# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;9.78;41.15;3292.35;2054.29;-1238.06;0.00
0.21;11.98;44.50;3560.11;1890.55;-1669.56;0.00
0.24;10.69;43.88;3510.72;1958.92;-1551.80;0.00
0.22;13.72;39.85;3187.98;2050.80;-1137.18;0.00
0.27;11.35;42.23;3378.70;2159.77;-1218.93;0.00
0.22;10.78;42.26;3380.65;1863.27;-1517.38;0.00
0.26;10.32;37.14;2971.45;2069.95;-901.50;0.00
0.26;11.05;45.92;3673.64;2132.66;-1540.98;0.00
0.28;11.02;42.12;3369.24;2237.78;-1131.46;0.00
0.23;10.14;40.32;3225.34;1869.77;-1355.56;0.00
