# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;10.49;32.53;2602.14;2146.08;-456.06;0.00
0.26;11.62;41.65;3332.19;2172.16;-1160.02;0.00
0.28;8.69;36.78;2942.28;2112.52;-829.76;0.00
0.24;9.30;39.31;3144.63;1879.97;-1264.67;0.00
0.20;11.34;44.54;3563.22;1758.22;-1805.00;0.00
0.26;10.75;43.09;3447.10;2093.68;-1353.42;0.00
0.24;11.26;43.48;3478.71;1980.16;-1498.55;0.00
0.23;11.14;39.01;3120.61;1949.79;-1170.83;0.00
0.27;9.97;35.29;2823.16;2088.27;-734.88;0.00
0.22;10.82;38.27;3061.98;1838.91;-1223.07;0.00
