# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
198404604712.06;252110667.80;12132.24;0.93;0.95;138.43;5.74;101.72;7.02;143.72;928.88;32938.83;109356.83;0.01;22289.19;12132.00;0.00;-9358.65;-89777.76;-0.01;0.00;0.00;0.00
211499677851.75;244896609.91;12561.56;1.01;0.93;143.66;5.66;101.65;7.14;144.03;924.12;32064.80;108701.36;0.01;23077.56;12561.00;0.00;-11042.54;-98552.45;-0.02;0.00;0.00;0.00
210317813416.16;236090013.55;14060.05;0.97;1.00;140.07;5.81;103.51;7.07;142.70;953.80;30627.83;104800.06;0.01;25831.34;14060.00;0.00;-4011.72;-88047.71;-0.01;0.00;0.00;0.00
179948757686.48;240288375.29;12497.88;0.95;1.05;137.81;5.90;105.61;6.97;144.52;937.01;31569.49;106544.81;0.01;22959.93;12497.00;0.00;-5949.32;-88053.41;-0.01;0.00;0.00;0.00
216268013763.63;237363275.10;14011.28;0.98;1.04;140.15;5.92;103.96;7.14;137.96;927.85;29770.56;107384.49;0.01;25741.70;14011.00;0.00;-2414.20;-90354.74;-0.01;0.00;0.00;0.00
215842724369.61;253420268.83;12313.36;0.97;1.03;142.78;5.68;104.02;7.16;139.96;944.88;32244.04;112126.13;0.01;22621.86;12313.00;0.00;-7872.64;-95963.77;-0.01;0.00;0.00;0.00
192381517382.96;272803186.91;13559.58;1.05;1.01;141.16;5.60;104.04;6.97;140.41;931.87;34821.03;117673.73;0.01;24910.95;13559.00;0.00;-11271.19;-109414.77;-0.02;0.00;0.00;0.00
183966707238.82;255666730.33;10600.98;1.00;1.02;139.57;5.74;105.03;7.25;136.07;938.04;31626.60;111642.98;0.01;19474.80;10600.00;0.00;-11746.60;-100546.12;-0.01;0.00;0.00;0.00
193758002922.04;239898516.01;12066.28;1.00;0.99;138.77;5.57;100.70;7.29;135.91;958.81;29639.53;101186.51;0.01;22167.75;12066.00;0.00;-7703.73;-89339.46;-0.02;0.00;0.00;0.00
185141376328.43;266188188.96;10560.93;0.93;0.91;137.14;5.82;101.94;7.03;142.31;955.90;34437.58;115958.84;0.01;19400.90;10560.00;0.00;-14586.62;-98802.50;-0.01;0.00;0.00;0.00
216453686746.00;237536156.33;11311.37;1.01;0.95;139.72;5.87;102.63;6.98;138.24;931.32;29851.30;106214.86;0.01;20780.90;11311.00;0.00;-10447.48;-96659.50;-0.02;0.00;0.00;0.00
195812828721.12;228156673.18;11958.41;0.93;1.02;141.57;5.57;104.91;7.17;138.89;943.65;28807.77;98112.05;0.01;21969.63;11958.00;0.00;-4241.87;-78598.72;-0.01;0.00;0.00;0.00
195334287450.96;246845741.47;13229.68;1.03;0.87;132.20;5.67;97.46;7.05;136.51;929.49;30633.95;100998.75;0.01;24304.22;13229.00;0.00;-10334.89;-92470.55;-0.02;0.00;0.00;0.00
211289260944.55;216646547.58;13474.35;1.05;1.06;136.45;5.83;102.28;7.08;137.06;953.95;26994.93;93995.83;0.01;24754.58;13474.00;0.00;-2041.25;-84231.55;-0.02;0.00;0.00;0.00
188483880064.31;250694926.82;13839.53;0.98;1.02;137.22;5.85;102.04;7.07;133.77;913.39;30486.70;109712.86;0.01;25425.56;13839.00;0.00;-3726.33;-93002.46;-0.01;0.00;0.00;0.00
203059854455.38;237022600.33;13083.78;0.96;0.98;139.85;5.74;101.50;6.92;137.03;933.64;29527.27;103748.66;0.01;24036.29;13083.00;0.00;-4848.35;-86945.71;-0.01;0.00;0.00;0.00
203329295996.82;241112618.46;13235.64;0.88;1.05;138.82;5.84;101.37;7.05;140.81;931.76;30864.81;106553.93;0.01;24315.68;13235.00;0.00;-1484.57;-79619.97;-0.01;0.00;0.00;0.00
203243904392.31;279993847.32;10613.31;0.95;0.99;134.27;5.94;100.96;7.17;142.03;942.32;36151.47;121767.82;0.01;19498.41;10613.00;0.00;-15067.59;-105483.99;-0.01;0.00;0.00;0.00
188540546968.10;245765420.65;14781.90;1.04;0.99;139.04;5.74;102.29;7.25;140.79;935.32;31454.95;107033.53;0.01;27156.17;14781.00;0.00;-5620.02;-96284.79;-0.02;0.00;0.00;0.00
200456164567.21;246824965.14;12038.76;1.15;1.03;139.03;5.81;104.11;7.08;136.75;953.28;30685.14;108668.97;0.01;22116.49;12038.00;0.00;-12410.93;-112349.49;-0.02;0.00;0.00;0.00
203183634557.61;226857488.68;13143.41;1.04;0.99;134.00;5.82;100.15;6.99;138.77;973.05;28619.12;96587.36;0.01;24146.04;13143.00;0.00;-5738.29;-87222.82;-0.02;0.00;0.00;0.00
202320611210.66;245096810.13;12776.32;0.95;1.07;138.80;5.73;100.80;6.90;133.82;930.59;29818.24;106324.34;0.01;23472.20;12776.00;0.00;-3057.04;-87138.73;-0.01;0.00;0.00;0.00
209351849367.78;255859043.57;11083.64;1.05;1.01;137.58;5.69;104.68;6.95;137.76;924.50;32042.49;109185.09;0.01;20362.02;11083.00;0.00;-13052.19;-103601.64;-0.02;0.00;0.00;0.00
189528379838.86;237309100.21;12193.47;0.99;1.02;136.57;5.76;98.84;7.00;135.70;934.73;29275.03;101819.54;0.01;22401.02;12193.00;0.00;-6294.60;-88599.99;-0.01;0.00;0.00;0.00
198964739557.58;249880229.41;12151.55;1.05;1.06;137.37;5.79;102.73;7.01;138.39;935.55;31437.07;108437.16;0.01;22324.08;12151.00;0.00;-9462.84;-101120.15;-0.02;0.00;0.00;0.00
205944539237.74;250329643.41;11355.95;0.96;0.99;137.80;5.54;102.17;6.91;139.74;907.73;31801.00;104191.80;0.01;20861.67;11355.00;0.00;-9768.69;-88623.78;-0.01;0.00;0.00;0.00
191041830343.65;256734824.78;10931.33;1.04;1.02;142.36;5.83;99.37;7.11;140.22;941.37;32727.72;116263.60;0.01;20082.65;10931.00;0.00;-13536.15;-109868.09;-0.02;0.00;0.00;0.00
201224517903.80;264847861.40;11823.53;1.01;1.00;141.46;5.91;104.08;6.85;138.90;936.86;33442.39;120746.40;0.01;21721.55;11823.00;0.00;-12131.84;-110396.98;-0.02;0.00;0.00;0.00
212289631522.94;225354366.39;11946.37;0.99;1.12;139.37;5.80;101.66;7.11;138.98;933.54;28471.67;99307.49;0.01;21947.53;11946.00;0.00;-3718.45;-85115.64;-0.01;0.00;0.00;0.00
195159580426.27;243555276.97;11531.45;0.99;0.88;140.92;5.76;106.41;7.03;136.14;967.07;30142.64;107788.22;0.01;21184.99;11531.00;0.00;-10956.27;-95981.10;-0.01;0.00;0.00;0.00
219472598343.47;221232495.19;13979.66;0.99;1.02;134.12;6.04;102.15;7.14;136.28;938.38;27408.71;97745.01;0.01;25682.63;13979.00;0.00;-942.48;-82476.81;-0.01;0.00;0.00;0.00
195248808725.62;254724242.87;13010.19;1.05;0.94;140.98;5.68;98.66;7.11;142.71;936.96;33046.12;111214.20;0.01;23902.12;13010.00;0.00;-12373.30;-104802.68;-0.02;0.00;0.00;0.00
210767380000.85;231935968.86;14202.27;1.00;0.93;134.21;5.76;98.33;7.16;141.30;915.69;29794.25;97743.80;0.01;26092.19;14202.00;0.00;-5373.82;-84233.74;-0.01;0.00;0.00;0.00
204931577416.70;231155962.61;11029.12;0.95;1.00;141.44;5.83;101.61;7.10;136.19;953.59;28618.32;103979.90;0.01;20262.69;11029.00;0.00;-6853.13;-87646.41;-0.01;0.00;0.00;0.00
219561787104.93;247423014.34;10513.07;1.01;1.00;137.30;5.70;105.37;7.12;140.28;941.54;31552.28;105676.00;0.01;19314.82;10513.00;0.00;-12679.64;-96541.97;-0.02;0.00;0.00;0.00
193323152578.09;242503648.45;12776.82;1.05;0.94;139.12;5.81;104.07;7.14;138.71;909.85;30580.24;106843.98;0.01;23472.79;12776.00;0.00;-10117.27;-100589.98;-0.02;0.00;0.00;0.00
206831263126.68;234967396.93;12366.56;1.03;1.02;141.44;5.91;100.73;7.00;135.36;945.72;28913.87;107177.59;0.01;22719.04;12366.00;0.00;-6834.94;-98323.31;-0.02;0.00;0.00;0.00
203001347578.51;239153414.09;13107.96;0.92;1.06;143.85;5.82;98.79;7.08;133.75;966.67;29078.92;109120.98;0.01;24080.18;13107.00;0.00;-1208.65;-86637.86;-0.01;0.00;0.00;0.00
216392611076.68;238880663.05;12464.84;1.09;0.99;143.12;5.46;98.43;7.04;139.18;975.06;30224.02;101744.49;0.01;22898.52;12464.00;0.00;-10122.40;-98294.76;-0.02;0.00;0.00;0.00
208726544746.36;254661544.52;11706.61;0.99;1.05;140.52;5.90;100.85;6.98;142.22;956.56;32926.07;115081.10;0.01;21506.35;11706.00;0.00;-9975.15;-101685.09;-0.01;0.00;0.00;0.00
198254453071.38;241261509.55;12757.70;1.00;1.11;141.07;5.97;103.29;7.11;134.58;949.81;29516.36;110803.33;0.01;23437.59;12757.00;0.00;-3390.31;-96298.47;-0.01;0.00;0.00;0.00
219064199080.57;258500968.75;13330.47;0.91;0.97;139.12;5.61;101.71;7.06;137.47;917.55;32304.73;110079.90;0.01;24490.26;13330.00;0.00;-5495.32;-86771.48;-0.01;0.00;0.00;0.00
191183999946.48;265723419.15;12579.32;0.99;1.05;136.92;5.83;100.79;7.10;142.59;936.03;34444.14;115605.32;0.01;23110.38;12579.00;0.00;-9751.35;-101160.44;-0.01;0.00;0.00;0.00
192465125786.69;234838462.36;12857.81;1.00;0.98;136.14;5.81;100.64;7.15;142.09;939.23;30334.18;101288.48;0.01;23621.11;12857.00;0.00;-7200.94;-89061.77;-0.02;0.00;0.00;0.00
197433594116.17;260333684.91;10815.05;1.06;1.01;138.36;6.03;104.57;7.18;138.01;916.23;32662.74;118531.44;0.01;19870.00;10815.00;0.00;-14608.41;-114967.14;-0.02;0.00;0.00;0.00
205850478652.73;246964152.12;13677.28;1.03;0.97;135.59;5.96;103.68;6.96;140.81;925.67;31612.77;108841.34;0.01;25127.84;13677.00;0.00;-8271.34;-99149.43;-0.02;0.00;0.00;0.00
189354668191.18;242817555.87;11374.02;0.96;0.97;137.15;5.84;103.57;7.19;140.61;924.45;31039.48;106095.83;0.01;20896.83;11374.00;0.00;-9694.54;-91193.26;-0.01;0.00;0.00;0.00
200842377454.11;251862169.43;13694.80;1.07;0.97;140.11;5.97;100.15;7.13;137.17;929.15;31406.11;114915.97;0.01;25159.09;13694.00;0.00;-9178.57;-109972.46;-0.02;0.00;0.00;0.00
195299567073.16;221833436.13;10681.66;0.97;1.00;140.27;5.80;100.22;7.08;139.16;952.57;28063.09;98489.66;0.01;19623.23;10681.00;0.00;-7517.82;-84782.58;-0.01;0.00;0.00;0.00
189058162763.01;264094857.40;13696.52;1.01;1.07;136.77;6.01;104.13;7.30;140.13;931.97;33643.74;118444.01;0.01;25163.03;13696.00;0.00;-6855.14;-104608.15;-0.02;0.00;0.00;0.00
203377875704.28;249366157.20;9439.22;0.97;1.05;136.67;5.93;104.30;6.97;132.99;911.24;30147.33;110141.72;0.01;17341.77;9439.00;0.00;-11090.54;-96939.54;-0.01;0.00;0.00;0.00
192473138102.95;244030699.96;14288.58;0.89;0.90;139.63;5.91;100.93;6.85;139.10;947.34;30859.20;109873.36;0.01;26249.99;14288.00;0.00;-3937.09;-85083.04;-0.01;0.00;0.00;0.00
208022015367.77;236367631.33;13854.77;0.92;0.97;135.24;5.80;104.72;6.70;142.47;917.68;30614.11;101129.38;0.01;25452.85;13854.00;0.00;-3470.33;-79551.60;-0.01;0.00;0.00;0.00
202074813419.84;263577878.01;11667.04;0.98;1.01;137.78;5.71;99.41;7.36;136.05;927.72;32600.10;113105.35;0.01;21434.98;11667.00;0.00;-10512.21;-99575.02;-0.01;0.00;0.00;0.00
195638506192.26;243347006.48;12263.02;1.05;0.98;141.49;6.01;103.54;7.01;139.57;939.50;30876.55;112877.17;0.01;22530.05;12263.00;0.00;-10476.45;-106797.06;-0.02;0.00;0.00;0.00
194121818706.53;248989631.02;12983.15;1.01;1.01;136.16;5.92;103.40;7.02;141.72;934.26;32079.99;109522.85;0.01;23852.75;12983.00;0.00;-8337.56;-97790.97;-0.02;0.00;0.00;0.00
207003363575.05;251508181.73;12718.81;1.01;0.95;139.39;5.95;99.63;7.13;138.48;906.19;31662.91;113791.52;0.01;23366.10;12718.00;0.00;-9595.64;-102433.00;-0.02;0.00;0.00;0.00
205619135570.24;245929135.96;13608.60;1.02;1.06;134.52;5.93;102.08;7.20;141.68;925.17;31675.16;107075.21;0.01;25001.14;13608.00;0.00;-5858.63;-95211.37;-0.02;0.00;0.00;0.00
196026002879.41;256565143.27;14669.91;1.03;1.03;139.07;5.86;99.11;6.90;138.91;959.48;32399.17;114117.28;0.01;26949.73;14669.00;0.00;-5508.21;-102227.12;-0.02;0.00;0.00;0.00
199065290556.05;241101363.64;10801.38;1.05;1.04;141.17;5.59;99.81;7.27;138.34;925.75;30321.10;103827.93;0.01;19843.92;10801.00;0.00;-11388.96;-98243.44;-0.02;0.00;0.00;0.00
186979170827.13;271766570.29;13550.66;1.08;0.93;135.26;5.84;102.26;7.06;140.61;907.10;34739.35;117075.72;0.01;24894.62;13550.00;0.00;-14388.81;-113652.32;-0.02;0.00;0.00;0.00
194153495878.31;245009449.79;11149.46;0.96;1.01;141.42;5.66;101.89;7.10;136.05;965.80;30303.43;106983.68;0.01;20482.99;11149.00;0.00;-8280.75;-91289.87;-0.01;0.00;0.00;0.00
198049360519.07;241443631.20;14233.79;0.97;1.08;137.77;6.03;99.75;6.84;137.52;930.76;30184.35;109446.85;0.01;26149.06;14233.00;0.00;-1187.65;-91043.16;-0.01;0.00;0.00;0.00
198065871110.64;239213609.61;12531.57;1.03;1.00;138.66;5.91;103.38;7.04;136.69;943.47;29726.39;106994.95;0.01;23022.30;12531.00;0.00;-7641.43;-97530.78;-0.02;0.00;0.00;0.00
207257518986.20;260007853.00;12178.05;0.97;1.03;140.22;5.91;102.49;7.01;141.11;931.64;33353.28;117600.31;0.01;22373.83;12178.00;0.00;-9365.10;-101656.94;-0.01;0.00;0.00;0.00
209345237849.56;234270984.72;11926.84;0.98;1.00;141.52;5.84;99.11;7.34;138.44;934.80;29484.21;105560.34;0.01;21910.87;11926.00;0.00;-7044.72;-91998.19;-0.01;0.00;0.00;0.00
203955499507.68;263913307.55;11821.80;1.02;1.00;138.50;5.78;100.24;6.78;140.11;937.66;33615.96;115244.06;0.01;21717.51;11821.00;0.00;-12511.68;-105402.21;-0.02;0.00;0.00;0.00
187723722995.79;253498691.85;11668.18;0.95;0.89;137.77;5.94;104.47;7.24;141.38;946.26;32581.15;113217.00;0.01;21436.94;11668.00;0.00;-11808.34;-97227.33;-0.01;0.00;0.00;0.00
189366049661.08;235897559.32;12558.72;0.95;1.02;137.20;5.99;104.88;6.97;138.23;942.58;29642.99;105810.08;0.01;23071.94;12558.00;0.00;-4492.02;-87205.82;-0.01;0.00;0.00;0.00
196351306267.31;252993542.95;12548.41;1.01;0.98;140.66;5.97;103.43;7.10;142.74;940.53;32829.87;115889.42;0.01;23053.68;12548.00;0.00;-10806.33;-105299.38;-0.02;0.00;0.00;0.00
204609094605.09;258634636.47;13110.17;0.96;0.97;137.06;5.82;102.84;7.06;139.67;957.67;32840.69;112492.60;0.01;24085.83;13110.00;0.00;-8199.52;-95330.04;-0.01;0.00;0.00;0.00
192184720594.97;248766537.64;13268.52;0.99;1.02;143.71;5.90;101.40;7.02;142.25;932.29;32168.91;115130.87;0.01;24376.43;13268.00;0.00;-6908.69;-100366.28;-0.01;0.00;0.00;0.00
199701868395.43;255746875.37;13738.33;1.03;0.95;141.43;5.69;104.96;7.13;139.21;921.44;32365.25;112243.11;0.01;25240.14;13738.00;0.00;-9264.08;-102387.77;-0.02;0.00;0.00;0.00
208670556037.37;239815649.60;11807.24;1.03;0.97;141.18;5.85;100.89;7.12;142.71;941.18;31113.51;108000.53;0.01;21692.13;11807.00;0.00;-10884.96;-99295.53;-0.02;0.00;0.00;0.00
185490430250.70;254170553.62;11900.55;0.94;1.07;137.15;5.86;104.41;7.05;141.38;951.77;32668.61;111470.13;0.01;21862.95;11900.00;0.00;-7261.21;-91946.21;-0.01;0.00;0.00;0.00
211532232497.68;241098705.55;14325.29;0.99;1.01;138.65;5.80;101.31;7.33;138.54;955.98;30365.85;105825.22;0.01;26318.22;14325.00;0.00;-3487.58;-90270.46;-0.01;0.00;0.00;0.00
204444111183.33;245762172.22;13068.09;1.01;1.03;138.55;5.77;104.10;7.33;134.98;939.64;30156.68;107164.97;0.01;24009.11;13068.00;0.00;-5781.16;-94667.37;-0.02;0.00;0.00;0.00
178060218903.42;257350030.29;12888.49;0.99;0.92;130.44;5.80;99.97;7.35;136.59;955.59;31956.59;106241.44;0.01;23677.90;12888.00;0.00;-9849.06;-93614.72;-0.01;0.00;0.00;0.00
197362233842.80;240224265.54;13822.64;1.04;0.94;142.03;5.72;102.92;7.22;140.70;939.33;30726.97;106471.73;0.01;25394.29;13822.00;0.00;-8116.96;-97886.22;-0.02;0.00;0.00;0.00
203652914979.16;272418658.25;12434.94;0.93;1.03;142.86;5.95;104.17;7.07;143.07;932.42;35432.30;126324.45;0.01;22844.35;12434.00;0.00;-9478.04;-105115.28;-0.01;0.00;0.00;0.00
184830114667.38;268706383.50;12159.09;1.00;0.94;140.16;5.79;105.55;7.25;141.19;938.64;34490.23;118915.49;0.01;22339.12;12159.00;0.00;-13298.94;-107101.03;-0.01;0.00;0.00;0.00
205419723374.02;236619180.05;13946.00;0.99;1.04;143.11;5.98;101.44;7.21;140.61;971.03;30245.89;110496.99;0.01;25621.89;13946.00;0.00;-3298.40;-94912.08;-0.01;0.00;0.00;0.00
203596916023.79;254938454.81;11621.74;1.05;0.95;137.83;5.82;104.68;7.14;140.06;940.30;32461.27;111449.33;0.01;21350.52;11621.00;0.00;-13801.40;-105677.00;-0.02;0.00;0.00;0.00
205911052145.37;265170896.77;13957.07;0.97;1.09;139.67;5.81;103.24;7.10;137.44;947.34;33130.92;117350.43;0.01;25642.16;13957.00;0.00;-4463.37;-99225.71;-0.01;0.00;0.00;0.00
210864032034.25;239686851.83;14604.31;0.97;0.94;137.60;5.91;103.80;7.06;141.13;915.25;30752.09;106278.08;0.01;26831.17;14604.00;0.00;-4722.91;-89649.39;-0.01;0.00;0.00;0.00
206386962966.17;245163845.00;13506.78;0.99;1.05;140.90;5.77;99.49;7.06;141.29;945.67;31489.83;108729.01;0.01;24813.35;13506.00;0.00;-5072.73;-93219.54;-0.01;0.00;0.00;0.00
211483952710.14;242454604.73;12187.34;0.97;0.96;138.24;5.77;99.08;7.08;135.99;942.65;29974.76;105408.01;0.01;22390.03;12187.00;0.00;-7814.14;-91062.66;-0.01;0.00;0.00;0.00
216650682466.91;258569886.45;13222.42;0.95;0.97;136.12;6.09;103.06;7.12;144.00;952.36;33848.83;116965.44;0.01;24291.83;13222.00;0.00;-8617.76;-98347.01;-0.01;0.00;0.00;0.00
194353185946.29;240214518.09;13741.93;0.97;0.96;137.07;5.89;103.68;7.24;140.83;957.61;30753.47;105805.36;0.01;25245.35;13741.00;0.00;-5655.03;-89621.65;-0.01;0.00;0.00;0.00
194612976153.58;255054495.03;11494.58;0.98;1.01;139.81;5.70;104.62;7.20;135.98;897.97;31528.79;110870.97;0.01;21117.55;11494.00;0.00;-9768.51;-97607.84;-0.01;0.00;0.00;0.00
191021766474.47;263236178.34;11200.11;0.98;0.97;140.13;5.59;104.87;7.18;135.83;946.08;32505.70;112411.86;0.01;20576.98;11200.00;0.00;-11775.98;-99133.12;-0.01;0.00;0.00;0.00
198362764946.02;258407122.58;14279.10;1.04;0.98;139.52;5.71;102.08;7.13;141.75;942.17;33298.89;112198.49;0.01;26233.69;14279.00;0.00;-8824.28;-102213.87;-0.02;0.00;0.00;0.00
205004717867.98;237540708.74;11554.77;1.06;0.94;141.98;5.87;99.05;7.02;140.78;941.92;30399.86;108068.72;0.01;21227.17;11554.00;0.00;-12255.98;-103403.78;-0.02;0.00;0.00;0.00
215852599128.60;243095566.95;13686.17;1.00;0.99;140.99;5.92;99.41;7.13;137.94;934.03;30484.63;110714.46;0.01;25144.30;13686.00;0.00;-5472.01;-97071.38;-0.01;0.00;0.00;0.00
205269731907.46;250250063.09;11280.90;0.99;1.12;135.06;5.90;97.44;7.00;140.58;912.77;31982.15;108781.62;0.01;20723.80;11280.00;0.00;-8586.91;-95271.52;-0.01;0.00;0.00;0.00
199334645344.51;236214384.96;13221.95;0.99;1.03;133.85;5.91;105.30;6.97;145.32;951.17;31206.53;101955.53;0.01;24289.86;13221.00;0.00;-5797.43;-86906.77;-0.01;0.00;0.00;0.00
200102513887.70;238951574.20;12740.86;0.90;1.06;138.08;5.74;102.23;7.25;144.11;933.79;31304.01;103235.03;0.01;23406.36;12740.00;0.00;-3378.86;-79402.27;-0.01;0.00;0.00;0.00
189595663245.74;252986382.86;11527.31;0.97;0.91;137.67;5.73;100.49;7.27;141.46;924.62;32534.01;108825.67;0.01;21177.79;11527.00;0.00;-12384.14;-95176.14;-0.01;0.00;0.00;0.00
180201208824.01;248544604.64;14739.55;1.06;1.03;138.05;5.72;102.19;7.18;136.66;965.63;30877.93;106994.28;0.01;27078.59;14739.00;0.00;-4761.04;-98183.70;-0.02;0.00;0.00;0.00
203740955957.16;242742346.06;12109.83;1.06;0.90;139.94;5.71;101.17;7.12;141.28;936.66;31176.98;105810.91;0.01;22246.93;12109.00;0.00;-12894.81;-101089.01;-0.02;0.00;0.00;0.00
200189277266.56;232834418.19;12315.19;1.07;0.96;134.55;5.80;102.99;7.00;134.82;927.27;28538.02;99104.78;0.01;22625.41;12315.00;0.00;-9031.61;-94667.66;-0.02;0.00;0.00;0.00
217524606650.90;237353983.69;12129.26;1.01;1.07;138.58;5.83;103.96;7.08;139.68;936.16;30139.03;104616.48;0.01;22283.81;12129.00;0.00;-6518.73;-92226.37;-0.02;0.00;0.00;0.00
197383721833.87;240653068.83;9792.52;0.94;1.07;139.59;6.06;98.85;6.90;134.87;962.63;29505.74;111038.51;0.01;17989.82;9792.00;0.00;-8444.38;-93467.13;-0.01;0.00;0.00;0.00
167626822510.24;265979963.39;11686.12;1.02;1.00;141.34;5.63;99.80;6.90;139.12;896.09;33638.46;115407.49;0.01;21469.89;11686.00;0.00;-13014.31;-106409.61;-0.02;0.00;0.00;0.00
183471429311.58;234741017.33;11723.91;1.04;0.97;140.80;5.80;101.22;7.30;138.51;921.15;29558.46;104553.79;0.01;21538.07;11723.00;0.00;-9706.01;-96868.35;-0.02;0.00;0.00;0.00
204549162898.73;235441765.40;12207.53;0.99;1.06;134.88;5.79;100.36;6.88;136.42;904.57;29199.74;100359.05;0.01;22426.97;12207.00;0.00;-5226.01;-86742.94;-0.01;0.00;0.00;0.00
184545903420.73;255780631.07;11710.94;1.01;1.07;136.16;5.75;102.23;7.31;136.44;946.00;31726.65;109293.93;0.01;21513.93;11710.00;0.00;-8938.93;-97782.54;-0.02;0.00;0.00;0.00
179764765545.83;248514247.60;13699.11;1.06;0.94;135.40;5.65;101.47;6.81;141.74;917.62;32021.47;103606.90;0.01;25167.91;13699.00;0.00;-10304.44;-96671.31;-0.02;0.00;0.00;0.00
210959046045.17;249575334.02;13829.01;1.02;1.04;138.52;5.75;99.26;7.06;135.82;927.95;30816.51;108453.24;0.01;25406.87;13829.00;0.00;-5021.87;-96246.14;-0.02;0.00;0.00;0.00
201709854012.16;255150943.66;13340.12;0.98;0.96;139.34;5.48;102.55;6.95;140.68;918.78;32631.20;106248.21;0.01;24508.52;13340.00;0.00;-8486.47;-91540.30;-0.01;0.00;0.00;0.00
200703648996.81;254520431.89;14772.53;0.95;1.00;137.96;5.60;100.23;7.11;137.19;979.95;31743.23;107276.00;0.01;27138.81;14772.00;0.00;-2761.60;-86632.62;-0.01;0.00;0.00;0.00
211819900112.51;238295040.74;14532.47;0.97;1.03;137.47;5.61;103.70;7.01;139.73;942.06;30269.20;100307.41;0.01;26698.40;14532.00;0.00;-1878.79;-82211.90;-0.01;0.00;0.00;0.00
210158705582.76;252866613.11;11657.17;1.04;0.99;134.59;5.62;103.44;7.22;139.80;929.89;32137.96;104312.71;0.01;21416.59;11657.00;0.00;-12287.88;-97236.53;-0.02;0.00;0.00;0.00
216253291761.70;258354627.74;11743.49;0.94;1.06;141.16;5.63;102.18;7.40;139.09;939.45;32666.91;112067.75;0.01;21574.71;11743.00;0.00;-7828.92;-92622.07;-0.01;0.00;0.00;0.00
211408370088.08;244816676.67;11227.87;0.94;1.00;140.32;5.86;101.90;7.36;134.48;914.49;29929.76;109840.64;0.01;20626.93;11227.00;0.00;-7409.40;-91634.04;-0.01;0.00;0.00;0.00
198696977843.41;260517487.63;11003.90;0.97;0.95;137.97;5.88;99.16;7.17;138.16;968.42;32721.91;115315.14;0.01;20214.69;11003.00;0.00;-12456.73;-101245.81;-0.01;0.00;0.00;0.00
191303642719.66;251558073.35;12201.21;1.02;0.99;138.61;5.84;103.51;7.06;141.87;975.59;32444.83;111153.56;0.01;22415.73;12201.00;0.00;-10810.16;-101230.68;-0.02;0.00;0.00;0.00
202962448576.17;239525515.71;11873.11;1.03;1.05;145.66;6.01;98.27;7.12;138.56;947.56;30171.47;114440.09;0.01;21813.37;11873.00;0.00;-8168.77;-105325.00;-0.02;0.00;0.00;0.00
221304019520.45;267480991.35;10629.47;1.00;0.99;140.73;5.94;99.48;7.05;140.03;970.53;34050.50;122044.98;0.01;19527.58;10629.00;0.00;-14663.69;-111316.30;-0.01;0.00;0.00;0.00
