# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
335;1067;3;3;3;1;1;-1;-1;0;0
432;932;2;2;3;2;2;0;-1;0;0
487;1038;2;2;2;2;2;0;0;0;0
396;1012;3;3;3;1;2;-1;-1;0;0
461;987;2;2;2;2;2;0;0;0;0
538;1164;2;2;3;2;2;0;0;0;0
603;1103;3;3;3;2;2;0;0;0;0
512;896;3;3;3;2;2;0;0;0;0
567;961;2;2;3;2;2;0;0;0;0
664;835;3;3;3;2;3;0;0;0;0
