# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;9.36;44.78;3582.70;1764.32;-1818.38;0.00
0.21;10.45;33.31;2664.74;1768.98;-895.76;0.00
0.23;10.73;40.92;3273.87;1898.49;-1375.38;0.00
0.22;10.71;39.31;3145.08;1857.36;-1287.72;0.00
0.21;7.68;41.52;3321.94;1661.99;-1659.95;0.00
0.24;10.54;36.24;2899.02;1957.02;-942.00;0.00
0.25;11.07;49.02;3921.56;2060.94;-1860.62;0.00
0.26;11.06;33.65;2692.35;2086.98;-605.38;0.00
0.26;10.43;40.97;3277.83;2081.87;-1195.95;0.00
0.24;9.13;38.10;3048.18;1873.01;-1175.17;0.00
