# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
199558919120.91;273223345.12;9844.19;0.99;0.98;140.19;5.68;100.41;7.16;140.81;953.13;34974.84;118716.52;0.01;26212.51;29532.00;-0.00;-8943.02;-88312.42;-0.01;0.00;0.00;0.00
201337570776.01;235982611.44;10801.64;1.01;0.96;136.34;5.91;100.60;6.87;138.31;961.62;29670.68;103718.84;0.01;28761.02;32403.00;-0.00;-2584.85;-74216.01;-0.02;0.00;0.00;0.00
196464110297.45;234110196.57;11324.59;1.04;1.00;137.36;5.70;101.44;7.03;136.59;945.64;29069.92;99977.25;0.01;30153.47;33972.00;-0.00;-195.70;-70216.85;-0.02;0.00;0.00;0.00
198230807074.35;249333782.32;10807.00;0.99;1.00;146.73;5.90;103.39;7.12;139.56;955.55;31633.57;117700.99;0.01;28776.48;32421.00;-0.00;-2566.53;-83908.66;-0.01;0.00;0.00;0.00
187505942807.13;247017488.41;9850.87;0.99;0.98;137.72;5.79;101.06;7.15;139.13;913.09;31242.61;107365.39;0.01;26228.19;29550.00;-0.00;-5106.64;-76853.43;-0.01;0.00;0.00;0.00
210320916604.93;259490718.16;9280.73;1.08;1.00;138.10;5.82;99.44;7.18;136.59;945.68;32221.52;113689.72;0.01;24710.66;27840.00;-0.00;-10120.60;-95158.93;-0.02;0.00;0.00;0.00
198330178553.25;268112674.99;8853.19;1.00;0.97;140.19;5.78;101.22;7.03;135.28;933.83;32972.23;118442.26;0.01;23573.57;26559.00;-0.00;-10181.61;-92926.36;-0.02;0.00;0.00;0.00
207075432151.55;245390781.24;11026.82;0.99;0.98;139.22;5.94;104.42;6.76;137.51;943.60;30676.54;110682.68;0.01;29359.84;33078.00;-0.00;-1669.45;-77421.34;-0.01;0.00;0.00;0.00
199497304917.38;241339800.47;10732.22;1.00;0.86;141.72;5.73;99.34;7.12;134.40;937.45;29487.93;106862.06;0.01;28576.98;32196.00;-0.00;-4962.23;-79310.08;-0.02;0.00;0.00;0.00
189648802552.03;250274555.39;10846.40;1.05;0.96;136.31;5.75;105.74;7.13;139.81;912.45;31809.62;106941.24;0.01;28880.15;32538.00;-0.00;-5691.96;-81006.08;-0.02;0.00;0.00;0.00
202991140329.85;237980043.00;9087.60;1.03;0.97;139.13;5.74;101.48;7.08;142.49;942.97;30826.95;103736.71;0.01;24196.71;27261.00;-0.00;-8137.97;-79917.18;-0.02;0.00;0.00;0.00
216382319477.75;231499921.19;8901.75;1.06;1.03;136.46;5.72;101.88;7.13;141.45;945.82;29768.84;98599.98;0.01;23701.46;26703.00;-0.00;-7173.93;-76937.07;-0.02;0.00;0.00;0.00
190919873550.74;243558385.90;9005.08;0.92;1.04;138.24;5.59;99.48;7.25;139.81;944.45;30957.20;102741.31;0.01;23978.42;27015.00;-0.00;-3578.83;-66659.90;-0.01;0.00;0.00;0.00
199791937322.49;255963637.60;10258.10;1.03;0.93;135.82;5.80;104.59;7.04;140.64;938.00;32726.07;110060.69;0.01;27314.72;30774.00;-0.00;-8155.50;-84214.91;-0.02;0.00;0.00;0.00
207284082632.07;235057258.34;8135.26;1.05;0.92;143.57;5.71;100.25;7.30;138.73;941.98;29644.26;105080.63;0.01;21661.63;24405.00;-0.00;-11427.56;-88449.52;-0.02;0.00;0.00;0.00
214808128480.43;253794942.52;10197.14;0.98;1.02;139.09;5.62;100.88;7.00;137.86;937.58;31808.41;108137.60;0.01;27152.49;30591.00;-0.00;-3579.86;-75173.55;-0.01;0.00;0.00;0.00
214423098724.49;259369132.89;12904.49;1.01;0.96;134.43;5.81;100.64;7.13;135.22;941.37;31883.03;110422.89;0.01;34360.62;38712.00;-0.00;971.04;-74097.96;-0.02;1.00;0.00;0.00
193495626508.80;253568178.88;11563.84;1.02;0.93;139.17;5.80;103.47;7.18;139.76;934.11;32217.73;111692.75;0.01;30789.50;34689.00;-0.00;-4450.68;-82183.98;-0.02;0.00;0.00;0.00
194154443258.74;252341153.36;8883.32;1.00;0.94;139.06;5.74;103.85;6.92;139.97;957.38;32109.41;109957.15;0.01;23653.59;26649.00;-0.00;-9713.46;-84476.83;-0.01;0.00;0.00;0.00
175939369051.42;244143052.82;11039.00;0.97;1.04;136.42;5.61;103.09;7.11;135.42;931.67;30057.24;101999.50;0.01;29394.39;33117.00;-0.00;1344.06;-64711.80;-0.01;1.00;0.00;0.00
204746781812.80;267585103.93;10461.76;0.92;1.07;138.26;5.59;99.99;7.14;143.97;915.35;35021.47;112726.53;0.01;27855.28;31383.00;-0.00;-2202.68;-69642.30;-0.01;0.00;0.00;0.00
200285062459.51;263281036.49;10364.69;1.02;1.02;144.55;5.91;99.54;6.93;140.09;924.75;33530.55;122756.98;0.01;27596.96;31092.00;-0.00;-6064.46;-93533.59;-0.02;0.00;0.00;0.00
196740035569.12;241882712.57;9181.41;0.96;1.01;140.84;5.76;102.49;7.08;138.67;945.57;30492.85;107036.52;0.01;24446.96;27543.00;-0.00;-4655.33;-75090.14;-0.01;0.00;0.00;0.00
197941419975.18;271850291.68;10579.76;1.02;1.02;137.79;5.84;104.95;6.99;138.82;954.99;34306.95;119222.51;0.01;28169.56;31737.00;-0.00;-6302.01;-89261.32;-0.02;0.00;0.00;0.00
195847034787.63;243508978.84;9570.41;1.03;0.92;140.94;5.86;98.79;7.15;135.34;914.27;29960.45;109688.69;0.01;25482.64;28710.00;-0.00;-7318.24;-86414.65;-0.02;0.00;0.00;0.00
184979695795.51;239757175.70;11314.65;1.08;0.98;146.31;5.91;101.83;7.16;144.98;929.06;31599.30;113161.82;0.01;30126.34;33942.00;-0.00;-4651.33;-88823.95;-0.02;0.00;0.00;0.00
211863472703.42;235772692.82;9374.25;0.99;1.05;141.44;5.72;97.80;7.25;140.20;956.76;30049.94;104058.75;0.01;24961.05;28122.00;-0.00;-3630.93;-73715.96;-0.01;0.00;0.00;0.00
198067054284.35;228894687.01;10449.69;1.03;1.00;140.54;5.73;103.36;6.86;137.99;927.81;28714.15;100525.07;0.01;27823.35;31347.00;-0.00;-1776.63;-72061.83;-0.02;0.00;0.00;0.00
205543417101.18;251097119.11;8730.27;1.07;0.99;136.69;5.78;98.43;7.00;139.54;898.41;31852.85;108149.37;0.01;23246.00;26190.00;-0.00;-11071.51;-89792.78;-0.02;0.00;0.00;0.00
212952051992.62;245798282.13;11210.17;0.98;0.94;139.50;6.03;97.38;7.02;134.64;920.73;30085.59;112799.47;0.01;29849.72;33630.00;-0.00;-1588.63;-79403.10;-0.01;0.00;0.00;0.00
212761546147.62;248690497.50;10561.51;0.94;1.03;138.55;5.83;103.48;6.96;140.29;925.21;31716.39;109653.14;0.01;28121.48;31683.00;-0.00;-1029.00;-70844.65;-0.01;0.00;0.00;0.00
182818614848.15;255920082.91;10177.11;1.04;1.02;137.91;5.92;99.01;7.06;138.46;935.94;32213.51;114010.74;0.01;27099.16;30531.00;-0.00;-5614.12;-86803.84;-0.02;0.00;0.00;0.00
186896647225.11;242232405.59;10049.49;1.01;0.95;138.91;5.73;101.34;7.01;137.22;946.67;30217.74;105081.12;0.01;26758.39;30147.00;-0.00;-5189.18;-77569.32;-0.02;0.00;0.00;0.00
192915808623.70;246938628.11;8468.45;0.93;1.02;141.48;5.74;101.56;7.23;140.23;908.82;31479.12;109301.83;0.01;22548.14;25404.00;-0.00;-6196.19;-75605.92;-0.01;0.00;0.00;0.00
224677023281.02;251943683.33;10869.95;1.07;1.08;139.76;5.76;103.12;7.33;136.15;935.95;31184.37;110704.11;0.01;28941.48;32607.00;-0.00;-2030.54;-83042.46;-0.02;0.00;0.00;0.00
205305837751.52;244671887.04;13539.53;1.02;1.08;136.52;5.86;102.46;7.06;140.22;921.17;31189.17;106772.80;0.01;36051.17;40617.00;-0.00;7274.81;-64567.10;-0.02;1.00;0.00;0.00
205822953530.42;250153194.24;10035.74;0.99;0.98;139.00;5.85;103.10;7.13;137.36;949.76;31238.22;110954.65;0.01;26720.94;30105.00;-0.00;-4660.79;-80309.81;-0.01;0.00;0.00;0.00
205835956038.16;235956178.52;10458.86;1.01;1.00;135.76;5.68;101.93;7.31;139.72;942.56;29970.27;99258.31;0.01;27847.30;31374.00;-0.00;-2335.56;-68853.78;-0.02;0.00;0.00;0.00
200868087928.05;238964537.44;9598.50;0.96;1.05;142.79;6.01;105.33;7.30;137.45;940.14;29859.72;111914.70;0.01;25556.95;28794.00;-0.00;-1920.04;-77238.46;-0.01;0.00;0.00;0.00
193973004003.10;243578982.91;10959.64;0.99;0.98;135.38;5.93;100.60;7.25;133.49;928.67;29559.56;106693.16;0.01;29181.25;32877.00;-0.00;-695.70;-73362.42;-0.01;0.00;0.00;0.00
198805434442.60;277565010.29;10919.47;1.06;0.97;141.16;5.84;99.73;6.91;141.37;934.04;35672.69;124841.33;0.01;29074.97;32757.00;-0.00;-9340.18;-99913.66;-0.02;0.00;0.00;0.00
200045947757.67;236641315.27;9409.28;1.10;1.07;137.01;5.57;100.93;7.10;137.82;901.68;29649.89;98547.59;0.01;25053.96;28227.00;-0.00;-5739.89;-77943.92;-0.02;0.00;0.00;0.00
205350621512.12;267039624.38;9886.34;1.00;1.05;132.61;5.74;101.73;7.10;136.10;972.02;33040.60;110801.73;0.01;26324.57;29658.00;-0.00;-5378.57;-79747.08;-0.02;0.00;0.00;0.00
210335252394.34;247307528.28;11099.54;1.03;1.00;138.25;5.74;103.96;7.19;140.60;945.24;31610.05;107026.38;0.01;29554.08;33297.00;-0.00;-2748.30;-76384.76;-0.02;0.00;0.00;0.00
214742688537.48;250930420.15;9038.53;0.90;1.00;134.64;5.73;103.75;6.93;138.28;963.86;31544.90;105681.65;0.01;24066.44;27114.00;-0.00;-4252.24;-67613.15;-0.01;0.00;0.00;0.00
195252467632.65;267852448.65;10186.25;0.97;1.01;137.17;5.88;100.94;6.92;136.12;967.74;33145.94;117742.90;0.01;27123.39;30558.00;-0.00;-4860.32;-83396.80;-0.01;0.00;0.00;0.00
196166394528.31;238241309.64;7808.03;0.96;1.03;140.16;5.75;103.96;6.97;140.40;954.49;30409.11;104769.26;0.01;20791.03;23424.00;-0.00;-7758.52;-76374.66;-0.01;0.00;0.00;0.00
196668100905.00;242491970.27;10553.16;0.97;1.02;141.13;5.89;100.48;7.03;139.93;952.95;30846.70;109906.43;0.01;28100.40;31659.00;-0.00;-1286.32;-74517.50;-0.01;0.00;0.00;0.00
216336924618.44;264404080.43;8940.97;1.02;0.94;139.38;5.70;100.94;7.02;142.25;955.24;34192.75;114531.97;0.01;23805.43;26820.00;-0.00;-12400.53;-91150.90;-0.02;0.00;0.00;0.00
199687200761.19;275801452.94;9793.06;0.98;1.01;134.99;5.85;103.14;7.14;137.14;947.52;34384.07;118778.50;0.01;26076.59;29379.00;-0.00;-7284.96;-86414.77;-0.01;0.00;0.00;0.00
221508812312.01;271757396.26;7967.54;1.00;1.01;138.11;5.65;100.90;6.99;140.62;961.19;34739.29;115665.34;0.01;21214.60;23901.00;-0.00;-13386.17;-91660.37;-0.02;0.00;0.00;0.00
201427560521.67;251000651.21;10574.07;1.01;1.01;138.23;5.67;100.46;6.92;137.99;951.32;31486.30;107309.88;0.01;28156.53;31722.00;-0.00;-3563.71;-76839.99;-0.02;0.00;0.00;0.00
203325889659.37;254688138.45;9851.57;1.01;1.06;140.68;5.90;103.02;7.11;142.01;934.11;32879.67;115357.30;0.01;26230.85;29553.00;-0.00;-5600.04;-85621.41;-0.02;0.00;0.00;0.00
184024170847.53;236546286.15;11641.94;1.01;1.01;146.54;5.91;108.16;7.09;137.75;934.40;29621.99;111663.30;0.01;30996.87;34923.00;-0.00;1334.98;-77388.26;-0.02;1.00;0.00;0.00
203745952228.80;243132068.74;9621.05;1.00;1.00;141.02;5.74;106.81;6.97;140.90;933.18;31143.73;107317.42;0.01;25618.40;28863.00;-0.00;-5467.97;-78351.98;-0.01;0.00;0.00;0.00
205728477126.32;256378459.37;10337.14;1.02;0.95;141.02;5.88;102.54;7.13;139.12;932.44;32425.17;115975.16;0.01;27524.95;31011.00;-0.00;-6916.25;-89069.04;-0.02;0.00;0.00;0.00
187469814062.69;253596831.07;9876.75;0.98;1.00;137.11;5.89;99.92;7.06;141.28;936.66;32570.57;111781.75;0.01;26297.65;29628.00;-0.00;-5687.83;-79964.08;-0.01;0.00;0.00;0.00
202475323170.01;217237057.26;9751.96;1.02;1.06;134.65;5.99;99.29;7.44;136.11;942.51;26880.26;95595.46;0.01;25964.66;29253.00;-0.00;97.61;-66258.88;-0.02;1.00;0.00;0.00
200509975179.10;274322541.34;9459.88;0.97;0.99;141.16;5.83;106.60;6.88;139.07;971.64;34681.88;123181.79;0.01;25187.30;28377.00;-0.00;-8693.07;-91461.76;-0.01;0.00;0.00;0.00
200124768345.54;227390643.06;8735.79;0.92;1.02;138.42;5.87;100.85;7.33;141.92;973.48;29337.16;100850.91;0.01;23259.45;26205.00;-0.00;-3333.90;-66299.30;-0.01;0.00;0.00;0.00
185653916171.96;235110710.09;8785.52;0.95;1.00;143.70;5.92;103.39;7.00;136.53;946.15;29180.91;109139.89;0.01;23392.41;26355.00;-0.00;-4277.29;-77362.40;-0.01;0.00;0.00;0.00
207191820891.93;236291337.23;11802.21;1.10;0.99;138.04;5.96;101.47;7.32;137.52;930.47;29541.65;106004.80;0.01;31425.83;35406.00;-0.00;-1320.92;-81649.38;-0.02;0.00;0.00;0.00
210638870658.17;245496778.03;9471.83;1.05;0.91;138.41;5.82;102.59;7.15;133.79;931.60;29858.30;107779.25;0.01;25219.05;28413.00;-0.00;-8286.47;-87176.78;-0.02;0.00;0.00;0.00
200159385727.48;243828928.53;10564.69;1.06;0.94;134.30;5.58;102.05;7.09;139.54;955.29;30930.47;99688.61;0.01;28129.86;31692.00;-0.00;-6245.62;-75800.08;-0.02;0.00;0.00;0.00
221101903406.79;244974604.68;9997.99;1.04;0.99;141.31;6.08;102.70;7.21;140.55;938.80;31301.24;114731.32;0.01;26619.52;29991.00;-0.00;-6249.11;-89977.05;-0.02;0.00;0.00;0.00
201593921276.62;246888945.97;10482.11;1.01;1.04;140.30;5.77;99.79;7.33;136.95;944.61;30737.72;109091.08;0.01;27911.19;31446.00;-0.00;-2180.94;-77765.06;-0.02;0.00;0.00;0.00
213729474167.78;248179702.16;8338.91;1.10;1.03;140.35;5.88;102.15;6.94;140.36;909.99;31668.39;111665.42;0.01;22202.08;25014.00;-0.00;-11799.90;-96546.54;-0.02;0.00;0.00;0.00
191374350042.87;242635643.83;9634.58;1.08;1.03;140.00;5.72;103.73;7.12;135.18;958.30;29817.12;105898.70;0.01;25653.24;28902.00;-0.00;-5737.54;-84563.34;-0.02;0.00;0.00;0.00
225562224091.36;249018136.18;10542.80;1.09;0.98;135.64;5.78;102.17;7.04;142.46;960.68;32249.51;106522.12;0.01;28071.23;31626.00;-0.00;-7726.16;-85093.79;-0.02;0.00;0.00;0.00
208263880153.62;233976465.49;10924.72;1.01;1.00;140.19;6.05;101.51;7.15;137.84;968.38;29319.67;108307.75;0.01;29088.23;32772.00;-0.00;-268.87;-76015.84;-0.02;0.00;0.00;0.00
185192591479.26;246404295.50;9313.91;1.03;0.89;139.70;5.70;103.05;6.80;138.74;938.61;31078.85;107024.54;0.01;24798.58;27939.00;-0.00;-9920.56;-85532.33;-0.02;0.00;0.00;0.00
195232143360.30;249032487.67;10471.36;0.99;0.95;142.07;5.93;100.79;7.11;138.65;972.32;31388.85;114454.32;0.01;27882.10;31413.00;-0.00;-4732.50;-83792.58;-0.01;0.00;0.00;0.00
209119113002.71;247097681.40;9393.21;1.04;0.98;139.98;5.83;99.87;7.03;136.98;930.37;30770.03;109989.86;0.01;25011.48;28179.00;-0.00;-7604.54;-87096.22;-0.02;0.00;0.00;0.00
199624087081.63;256605880.21;10549.03;1.08;1.04;140.52;5.95;100.41;7.15;136.96;923.33;31949.48;116968.71;0.01;28089.45;31647.00;-0.00;-5091.95;-93017.26;-0.02;0.00;0.00;0.00
202022755904.66;238527509.35;10677.04;1.11;0.95;139.99;5.96;100.45;6.98;135.50;959.57;29382.22;108598.45;0.01;28430.66;32031.00;-0.00;-5632.14;-89892.19;-0.02;0.00;0.00;0.00
200160150071.12;230671418.38;10173.82;0.95;0.96;139.11;5.66;101.91;7.20;138.07;915.85;28954.39;99122.01;0.01;27088.24;30519.00;-0.00;-1455.05;-64750.83;-0.01;0.00;0.00;0.00
205256226882.38;252869857.65;9745.99;0.95;1.00;139.34;5.69;103.16;7.22;138.76;961.09;31898.76;109337.98;0.01;25948.81;29235.00;-0.00;-4125.55;-74110.20;-0.01;0.00;0.00;0.00
190704794801.00;243009108.86;9576.08;0.90;1.05;138.58;5.80;105.40;7.21;137.68;918.99;30416.11;106618.88;0.01;25498.42;28728.00;-0.00;-571.05;-65525.73;-0.01;0.00;0.00;0.00
186007464166.38;259667745.43;10634.10;1.00;0.91;134.56;5.82;103.85;7.10;136.64;945.23;32254.98;111015.01;0.01;28315.98;31902.00;-0.00;-6464.95;-81982.33;-0.02;0.00;0.00;0.00
205375879157.00;233533207.17;8695.36;1.02;1.03;141.05;5.68;101.81;7.03;139.81;931.91;29681.53;102091.03;0.01;23152.84;26085.00;-0.00;-6422.36;-77387.92;-0.02;0.00;0.00;0.00
204658335160.95;228605819.40;10461.31;0.94;1.05;140.30;5.90;103.61;6.86;136.82;942.25;28435.23;103296.00;0.01;27855.33;31383.00;-0.00;2657.11;-63850.45;-0.01;1.00;0.00;0.00
195173706169.87;247272433.79;10451.45;1.01;0.89;136.22;5.66;103.93;7.24;140.74;939.50;31637.56;103919.13;0.01;27828.61;31353.00;-0.00;-7106.06;-76631.62;-0.02;0.00;0.00;0.00
212110943826.21;236499026.35;8993.02;0.98;0.98;135.77;5.76;103.03;7.09;140.13;896.34;30127.26;100889.19;0.01;23946.10;26979.00;-0.00;-5851.57;-71902.33;-0.01;0.00;0.00;0.00
206874004258.95;276843077.56;11832.72;0.98;0.99;136.57;5.81;101.74;7.00;143.33;926.02;36072.49;119788.31;0.01;31505.97;35496.00;-0.00;-4298.74;-82569.37;-0.01;0.00;0.00;0.00
202447362467.88;248522591.54;10346.13;1.12;1.00;141.49;5.84;98.79;7.33;134.91;948.94;30479.85;111943.62;0.01;27549.09;31038.00;-0.00;-6573.82;-94323.96;-0.02;0.00;0.00;0.00
218064287146.71;239424269.19;9722.63;0.95;1.04;140.85;5.66;101.45;7.10;135.67;934.57;29530.79;104019.18;0.01;25887.52;29166.00;-0.00;-1217.31;-68646.46;-0.01;0.00;0.00;0.00
220420802916.70;254693957.13;10739.13;0.98;0.99;136.70;5.55;103.61;7.10;137.40;932.22;31812.84;105409.11;0.01;28595.57;32217.00;-0.00;-2951.26;-71721.92;-0.01;0.00;0.00;0.00
195722887133.22;254446205.73;8660.42;0.99;0.94;140.74;5.84;97.57;6.96;140.44;933.42;32485.78;114085.96;0.01;23059.79;25980.00;-0.00;-10386.58;-88095.77;-0.01;0.00;0.00;0.00
197999485915.02;270130961.07;11347.68;0.93;1.03;141.03;5.79;102.15;7.36;141.57;960.84;34765.93;120303.25;0.01;30214.46;34041.00;-0.00;-1079.57;-76586.55;-0.01;0.00;0.00;0.00
208299083074.79;252402296.36;9602.33;1.04;1.04;138.45;5.54;100.69;6.90;133.53;938.13;30640.01;105632.98;0.01;25568.24;28806.00;-0.00;-5381.77;-80083.67;-0.02;0.00;0.00;0.00
192070638098.05;253936587.93;10063.92;1.01;0.99;143.90;5.84;99.69;6.96;139.38;977.19;32175.90;116364.95;0.01;26795.85;30189.00;-0.00;-5864.05;-87363.62;-0.02;0.00;0.00;0.00
200796878991.00;248323173.08;8358.46;0.98;1.06;139.36;5.70;98.43;7.27;142.39;945.39;32145.17;107564.84;0.01;22255.58;25074.00;-0.00;-7875.76;-78516.40;-0.01;0.00;0.00;0.00
200313421878.71;244261328.89;8895.97;1.00;0.94;137.45;5.82;100.54;6.98;140.96;924.48;31301.83;106612.48;0.01;23685.43;26685.00;-0.00;-9080.28;-81770.69;-0.02;0.00;0.00;0.00
208570701181.32;283260745.47;9300.36;1.02;1.04;141.91;5.89;101.18;7.28;137.04;926.64;35289.42;129162.42;0.01;24763.59;27900.00;-0.00;-10013.13;-102051.31;-0.02;0.00;0.00;0.00
205462069120.86;254273395.47;10682.92;0.95;0.98;135.16;5.90;100.70;7.09;141.07;923.20;32608.77;110572.21;0.01;28443.73;32046.00;-0.00;-3092.22;-73284.86;-0.01;0.00;0.00;0.00
219495157140.89;234852334.35;9328.93;0.88;0.98;140.55;5.77;101.81;7.07;136.54;950.93;29151.34;103894.76;0.01;24838.45;27984.00;-0.00;-1281.45;-63637.29;-0.01;0.00;0.00;0.00
202328366979.76;273810485.97;8360.98;1.01;1.13;134.75;5.79;102.92;7.10;139.28;929.87;34669.57;116567.50;0.01;22260.78;25080.00;-0.00;-10048.53;-89905.26;-0.02;0.00;0.00;0.00
178502646770.18;254888508.69;10036.65;1.07;0.98;135.65;5.60;104.35;7.21;136.21;929.84;31562.47;105664.66;0.01;26723.52;30108.00;-0.00;-7503.89;-83250.89;-0.02;0.00;0.00;0.00
176536332548.08;250323488.24;8537.76;0.97;1.04;142.16;5.83;104.45;7.16;140.44;941.79;31958.44;113090.43;0.01;22731.96;25611.00;-0.00;-7428.96;-83482.91;-0.01;0.00;0.00;0.00
188443332345.71;238000374.66;9541.47;1.08;0.94;139.47;5.82;98.79;7.32;136.08;941.53;29442.69;105376.10;0.01;25405.55;28623.00;-0.00;-7869.02;-86517.88;-0.02;0.00;0.00;0.00
208388512633.28;237849982.99;10656.83;1.03;0.96;136.21;5.80;104.12;6.93;136.10;913.35;29428.97;102457.78;0.01;28374.40;31968.00;-0.00;-3143.33;-74881.74;-0.02;0.00;0.00;0.00
195149068769.04;259155259.76;9808.03;0.91;1.03;136.38;6.00;98.24;7.17;140.96;970.19;33208.43;115602.51;0.01;26116.79;29424.00;-0.00;-3400.92;-74988.68;-0.01;0.00;0.00;0.00
200442373101.82;269087413.45;8714.10;1.00;0.96;136.02;5.89;100.55;6.87;141.21;934.25;34543.97;117653.31;0.01;23203.58;26142.00;-0.00;-12129.75;-92326.84;-0.01;0.00;0.00;0.00
203759599103.58;243061496.43;11436.05;1.03;0.99;136.69;5.68;99.15;7.20;143.18;901.11;31637.41;102975.59;0.01;30451.36;34308.00;-0.00;-2628.56;-72618.09;-0.02;0.00;0.00;0.00
192963306951.12;242410179.93;10868.90;1.01;0.93;139.05;5.58;99.86;7.08;143.59;971.07;31642.91;102579.58;0.01;28939.49;32604.00;-0.00;-5010.29;-72948.67;-0.02;0.00;0.00;0.00
205524610855.13;230843163.80;8736.44;1.01;1.05;138.05;5.88;100.61;7.08;135.46;928.77;28428.08;102278.90;0.01;23261.99;26208.00;-0.00;-4309.62;-75908.10;-0.02;0.00;0.00;0.00
196404185521.58;264365014.07;10732.60;0.98;1.00;143.89;5.90;102.11;7.05;136.65;911.45;32841.03;122353.45;0.01;28576.59;32196.00;-0.00;-3605.31;-87917.86;-0.01;0.00;0.00;0.00
210279205207.56;254753591.10;10244.30;1.02;1.02;138.85;5.74;98.25;6.79;140.11;929.39;32449.07;110716.72;0.01;27277.78;30732.00;-0.00;-5348.68;-81963.91;-0.02;0.00;0.00;0.00
189086502059.82;237799888.22;10245.25;1.03;1.07;139.53;5.71;101.91;6.96;143.16;912.15;30949.36;103280.19;0.01;27280.05;30735.00;-0.00;-2790.72;-73851.72;-0.02;0.00;0.00;0.00
213671621758.45;253335922.30;11382.33;1.04;1.01;133.62;5.95;102.72;7.14;138.58;964.65;31915.49;109889.50;0.01;30307.88;34146.00;-0.00;-2747.07;-80047.68;-0.02;0.00;0.00;0.00
192542249334.45;231276594.92;10228.72;0.97;0.99;138.86;5.93;101.66;6.95;139.45;944.09;29319.56;103809.84;0.01;27234.95;30684.00;-0.00;-1409.76;-69888.77;-0.01;0.00;0.00;0.00
186118844852.97;269428575.49;9936.07;1.05;0.99;138.51;5.67;102.02;6.81;142.01;950.06;34783.55;115519.11;0.01;26457.65;29808.00;-0.00;-10308.39;-91457.43;-0.02;0.00;0.00;0.00
196086242716.18;242364137.56;9147.91;0.98;0.96;139.67;5.83;103.25;7.17;139.08;934.94;30643.49;107663.28;0.01;24356.27;27441.00;-0.00;-6566.91;-78831.97;-0.01;0.00;0.00;0.00
212829572721.06;258496533.63;9267.10;0.98;1.00;139.80;5.74;103.07;7.12;144.38;911.07;33928.71;113112.20;0.01;24675.71;27801.00;-0.00;-8657.01;-83372.80;-0.01;0.00;0.00;0.00
197780464091.45;244858422.76;9911.73;0.92;1.05;138.26;5.73;100.55;6.98;140.32;964.30;31234.19;105813.37;0.01;26391.11;29733.00;-0.00;-885.75;-65768.56;-0.01;0.00;0.00;0.00
190528336459.41;235551176.36;11399.28;1.00;1.06;142.05;5.72;99.35;7.20;143.75;928.39;30781.70;104465.89;0.01;30352.92;34197.00;-0.00;1400.82;-68247.62;-0.02;1.00;0.00;0.00
185850065756.48;255542365.71;9868.32;1.10;0.92;135.38;5.91;101.33;7.33;141.52;979.56;32875.91;111524.93;0.01;26276.45;29604.00;-0.00;-11852.50;-95081.36;-0.02;0.00;0.00;0.00
199363435126.54;245916765.71;11070.61;0.99;1.04;139.57;5.70;103.53;7.05;135.82;930.69;30363.90;106632.33;0.01;29476.85;33210.00;-0.00;338.03;-71595.91;-0.01;1.00;0.00;0.00
