# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
211916959142.38;243570441.95;18146.27;1.04;1.01;138.70;6.17;97.05;6.82;134.65;914.81;30968.85;118144.53;0.02;19120.61;18357.53;-0.00;-11848.23;-11848.23;-11848.23;0.00;0.00;0.00
208675290982.29;252129391.92;23798.42;1.01;0.99;139.09;5.72;104.35;7.07;135.79;910.80;31495.77;110703.82;0.02;24540.17;23560.79;-0.00;-6955.60;-6955.60;-6955.60;0.00;0.00;0.00
186414733988.24;244200529.25;18170.29;1.04;0.99;141.80;5.50;105.90;6.89;128.77;900.50;29715.64;108005.24;0.02;18774.81;18025.52;-0.00;-10940.83;-10940.83;-10940.83;0.00;0.00;0.00
202533666286.95;265487281.37;22528.66;1.03;1.02;156.87;5.21;96.05;6.99;128.30;895.36;31953.65;122108.03;0.02;23875.88;22923.02;-0.00;-8077.76;-8077.76;-8077.76;0.00;0.00;0.00
211926834254.68;245588363.68;17938.58;1.02;1.02;137.21;5.91;99.91;7.87;137.83;944.26;31283.86;110357.95;0.02;19025.68;18266.38;-0.00;-12258.18;-12258.18;-12258.18;0.00;0.00;0.00
178870065733.08;229397209.93;18799.38;1.04;0.98;149.63;6.00;103.34;7.37;119.04;999.05;25815.93;116821.75;0.02;19182.52;18416.96;-0.00;-6633.41;-6633.41;-6633.41;0.00;0.00;0.00
195186234332.64;250633403.95;20700.72;1.03;0.95;138.87;5.95;103.47;7.18;151.27;941.25;35355.58;115968.03;0.02;20552.08;19731.86;-0.00;-14803.50;-14803.50;-14803.50;0.00;0.00;0.00
198034893725.32;235300676.95;17835.91;0.97;1.01;144.48;5.51;112.24;6.73;139.11;910.54;28976.00;99412.86;0.01;18790.88;18040.95;-0.00;-10185.12;-10185.12;-10185.12;0.00;0.00;0.00
217376281702.98;224333010.73;23056.52;1.02;1.00;144.07;6.21;89.85;7.73;141.88;944.56;29645.68;112098.62;0.02;23934.36;22979.16;-0.00;-5711.32;-5711.32;-5711.32;0.00;0.00;0.00
183244031019.64;241479707.80;20432.72;0.94;1.02;138.91;5.80;112.72;6.64;141.93;967.37;29420.79;100225.82;0.01;21772.64;20903.71;-0.00;-7648.15;-7648.15;-7648.15;0.00;0.00;0.00
217369710706.15;247435461.16;22950.29;0.99;1.01;154.65;5.88;96.45;7.18;151.32;897.67;33586.86;121054.55;0.01;24260.23;23292.02;-0.00;-9326.63;-9326.63;-9326.63;0.00;0.00;0.00
215638107582.30;227378929.01;21553.85;1.01;0.99;144.35;5.68;105.13;7.39;140.36;884.48;29300.63;102740.78;0.02;22286.82;21397.37;-0.00;-7013.81;-7013.81;-7013.81;0.00;0.00;0.00
211258055189.99;253484291.24;19200.23;1.00;0.96;135.33;5.88;110.42;6.86;143.00;956.40;32833.28;109527.46;0.01;19269.91;18500.86;-0.00;-13563.37;-13563.37;-13563.37;0.00;0.00;0.00
222424929911.17;227691345.46;20078.29;1.07;0.99;146.22;5.92;105.73;7.15;128.91;1001.52;28656.29;115505.02;0.02;20720.77;19893.82;-0.00;-7935.52;-7935.52;-7935.52;0.00;0.00;0.00
205030704368.11;258317897.12;25208.04;1.00;0.96;145.38;5.95;97.33;7.09;133.78;1000.15;31396.34;121742.40;0.01;25191.16;24185.80;-0.00;-6205.18;-6205.18;-6205.18;0.00;0.00;0.00
219106984936.98;254318439.73;19670.89;1.03;1.02;148.49;5.70;105.43;7.20;134.27;974.34;31958.80;120871.73;0.02;20964.47;20127.79;-0.00;-10994.33;-10994.33;-10994.33;0.00;0.00;0.00
165984434066.62;226917176.16;19519.07;1.01;0.95;131.75;5.66;103.07;7.16;133.18;930.40;27717.15;93049.97;0.02;19332.80;18561.24;-0.00;-8384.35;-8384.35;-8384.35;0.00;0.00;0.00
202448158873.64;259970733.89;20541.76;1.02;1.02;138.10;5.36;99.71;6.61;138.81;979.72;33586.22;107481.94;0.02;21815.15;20944.52;-0.00;-11771.07;-11771.07;-11771.07;0.00;0.00;0.00
177181436295.48;217962734.88;16282.82;0.95;1.01;134.46;5.87;96.35;7.17;144.64;1018.72;27360.57;89640.45;0.01;17092.01;16409.88;-0.00;-10268.56;-10268.56;-10268.56;0.00;0.00;0.00
178582031284.91;257200757.89;20745.57;1.02;0.99;124.76;5.74;99.99;6.99;137.39;1010.49;32671.33;102258.91;0.02;21327.68;20476.51;-0.00;-11343.65;-11343.65;-11343.65;0.00;0.00;0.00
188178626491.48;241824362.55;18853.43;0.95;0.97;141.07;5.64;101.79;6.91;132.35;1006.45;27590.98;99578.37;0.01;19002.42;18244.04;-0.00;-8588.56;-8588.56;-8588.56;0.00;0.00;0.00
208123956356.40;255361626.10;22435.85;1.01;1.02;126.32;5.99;113.47;7.66;149.16;1002.73;35082.34;106873.62;0.02;23867.89;22915.34;-0.00;-11214.44;-11214.44;-11214.44;0.00;0.00;0.00
205771827939.57;245415143.92;21345.55;1.04;1.00;138.53;6.04;95.92;6.58;137.22;918.45;31838.91;116505.56;0.02;22238.90;21351.36;-0.00;-9600.01;-9600.01;-9600.01;0.00;0.00;0.00
199877459104.47;237652512.76;19803.79;0.97;1.03;127.50;5.65;102.08;6.94;140.63;879.01;29525.56;90786.62;0.01;21178.38;20333.17;-0.00;-8347.18;-8347.18;-8347.18;0.00;0.00;0.00
203365597125.92;234299393.29;18665.00;1.03;1.02;132.39;5.67;104.85;7.91;140.58;923.64;30784.63;98585.53;0.02;19738.35;18950.61;-0.00;-11046.29;-11046.29;-11046.29;0.00;0.00;0.00
221114595081.23;260410335.48;18541.83;1.03;1.07;153.28;6.01;111.09;7.17;142.03;936.25;34519.17;134302.30;0.02;20593.94;19772.05;-0.00;-13925.23;-13925.23;-13925.23;0.00;0.00;0.00
196776916109.46;238274568.68;23278.47;1.02;0.99;126.92;5.57;94.38;6.96;134.11;967.95;29492.92;93238.95;0.02;23885.30;22932.05;-0.00;-5607.62;-5607.62;-5607.62;0.00;0.00;0.00
202099612175.59;272500350.17;20638.93;0.99;0.99;134.31;5.32;100.20;7.24;145.44;900.97;35622.33;105021.16;0.01;21340.78;20489.08;-0.00;-14281.56;-14281.56;-14281.56;0.00;0.00;0.00
198251965640.03;231080646.99;22686.37;1.00;1.02;134.00;6.01;98.88;6.67;142.96;853.24;30094.10;101699.64;0.02;24032.50;23073.38;-0.00;-6061.60;-6061.60;-6061.60;0.00;0.00;0.00
212840076649.45;243737650.12;17001.16;1.02;0.94;126.10;5.34;99.42;6.46;140.14;883.17;31730.40;91553.88;0.02;16575.36;15913.85;-0.00;-15155.04;-15155.04;-15155.04;0.00;0.00;0.00
195915887885.51;242117712.87;19528.20;0.95;0.95;148.38;6.09;107.07;6.46;145.42;1051.13;30488.76;113743.86;0.01;19388.91;18615.11;-0.00;-11099.85;-11099.85;-11099.85;0.00;0.00;0.00
202877594054.47;259382447.34;20578.61;1.01;0.99;160.64;5.47;104.86;7.22;138.38;876.30;32887.31;125318.68;0.02;21156.23;20311.90;-0.00;-11731.09;-11731.09;-11731.09;0.00;0.00;0.00
178028338279.35;259157549.59;19646.49;1.04;1.02;145.95;5.46;105.91;7.15;138.93;976.89;33884.02;116577.26;0.02;20791.80;19962.01;-0.00;-13092.22;-13092.22;-13092.22;0.00;0.00;0.00
197952172422.09;250047688.98;16785.15;0.93;1.01;131.51;6.06;101.90;7.99;144.04;919.06;30522.15;101327.45;0.01;17634.48;16930.70;-0.00;-12887.67;-12887.67;-12887.67;0.00;0.00;0.00
175356594350.83;257438384.15;27504.41;0.99;0.99;124.41;6.22;106.34;6.78;133.54;940.79;30950.27;107621.37;0.01;28386.03;27253.16;-0.00;-2564.25;-2564.25;-2564.25;0.00;0.00;0.00
201643712581.33;259510865.37;22232.18;1.03;1.05;142.15;5.92;100.18;7.37;132.55;988.75;32352.56;123138.58;0.02;24311.50;23341.25;-0.00;-8041.05;-8041.05;-8041.05;0.00;0.00;0.00
223783249027.77;263691981.63;19837.59;1.04;0.99;144.12;5.89;107.77;7.40;131.63;903.99;32833.86;127130.91;0.02;20470.12;19653.18;-0.00;-12363.74;-12363.74;-12363.74;0.00;0.00;0.00
195610240029.47;265490715.58;22998.34;1.01;1.00;144.85;6.05;100.23;6.82;140.94;907.80;34244.08;127771.86;0.02;24044.87;23085.26;-0.00;-10199.21;-10199.21;-10199.21;0.00;0.00;0.00
201470317421.39;261948809.80;21266.78;0.99;1.08;141.50;6.04;95.17;7.18;127.38;841.61;30023.02;120840.71;0.01;23993.65;23036.08;-0.00;-6029.37;-6029.37;-6029.37;0.00;0.00;0.00
189874110959.63;257475657.70;21624.83;0.97;1.03;142.60;5.99;111.27;6.18;140.82;868.82;32051.45;116714.84;0.01;23230.30;22303.20;-0.00;-8821.15;-8821.15;-8821.15;0.00;0.00;0.00
206429962118.02;252525606.56;18330.58;0.97;1.03;146.03;5.87;104.06;7.06;138.06;933.87;30708.53;114420.89;0.01;19612.03;18829.33;-0.00;-11096.50;-11096.50;-11096.50;0.00;0.00;0.00
201349021658.46;264156441.69;20776.35;1.00;1.00;139.66;5.74;109.48;7.11;150.19;927.26;36223.77;115926.19;0.02;21744.90;20877.07;-0.00;-14478.87;-14478.87;-14478.87;0.00;0.00;0.00
217171898273.62;250979902.99;17858.46;1.04;1.00;147.94;6.07;97.35;7.56;137.02;962.78;32668.52;128353.26;0.02;18581.80;17840.22;-0.00;-14086.72;-14086.72;-14086.72;0.00;0.00;0.00
206460495082.43;258300820.75;19404.61;1.04;1.04;151.41;5.53;103.80;6.98;143.48;1002.74;34897.14;122299.35;0.02;21095.05;20253.16;-0.00;-13802.09;-13802.09;-13802.09;0.00;0.00;0.00
187003591664.43;239691619.95;15943.59;0.98;1.06;149.96;5.54;101.38;7.31;139.73;862.46;29850.24;106506.06;0.01;17574.10;16872.73;-0.00;-12276.14;-12276.14;-12276.14;0.00;0.00;0.00
191652315120.70;256938517.85;20078.98;1.02;1.04;136.30;5.38;110.79;7.56;148.26;961.47;35428.70;105167.64;0.02;21818.09;20947.35;-0.00;-13610.61;-13610.61;-13610.61;0.00;0.00;0.00
182270329836.65;265517412.05;18730.88;1.01;1.05;141.73;5.98;104.02;7.46;147.41;979.65;35953.70;124068.23;0.02;20428.72;19613.42;-0.00;-15524.98;-15524.98;-15524.98;0.00;0.00;0.00
175652598052.64;258281417.30;18991.99;1.03;1.03;132.08;5.86;100.54;7.01;136.50;958.66;32866.76;111745.49;0.02;20418.78;19603.88;-0.00;-12447.98;-12447.98;-12447.98;0.00;0.00;0.00
206764645767.91;246521249.58;18583.85;0.99;0.98;135.09;5.99;104.41;7.37;126.71;928.07;28036.59;107428.78;0.01;18980.37;18222.88;-0.00;-9056.22;-9056.22;-9056.22;0.00;0.00;0.00
212003763603.13;259979983.28;17520.29;0.98;1.03;124.39;5.92;103.79;7.08;129.37;961.20;29849.01;102022.05;0.01;18833.98;18082.33;-0.00;-11015.02;-11015.02;-11015.02;0.00;0.00;0.00
207546015860.36;226966278.00;21355.08;0.98;1.02;136.04;5.39;111.01;7.11;129.28;851.03;26272.59;89425.99;0.01;22656.40;21752.20;-0.00;-3616.19;-3616.19;-3616.19;0.00;0.00;0.00
195903935804.29;228694526.74;21302.08;1.00;1.00;130.41;6.11;99.45;7.17;151.54;863.29;31599.41;99679.04;0.02;22258.81;21370.48;-0.00;-9340.60;-9340.60;-9340.60;0.00;0.00;0.00
196309507578.74;238083917.18;17743.52;0.96;1.01;120.72;5.73;108.20;6.85;142.41;992.87;29518.51;86043.50;0.01;18644.07;17900.00;-0.00;-10874.44;-10874.44;-10874.44;0.00;0.00;0.00
190505039122.35;254759011.25;21250.69;1.02;0.99;132.63;5.96;106.12;7.28;140.72;922.18;33178.41;111761.26;0.02;21884.98;21011.57;-0.00;-11293.43;-11293.43;-11293.43;0.00;0.00;0.00
218160373128.29;272756076.58;13919.08;0.97;0.98;134.95;6.38;96.01;6.77;132.92;942.31;31971.08;124240.42;0.01;14140.49;13576.15;-0.00;-17830.60;-17830.60;-17830.60;0.00;0.00;0.00
202352684367.27;256240816.09;21827.29;0.99;1.00;140.81;5.76;97.60;6.95;128.62;939.67;29556.04;111772.73;0.01;22783.55;21874.28;-0.00;-6772.49;-6772.49;-6772.49;0.00;0.00;0.00
188267263095.41;252149045.08;18745.57;1.01;1.01;152.28;5.61;95.04;6.96;144.63;877.22;33459.37;118629.58;0.02;19759.15;18970.58;-0.00;-13700.22;-13700.22;-13700.22;0.00;0.00;0.00
190649888316.92;242339163.62;17121.48;1.02;0.97;142.31;6.09;108.31;6.54;145.48;960.46;32531.86;116235.11;0.02;17242.60;16554.46;-0.00;-15289.26;-15289.26;-15289.26;0.00;0.00;0.00
207130695209.47;247765005.63;21010.87;1.05;1.04;138.09;5.50;89.19;7.10;134.84;1031.53;31819.67;107521.71;0.02;22774.37;21865.46;-0.00;-9045.30;-9045.30;-9045.30;0.00;0.00;0.00
196532456436.49;251468430.41;18539.35;1.00;1.00;136.88;5.29;102.21;7.34;145.42;924.49;33195.47;99121.07;0.01;19224.45;18457.22;-0.00;-13971.02;-13971.02;-13971.02;0.00;0.00;0.00
186467148913.08;255074701.92;20229.99;1.01;1.04;140.77;5.69;103.89;7.09;141.61;899.90;33181.33;112551.24;0.02;21987.62;21110.11;-0.00;-11193.71;-11193.71;-11193.71;0.00;0.00;0.00
217169563005.29;263645630.82;21456.82;0.98;1.05;132.01;5.69;106.39;7.42;134.02;969.25;31424.56;105609.52;0.01;23462.45;22526.08;-0.00;-7962.12;-7962.12;-7962.12;0.00;0.00;0.00
215062271192.11;228385236.16;19815.50;0.93;1.01;143.20;5.93;101.33;7.68;142.09;883.57;27437.24;98347.22;0.01;20914.23;20079.56;-0.00;-6523.01;-6523.01;-6523.01;0.00;0.00;0.00
206789339053.05;258994723.91;20878.36;1.02;1.02;152.15;6.15;99.96;6.70;126.15;934.28;30393.37;135295.25;0.02;22252.37;21364.30;-0.00;-8141.00;-8141.00;-8141.00;0.00;0.00;0.00
206478636916.34;248388855.43;20811.05;1.01;1.01;137.12;5.78;95.71;6.86;146.17;928.31;33316.85;108348.25;0.02;21940.89;21065.25;-0.00;-11375.96;-11375.96;-11375.96;0.00;0.00;0.00
193247425166.49;247965370.81;20444.91;0.98;1.01;136.75;5.55;110.88;7.29;136.72;913.35;30287.78;100951.24;0.01;21533.75;20674.36;-0.00;-8754.02;-8754.02;-8754.02;0.00;0.00;0.00
201301046570.43;259779684.83;20342.88;1.06;0.98;137.06;5.77;90.57;7.19;154.27;915.50;38777.93;119260.53;0.02;20806.11;19975.76;-0.00;-17971.82;-17971.82;-17971.82;0.00;0.00;0.00
216948265894.52;264550384.20;19740.97;1.00;1.00;154.19;5.57;102.96;7.71;134.33;870.42;32195.34;123453.17;0.01;20469.12;19652.22;-0.00;-11726.21;-11726.21;-11726.21;0.00;0.00;0.00
176689575060.77;252190371.14;23584.15;1.01;1.04;141.31;5.95;101.28;6.93;135.83;962.15;31493.35;117035.13;0.02;25462.86;24446.65;-0.00;-6030.49;-6030.49;-6030.49;0.00;0.00;0.00
205515805204.68;259968963.01;15191.35;1.02;0.95;123.20;6.09;106.25;6.34;133.60;961.48;32133.02;108351.19;0.02;15025.61;14425.95;-0.00;-17107.41;-17107.41;-17107.41;0.00;0.00;0.00
210942210578.50;228220800.27;22097.72;0.97;1.05;141.31;5.42;105.50;7.22;132.89;884.96;26875.69;93011.57;0.01;24119.77;23157.17;-0.00;-2755.92;-2755.92;-2755.92;0.00;0.00;0.00
198624046066.41;254644858.12;21183.93;0.99;1.02;138.06;5.66;100.35;7.07;138.50;1010.12;31865.92;107871.49;0.01;22495.17;21597.40;-0.00;-9370.75;-9370.75;-9370.75;0.00;0.00;0.00
214387293050.27;207394429.99;18567.55;0.99;0.98;138.08;5.54;99.89;7.25;138.74;1034.09;25930.98;85739.51;0.01;18954.30;18197.85;-0.00;-6976.68;-6976.68;-6976.68;0.00;0.00;0.00
225905176636.32;273792439.89;17736.96;0.99;1.04;139.22;5.96;102.85;7.51;132.71;941.86;32635.28;122497.64;0.01;19239.62;18471.79;-0.00;-13395.65;-13395.65;-13395.65;0.00;0.00;0.00
194466381220.67;240637468.47;18314.34;0.98;0.97;139.57;6.09;111.04;7.32;139.89;1001.61;29960.35;109250.47;0.01;18456.82;17720.22;-0.00;-11503.53;-11503.53;-11503.53;0.00;0.00;0.00
198003625936.79;251483579.05;16621.12;0.97;1.05;143.98;5.43;98.71;7.33;134.14;936.99;29838.91;104366.56;0.01;18221.19;17494.00;-0.00;-11617.72;-11617.72;-11617.72;0.00;0.00;0.00
182909140317.49;244488415.29;20171.72;0.94;0.93;154.23;5.62;108.34;7.14;134.64;809.88;28208.68;108873.45;0.01;19598.97;18816.79;-0.00;-8609.71;-8609.71;-8609.71;0.00;0.00;0.00
197638010317.22;268541659.74;18589.71;0.97;1.03;140.44;5.89;99.42;6.96;148.99;923.46;35117.98;117018.07;0.01;19981.76;19184.30;-0.00;-15136.22;-15136.22;-15136.22;0.00;0.00;0.00
202944270198.17;235914883.54;20905.69;1.02;1.02;144.21;5.91;109.99;6.80;133.36;977.03;29182.78;111848.59;0.02;22123.77;21240.82;-0.00;-7059.01;-7059.01;-7059.01;0.00;0.00;0.00
186868601959.31;261384125.00;20319.15;1.01;1.00;137.96;5.80;103.22;6.64;134.75;946.62;32441.38;115526.98;0.02;21069.43;20228.56;-0.00;-11371.95;-11371.95;-11371.95;0.00;0.00;0.00
176085684211.85;226839040.78;17515.83;1.05;1.02;141.60;5.47;94.79;7.25;139.56;916.82;30294.88;100797.11;0.02;18587.33;17845.53;-0.00;-11707.54;-11707.54;-11707.54;0.00;0.00;0.00
196090907949.35;268833104.25;21073.86;0.99;1.00;146.80;6.06;97.69;6.71;144.04;970.00;34908.44;129262.04;0.01;21842.31;20970.60;-0.00;-13066.14;-13066.14;-13066.14;0.00;0.00;0.00
204999110724.32;263050881.53;21644.33;0.96;0.95;149.98;5.88;100.28;6.41;140.06;938.07;32275.46;122006.63;0.01;21468.84;20612.04;-0.00;-10806.62;-10806.62;-10806.62;0.00;0.00;0.00
201738016017.63;245128857.31;19895.54;1.01;1.03;134.68;5.75;110.51;7.24;139.92;944.28;31483.75;104618.68;0.02;21276.84;20427.70;-0.00;-10206.91;-10206.91;-10206.91;0.00;0.00;0.00
203243479109.84;266649725.10;21230.70;1.00;0.96;137.94;5.71;105.50;7.00;129.24;1005.23;31420.00;114840.18;0.02;21302.97;20452.79;-0.00;-10117.03;-10117.03;-10117.03;0.00;0.00;0.00
210638915355.63;234056045.52;20447.14;0.98;1.03;123.26;5.69;110.90;7.35;141.37;953.91;29598.04;88105.42;0.01;21911.37;21036.91;-0.00;-7686.67;-7686.67;-7686.67;0.00;0.00;0.00
192411389957.55;261026949.42;20536.41;1.01;0.98;148.95;5.71;104.12;6.91;140.94;978.31;33804.17;122355.21;0.02;20957.86;20121.45;-0.00;-12846.31;-12846.31;-12846.31;0.00;0.00;0.00
210283739475.71;218878834.80;20875.97;1.01;1.00;141.55;5.91;99.24;6.58;139.71;884.17;28211.83;101351.59;0.02;21641.46;20777.77;-0.00;-6570.37;-6570.37;-6570.37;0.00;0.00;0.00
184490030611.60;246609285.74;17463.04;0.97;1.01;139.01;6.20;99.42;7.34;137.50;941.15;29904.57;112478.15;0.01;18323.08;17591.82;-0.00;-11581.50;-11581.50;-11581.50;0.00;0.00;0.00
210719534918.38;255712176.22;19102.90;1.01;1.04;143.56;5.68;98.69;6.94;134.24;967.21;31586.39;115029.96;0.02;20726.85;19899.66;-0.00;-10859.54;-10859.54;-10859.54;0.00;0.00;0.00
207725292206.24;270685587.50;20782.56;0.98;0.93;137.37;6.08;91.45;7.43;130.82;952.00;31407.27;120346.67;0.01;20159.75;19355.19;-0.00;-11247.52;-11247.52;-11247.52;0.00;0.00;0.00
202224189499.87;250428106.57;20523.55;1.03;1.01;140.12;5.84;91.52;6.74;154.38;1030.39;36094.13;114770.83;0.02;21553.96;20693.76;-0.00;-14540.17;-14540.17;-14540.17;0.00;0.00;0.00
183777150295.35;226275078.01;20380.03;0.91;1.01;137.26;6.12;108.73;7.39;153.31;946.47;28660.90;94221.50;0.01;21334.54;20483.10;-0.00;-7326.36;-7326.36;-7326.36;0.00;0.00;0.00
206692962253.04;271094938.14;18094.66;1.00;1.00;151.69;5.56;104.61;6.47;141.90;916.64;34834.02;124247.56;0.01;18837.67;18085.87;-0.00;-15996.35;-15996.35;-15996.35;0.00;0.00;0.00
192344690973.05;246655582.96;16550.04;1.00;0.99;144.09;6.50;104.34;6.73;145.07;997.02;32625.20;126440.66;0.02;17045.28;16365.02;-0.00;-15579.92;-15579.92;-15579.92;0.00;0.00;0.00
218023849291.17;246919247.41;18447.27;1.06;0.96;148.81;5.89;105.13;6.77;144.38;920.75;34443.53;125427.85;0.02;18482.23;17744.61;-0.00;-15961.30;-15961.30;-15961.30;0.00;0.00;0.00
199936495790.40;254598456.29;19690.42;0.94;0.98;137.07;6.32;105.39;7.28;135.39;988.36;29547.18;113371.58;0.01;20010.32;19211.72;-0.00;-9536.86;-9536.86;-9536.86;0.00;0.00;0.00
212568119687.02;239638827.81;20377.17;1.00;1.00;138.66;6.40;103.03;7.16;132.45;961.32;28723.58;115450.27;0.01;21285.39;20435.90;-0.00;-7438.19;-7438.19;-7438.19;0.00;0.00;0.00
213363613933.89;239775827.89;20803.58;1.02;0.99;135.67;5.59;110.51;6.89;145.54;989.75;32278.62;100913.53;0.02;21349.61;20497.57;-0.00;-10929.00;-10929.00;-10929.00;0.00;0.00;0.00
180592693302.68;249795699.49;19573.15;0.97;0.97;134.16;5.45;94.82;7.54;136.26;884.59;29946.41;96467.27;0.01;19740.04;18952.23;-0.00;-10206.38;-10206.38;-10206.38;0.00;0.00;0.00
