# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
197008301768.38;224525772.37;10679.67;0.86;1.02;139.94;5.72;102.56;6.97;139.91;916.60;28557.55;97999.81;0.01;19619.82;10679.00;0.00;-4524.34;-73059.25;-0.01;0.00;0.00;0.00
204871925049.85;256254473.05;10370.62;0.88;0.97;136.42;5.87;103.61;7.39;141.39;937.95;32938.82;111920.63;0.01;19052.25;10370.00;0.00;-10545.21;-88534.12;-0.01;0.00;0.00;0.00
189206039923.26;246601195.63;10589.67;1.02;0.99;138.17;5.72;103.08;6.97;140.27;951.54;31445.08;106260.62;0.01;19454.20;10589.00;0.00;-13029.78;-98394.42;-0.02;0.00;0.00;0.00
193745034073.71;261232398.65;11567.37;0.96;1.05;139.72;5.81;98.87;7.28;140.64;955.53;33398.88;115679.91;0.01;21251.04;11567.00;0.00;-9578.75;-98522.28;-0.01;0.00;0.00;0.00
213200233199.79;244400804.18;11270.69;1.03;1.05;138.91;5.78;98.77;7.22;141.95;940.92;31539.03;106976.81;0.01;20705.42;11270.00;0.00;-10827.13;-98513.07;-0.02;0.00;0.00;0.00
191077873408.46;248862475.46;12060.35;0.99;0.95;143.37;5.84;101.87;7.06;135.81;932.31;30724.80;113695.12;0.01;22157.06;12060.00;0.00;-9347.54;-100979.55;-0.01;0.00;0.00;0.00
213097347149.15;254185529.79;10458.05;0.89;0.98;139.35;5.94;101.23;7.13;135.52;938.11;31314.51;114748.52;0.01;19213.75;10458.00;0.00;-9039.83;-91664.05;-0.01;0.00;0.00;0.00
201040582918.99;249186074.84;9984.08;0.98;1.05;139.40;5.98;99.67;7.07;138.20;919.66;31307.94;113243.26;0.01;18342.96;9984.00;0.00;-11433.06;-100651.42;-0.01;0.00;0.00;0.00
211353487006.71;259360997.32;9168.47;1.08;1.03;134.37;5.94;107.69;7.17;136.18;914.85;32109.59;112886.89;0.01;16844.05;9168.00;0.00;-17272.06;-112401.18;-0.02;0.00;0.00;0.00
187514436475.81;236381612.72;10167.88;1.02;0.95;137.88;5.79;103.16;7.33;136.76;911.55;29389.66;102859.72;0.01;18679.42;10167.00;0.00;-12351.98;-95582.39;-0.02;0.00;0.00;0.00
205663204858.21;263858372.19;9774.45;1.03;1.06;135.07;5.88;104.78;6.98;143.11;912.07;34327.32;114317.93;0.01;17957.22;9774.00;0.00;-16170.37;-107017.18;-0.02;0.00;0.00;0.00
195360564953.37;258597259.96;10840.05;1.04;1.04;140.02;5.74;102.22;7.10;142.65;932.68;33536.11;113338.69;0.01;19915.57;10840.00;0.00;-14064.76;-106070.55;-0.02;0.00;0.00;0.00
202133924963.03;271342896.89;8902.47;0.95;0.95;142.04;5.97;102.59;7.17;138.99;947.13;34286.03;125592.63;0.01;16355.09;8902.00;0.00;-16998.11;-110747.75;-0.01;0.00;0.00;0.00
196961495512.55;254567294.16;10464.10;0.99;1.01;135.85;5.74;103.85;7.07;137.50;970.53;31820.16;108184.85;0.01;19224.47;10464.00;0.00;-12005.43;-96376.00;-0.01;0.00;0.00;0.00
203383804165.37;262988325.80;10203.44;0.95;1.15;142.98;5.80;104.94;7.19;147.43;912.13;35246.91;118909.90;0.01;18745.63;10203.00;0.00;-12020.46;-101325.91;-0.01;0.00;0.00;0.00
198685465505.30;240568221.54;11243.13;1.00;1.01;143.29;5.70;99.19;7.21;142.64;927.85;31194.97;107132.73;0.01;20655.99;11243.00;0.00;-10352.56;-95969.98;-0.02;0.00;0.00;0.00
189974700149.93;260493738.68;9459.52;1.05;1.01;135.82;5.75;101.34;6.94;139.99;910.65;33152.50;110943.27;0.01;17378.31;9459.00;0.00;-17271.47;-107149.81;-0.02;0.00;0.00;0.00
212494300109.37;259363394.43;9677.28;1.07;0.98;140.42;5.84;104.15;7.11;136.96;957.49;32294.11;116001.68;0.01;17778.83;9677.00;0.00;-17227.66;-115162.94;-0.02;0.00;0.00;0.00
211366528186.60;276396610.93;11785.66;1.09;1.01;132.30;5.86;98.42;7.23;139.89;968.84;35149.48;116853.69;0.01;21651.25;11785.00;0.00;-16439.09;-115369.14;-0.02;0.00;0.00;0.00
193997480169.80;226993655.64;11078.73;1.10;1.02;144.56;5.75;102.10;7.04;138.10;917.30;28497.48;102831.75;0.01;20352.99;11078.00;0.00;-10420.56;-101318.90;-0.02;0.00;0.00;0.00
201123533888.16;256318858.49;8556.51;1.01;0.97;133.67;5.79;103.45;7.04;140.65;938.31;32772.85;108252.74;0.01;15719.24;8556.00;0.00;-17791.45;-100846.38;-0.02;0.00;0.00;0.00
194748459443.64;260347660.65;10549.42;1.08;1.04;145.02;5.75;103.70;7.23;138.10;979.66;32685.76;118422.08;0.01;19380.83;10549.00;0.00;-15256.93;-117440.20;-0.02;0.00;0.00;0.00
189027164091.46;254022083.42;9342.02;0.91;1.03;133.61;5.86;99.30;7.37;138.60;912.11;32007.20;108432.65;0.01;17163.51;9342.00;0.00;-11253.07;-88613.43;-0.01;0.00;0.00;0.00
196200500986.00;222881533.33;9941.86;1.02;1.09;140.41;5.86;102.63;6.87;141.87;884.33;28745.81;100104.82;0.01;18264.17;9941.00;0.00;-9569.52;-91727.17;-0.02;0.00;0.00;0.00
204595568286.86;254536280.59;10394.17;1.11;0.95;136.97;5.76;99.93;7.17;140.10;952.34;32419.13;109564.68;0.01;19095.92;10394.00;0.00;-17963.12;-111988.26;-0.02;0.00;0.00;0.00
194973644712.38;240749238.10;9559.55;0.99;1.05;138.21;5.81;99.70;7.25;141.91;977.46;31057.95;105440.04;0.01;17561.76;9559.00;0.00;-12096.23;-93824.52;-0.01;0.00;0.00;0.00
200015495888.65;233830627.79;10901.02;1.02;0.97;135.19;5.76;105.32;7.13;140.99;937.34;29971.38;99341.54;0.01;20027.69;10901.00;0.00;-11203.12;-91072.03;-0.02;0.00;0.00;0.00
193456685998.41;251491384.10;11540.01;1.02;1.05;139.76;5.86;99.98;7.19;139.66;893.09;31930.43;112267.64;0.01;21201.95;11540.00;0.00;-10212.95;-101983.40;-0.02;0.00;0.00;0.00
204688563977.98;235915528.70;8710.53;1.03;1.03;137.82;5.78;102.91;7.12;139.11;912.51;29834.06;102543.78;0.01;16002.41;8710.00;0.00;-14208.31;-96345.13;-0.02;0.00;0.00;0.00
188536513536.24;246190367.31;9163.68;1.07;1.03;141.78;5.77;103.76;7.14;140.73;907.69;31497.04;109796.27;0.01;16834.80;9163.00;0.00;-16209.53;-107745.40;-0.02;0.00;0.00;0.00
203521568740.82;258398151.36;10128.80;1.01;1.00;143.98;5.87;99.35;6.71;141.22;930.72;33174.24;119061.62;0.01;18607.24;10128.00;0.00;-14892.10;-109949.15;-0.02;0.00;0.00;0.00
179686657064.63;247392722.74;11017.03;1.06;1.02;140.72;5.62;106.17;6.97;138.95;935.41;31250.64;106757.04;0.01;20240.79;11017.00;0.00;-12412.28;-101772.15;-0.02;0.00;0.00;0.00
198207977201.24;236266611.22;9971.38;1.00;0.95;138.88;5.89;106.75;7.08;138.57;920.76;29763.28;105481.69;0.01;18319.30;9971.00;0.00;-12403.91;-95989.21;-0.01;0.00;0.00;0.00
192636574070.68;270439910.22;10360.69;0.98;0.96;140.27;5.76;104.99;7.27;142.92;911.34;35138.33;119246.26;0.01;19034.08;10360.00;0.00;-16252.54;-107094.97;-0.01;0.00;0.00;0.00
209277028770.46;235120620.88;10142.57;0.96;0.99;142.09;5.97;102.43;7.45;140.72;920.79;30078.01;108808.51;0.01;18633.59;10142.00;0.00;-10387.47;-94209.08;-0.01;0.00;0.00;0.00
194182734463.06;247154992.99;11553.51;0.94;1.00;142.55;5.74;102.17;6.89;142.29;963.91;31971.55;110358.90;0.01;21225.16;11553.00;0.00;-8895.07;-92512.84;-0.01;0.00;0.00;0.00
206392391161.31;237758764.08;10187.70;1.08;0.90;140.69;5.87;104.55;7.08;140.20;953.61;30304.20;107163.00;0.01;18715.86;10187.00;0.00;-15983.36;-106956.86;-0.02;0.00;0.00;0.00
207094033559.04;233411516.57;9956.43;1.04;0.99;141.62;5.60;99.19;7.01;135.79;944.45;28813.95;100910.55;0.01;18291.16;9956.00;0.00;-11676.02;-94680.27;-0.02;0.00;0.00;0.00
190151874974.01;244790808.67;9232.53;0.98;0.95;141.59;5.84;100.83;7.13;141.06;930.37;31390.50;110417.10;0.01;16961.35;9232.00;0.00;-14475.48;-98961.18;-0.01;0.00;0.00;0.00
195680938288.63;246063879.64;10167.18;1.00;1.01;139.94;5.59;96.77;7.27;137.90;964.48;30847.51;104954.73;0.01;18678.68;10167.00;0.00;-12130.10;-95060.40;-0.02;0.00;0.00;0.00
202185919154.38;246732066.54;9033.92;0.93;1.03;139.77;5.88;101.57;7.02;137.84;936.83;30917.25;110692.99;0.01;16595.65;9033.00;0.00;-11753.92;-93822.32;-0.01;0.00;0.00;0.00
213918832707.51;239238564.27;11241.45;1.02;1.06;138.42;5.70;99.42;6.85;142.96;931.80;31091.34;103025.13;0.01;20651.96;11241.00;0.00;-9894.16;-93151.67;-0.02;0.00;0.00;0.00
194638054781.23;256150296.83;11227.23;1.02;0.94;140.33;5.95;102.55;7.06;138.74;928.20;32306.54;116631.12;0.01;20626.70;11227.00;0.00;-13600.01;-108292.79;-0.02;0.00;0.00;0.00
199126129247.72;254404495.09;11988.54;1.00;0.96;140.95;5.85;102.70;6.93;143.95;972.24;33292.50;114413.95;0.01;22024.35;11988.00;0.00;-12269.07;-103286.04;-0.02;0.00;0.00;0.00
190769256533.30;260049100.34;12261.61;0.98;0.94;140.29;5.75;100.57;7.16;140.73;934.45;33270.63;114322.71;0.01;22526.23;12261.00;0.00;-11504.21;-100851.68;-0.01;0.00;0.00;0.00
199436419077.76;263380978.88;9389.01;0.99;0.86;137.55;5.69;101.44;7.00;140.26;928.07;33584.34;112462.73;0.01;17249.64;9389.00;0.00;-18255.29;-102796.82;-0.01;0.00;0.00;0.00
203560054436.69;239321169.48;9886.44;0.94;0.95;142.62;5.71;106.20;7.18;135.47;945.80;29473.00;106261.79;0.01;18163.00;9886.00;0.00;-10430.17;-90657.35;-0.01;0.00;0.00;0.00
204519240794.32;245827213.58;10805.20;0.95;1.01;137.66;5.87;97.06;7.08;134.33;907.14;30019.20;108440.27;0.01;19851.23;10805.00;0.00;-8523.51;-92308.20;-0.01;0.00;0.00;0.00
214531590595.09;269657757.11;10039.91;0.94;1.03;138.87;5.78;100.16;7.08;136.43;932.36;33446.11;118064.33;0.01;18443.85;10039.00;0.00;-12608.97;-101080.17;-0.01;0.00;0.00;0.00
180439079203.84;255846196.74;11016.63;0.97;0.96;145.12;5.56;104.17;6.99;136.76;927.32;31807.58;112609.98;0.01;20238.99;11016.00;0.00;-11641.50;-99137.73;-0.01;0.00;0.00;0.00
195867395673.99;258586522.98;10228.37;0.96;0.98;142.18;5.71;99.98;6.91;134.71;944.29;31668.33;114459.00;0.01;18790.92;10228.00;0.00;-12120.26;-100151.94;-0.01;0.00;0.00;0.00
181912282285.78;247147330.86;9816.24;1.04;0.90;137.74;5.92;103.59;7.07;145.02;953.42;32582.56;109954.92;0.01;18034.18;9816.00;0.00;-17785.00;-106000.11;-0.02;0.00;0.00;0.00
200513667632.57;246076441.14;8711.72;0.94;0.95;139.07;5.69;102.41;7.04;140.74;938.79;31485.30;106235.96;0.01;16004.02;8711.00;0.00;-14239.44;-91061.48;-0.01;0.00;0.00;0.00
206215028148.42;265463617.91;9841.03;1.05;0.97;139.87;6.10;102.86;6.95;145.47;935.24;35106.13;123540.45;0.01;18080.24;9841.00;0.00;-19127.38;-119562.46;-0.02;0.00;0.00;0.00
184807490753.45;235086510.48;9770.86;0.97;1.07;144.30;5.88;102.03;7.14;144.26;957.76;30830.81;108723.70;0.01;17949.70;9770.00;0.00;-10813.48;-95239.56;-0.01;0.00;0.00;0.00
208899738451.63;264635564.05;10092.65;0.93;1.04;144.69;5.70;102.16;7.08;139.17;970.40;33482.34;119054.34;0.01;18541.11;10092.00;0.00;-11982.93;-100687.51;-0.01;0.00;0.00;0.00
203172106244.94;253179781.78;10449.68;0.92;0.95;138.96;5.82;104.24;7.10;135.52;949.09;31190.75;111737.81;0.01;19197.20;10449.00;0.00;-10593.37;-93155.63;-0.01;0.00;0.00;0.00
216067729446.97;244037146.74;10153.49;0.98;0.93;141.58;5.59;105.76;7.14;137.97;928.37;30609.69;105305.79;0.01;18653.55;10153.00;0.00;-12703.81;-94052.70;-0.01;0.00;0.00;0.00
206771751559.23;241093362.62;12007.56;1.01;1.01;141.05;5.71;100.77;7.16;139.41;953.10;30554.32;105996.33;0.01;22059.42;12007.00;0.00;-8351.10;-94380.63;-0.02;0.00;0.00;0.00
187909393668.63;268384292.31;10881.07;1.06;0.96;135.78;5.91;100.64;7.25;143.43;925.06;34994.39;117442.31;0.01;19990.97;10881.00;0.00;-17886.69;-114040.81;-0.02;0.00;0.00;0.00
197588271089.55;265918716.70;10819.51;0.94;0.99;137.99;5.99;102.79;7.04;137.87;948.93;33328.55;119817.38;0.01;19876.92;10819.00;0.00;-11757.80;-102392.45;-0.01;0.00;0.00;0.00
232648054000.24;249480999.60;11112.69;1.05;1.05;136.11;5.80;104.46;7.04;139.06;915.24;31538.34;107461.45;0.01;20415.44;11112.00;0.00;-11669.37;-100863.54;-0.02;0.00;0.00;0.00
208351082480.85;250956947.44;10595.41;0.92;0.89;138.07;5.82;101.39;7.21;137.39;943.13;31344.66;110087.24;0.01;19465.40;10595.00;0.00;-11491.57;-91925.48;-0.01;0.00;0.00;0.00
187962696729.02;230374009.70;10820.49;1.01;0.92;139.08;5.93;100.81;7.18;144.29;948.53;30218.59;103692.98;0.01;19878.76;10820.00;0.00;-12057.59;-94452.24;-0.02;0.00;0.00;0.00
201851390187.02;236755900.39;10346.59;0.96;0.96;139.75;5.80;101.53;7.46;135.91;914.55;29252.51;104732.82;0.01;19008.31;10346.00;0.00;-9883.93;-90736.73;-0.01;0.00;0.00;0.00
203319402697.45;261306822.02;11322.60;0.96;0.97;138.34;5.78;101.71;7.15;139.20;928.14;33066.64;113883.74;0.01;20801.14;11322.00;0.00;-11659.66;-98730.76;-0.01;0.00;0.00;0.00
180669628967.18;259967144.40;8099.42;0.96;1.08;140.84;5.63;101.76;7.13;145.32;925.78;34344.34;112511.66;0.01;14879.74;8099.00;0.00;-16825.86;-98926.74;-0.01;0.00;0.00;0.00
201000507890.58;261780937.47;10614.61;0.97;1.03;137.58;5.71;100.60;7.00;145.45;942.36;34614.30;112127.79;0.01;19500.09;10614.00;0.00;-13488.77;-97563.02;-0.01;0.00;0.00;0.00
207706142736.34;262357563.18;9477.93;0.99;1.09;142.54;5.94;101.24;7.44;138.86;926.87;33118.82;121195.86;0.01;17411.72;9477.00;0.00;-13844.21;-109843.57;-0.01;0.00;0.00;0.00
202027716908.63;249638612.98;10370.43;0.97;0.95;138.86;5.70;100.99;7.24;134.71;894.48;30571.44;107685.75;0.01;19052.34;10370.00;0.00;-11649.51;-94909.48;-0.01;0.00;0.00;0.00
196952184074.01;239444244.45;11260.55;0.97;0.98;134.15;5.75;103.24;7.30;142.88;933.59;31100.66;100705.16;0.01;20687.27;11260.00;0.00;-10005.53;-86937.95;-0.01;0.00;0.00;0.00
199535222287.86;255189794.05;9598.01;0.99;0.95;138.48;5.78;102.07;6.88;141.00;941.35;32710.69;111334.92;0.01;17633.53;9598.00;0.00;-15645.94;-101271.04;-0.01;0.00;0.00;0.00
214762007155.57;245253020.77;10137.30;0.98;1.06;143.19;5.73;100.41;7.09;143.90;934.13;32082.73;109821.77;0.01;18623.95;10137.00;0.00;-11822.35;-97155.66;-0.01;0.00;0.00;0.00
196625678083.28;247742416.80;10427.42;0.94;1.04;139.16;5.73;101.85;6.79;130.45;944.42;29379.68;107826.34;0.01;19156.48;10427.00;0.00;-7666.39;-90673.09;-0.01;0.00;0.00;0.00
216003607081.12;238750916.35;11661.56;1.01;1.00;134.02;6.05;104.40;7.22;136.61;942.17;29650.22;105663.00;0.01;21424.07;11661.00;0.00;-8697.56;-95417.74;-0.02;0.00;0.00;0.00
215664431186.04;251434173.80;9814.58;1.00;1.04;140.31;5.83;102.37;6.93;141.29;934.76;32295.03;112205.81;0.01;18030.51;9814.00;0.00;-13525.66;-101770.45;-0.01;0.00;0.00;0.00
202424006873.18;269656964.20;9994.03;0.99;1.01;141.68;5.75;100.75;7.20;138.21;947.42;33880.38;119736.83;0.01;18361.20;9994.00;0.00;-15163.02;-108783.38;-0.01;0.00;0.00;0.00
191078602998.67;249999937.46;10410.69;1.03;1.04;140.56;5.86;105.53;7.25;138.74;920.10;31532.90;112399.75;0.01;19125.93;10410.00;0.00;-12549.96;-104622.97;-0.02;0.00;0.00;0.00
184880999452.49;247745339.13;10731.85;0.93;1.02;137.69;5.80;103.51;7.00;141.69;909.71;31912.53;107835.33;0.01;19715.46;10731.00;0.00;-9418.76;-88845.50;-0.01;0.00;0.00;0.00
204283545688.17;264370947.95;8413.96;0.99;0.95;139.46;5.78;103.38;7.24;136.25;897.77;32745.74;116327.53;0.01;15456.93;8413.00;0.00;-17839.18;-107543.31;-0.01;0.00;0.00;0.00
196379621052.04;279295660.68;12551.63;1.10;1.09;140.23;5.89;99.58;6.99;139.98;982.89;35540.56;125734.37;0.01;23058.48;12551.00;0.00;-14103.25;-125081.76;-0.02;0.00;0.00;0.00
198218150098.38;262459599.25;8858.25;0.97;0.97;138.16;5.89;103.18;7.16;138.49;955.49;33043.85;116520.73;0.01;16274.13;8858.00;0.00;-16337.32;-104475.74;-0.01;0.00;0.00;0.00
198420684946.60;251568431.59;10684.88;1.00;0.98;136.42;5.98;102.00;7.24;135.54;942.76;30997.99;111924.00;0.01;19629.00;10684.00;0.00;-11685.53;-101090.34;-0.01;0.00;0.00;0.00
200182896187.69;247030279.01;10623.28;1.03;1.01;136.87;5.97;102.85;6.96;140.42;945.05;31533.78;110058.06;0.01;19516.78;10623.00;0.00;-12708.80;-102430.86;-0.02;0.00;0.00;0.00
198333035081.42;264882791.36;9824.33;0.98;1.01;139.39;5.65;102.60;7.18;138.02;898.68;33235.56;113886.30;0.01;18049.19;9824.00;0.00;-14374.25;-101878.61;-0.01;0.00;0.00;0.00
193937442655.80;254296036.55;9659.37;0.97;1.11;139.93;6.00;100.95;7.20;140.90;924.12;32572.18;116530.44;0.01;17745.96;9659.00;0.00;-11793.61;-102116.91;-0.01;0.00;0.00;0.00
195108678946.71;247350659.23;9682.20;0.93;0.98;141.89;5.73;96.27;6.89;140.63;932.98;31622.84;109614.19;0.01;17787.71;9682.00;0.00;-11985.42;-92670.21;-0.01;0.00;0.00;0.00
197218863844.24;258656327.35;10502.85;1.00;0.96;136.30;5.60;98.59;6.99;139.32;918.86;32759.43;107759.25;0.01;19294.33;10502.00;0.00;-14130.47;-97531.03;-0.01;0.00;0.00;0.00
194832983597.24;245185039.91;9505.34;0.98;0.92;136.46;5.83;101.03;7.10;140.84;959.32;31392.80;106340.40;0.01;17462.62;9505.00;0.00;-14587.04;-95190.31;-0.01;0.00;0.00;0.00
201472382990.80;239217544.79;12420.08;1.06;0.96;138.60;5.90;102.08;7.09;138.52;942.79;30124.81;106707.36;0.01;22818.34;12420.00;0.00;-10048.02;-101297.80;-0.02;0.00;0.00;0.00
183874573621.61;241144557.54;10695.40;1.01;0.96;137.97;5.76;104.84;7.19;140.22;915.56;30739.46;104446.52;0.01;19649.43;10695.00;0.00;-12085.67;-95037.06;-0.02;0.00;0.00;0.00
206388525869.63;250808148.29;9929.21;1.02;1.06;135.18;5.66;102.69;7.11;138.52;910.48;31583.13;104662.67;0.01;18241.92;9929.00;0.00;-12639.56;-95691.35;-0.02;0.00;0.00;0.00
202708818116.07;248140993.35;9829.22;1.12;0.99;145.75;5.92;104.77;7.33;141.69;919.65;31963.07;116748.89;0.01;18058.59;9829.00;0.00;-17827.57;-120772.30;-0.02;0.00;0.00;0.00
198745081196.29;256838830.98;9775.43;0.96;1.06;135.12;5.77;104.92;6.90;137.91;933.84;32199.64;109210.70;0.01;17958.83;9775.00;0.00;-11886.39;-94554.53;-0.01;0.00;0.00;0.00
196000799946.68;249232032.70;8824.30;0.96;0.99;137.95;5.78;100.05;6.97;138.70;947.14;31425.82;108383.42;0.01;16211.46;8824.00;0.00;-14111.89;-95370.04;-0.01;0.00;0.00;0.00
184505482511.96;249859828.92;11302.63;1.04;1.11;142.42;5.88;104.10;7.02;138.26;950.53;31404.05;114137.54;0.01;20764.37;11302.00;0.00;-9429.38;-105812.62;-0.02;0.00;0.00;0.00
201152657085.17;252920752.54;9264.94;0.99;0.96;138.19;5.82;102.23;7.26;139.41;970.57;32053.68;111008.31;0.01;17019.94;9264.00;0.00;-15211.74;-100491.48;-0.01;0.00;0.00;0.00
200963956584.38;251492715.86;10730.12;0.99;1.12;139.85;5.81;101.42;7.07;141.63;931.65;32380.27;111414.36;0.01;19713.45;10730.00;0.00;-10051.77;-98432.96;-0.01;0.00;0.00;0.00
212564124529.36;241373631.60;9666.01;1.00;0.99;132.51;5.91;99.86;6.97;142.21;930.37;31206.04;103086.72;0.01;17758.45;9666.00;0.00;-13554.44;-93130.37;-0.01;0.00;0.00;0.00
199135212646.03;244007238.26;10300.33;0.96;1.00;139.75;5.94;102.45;7.32;143.13;950.76;31750.43;110522.55;0.01;18923.56;10300.00;0.00;-11353.30;-95296.82;-0.01;0.00;0.00;0.00
202075394493.80;222172290.88;9383.36;1.09;0.93;139.00;5.94;104.49;7.33;141.41;945.63;28560.93;100122.08;0.01;17238.91;9383.00;0.00;-14973.80;-99967.98;-0.02;0.00;0.00;0.00
206021391783.16;236156342.53;10005.94;1.01;0.98;143.91;5.92;99.36;6.96;138.75;927.23;29787.09;109714.67;0.01;18381.46;10005.00;0.00;-11898.85;-100597.75;-0.02;0.00;0.00;0.00
197616709327.51;241533488.10;10599.93;1.05;0.95;139.57;5.63;99.15;6.95;138.20;911.44;30345.47;103485.46;0.01;19472.67;10599.00;0.00;-13368.04;-98849.29;-0.02;0.00;0.00;0.00
209041747898.53;275859894.87;10574.85;0.98;0.99;140.53;5.75;103.17;7.24;136.39;909.61;34203.59;121523.10;0.01;19427.17;10574.00;0.00;-14225.13;-108322.79;-0.01;0.00;0.00;0.00
