# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;10.43;39.89;3191.57;2155.83;-1035.74;0.00
0.20;7.19;47.10;3767.95;1546.71;-2221.24;0.00
0.19;9.04;45.37;3629.23;1571.51;-2057.72;0.00
0.25;9.56;37.99;3039.09;1992.94;-1046.15;0.00
0.24;8.89;29.61;2368.69;1903.94;-464.76;0.00
0.22;11.62;43.55;3483.88;1885.54;-1598.34;0.00
0.28;8.61;40.48;3238.03;2089.50;-1148.52;0.00
0.26;8.08;34.81;2784.94;1967.87;-817.07;0.00
0.28;10.10;39.10;3128.17;2154.14;-974.03;0.00
0.26;9.16;38.11;3049.14;1995.28;-1053.87;0.00
