# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
521;521;521;521;573;2;2;-519;-571;0;0
634;634;634;634;697;2;2;-631;-694;0;0
473;473;473;473;520;2;2;-471;-518;0;0
583;583;583;583;641;2;2;-580;-638;0;0
568;568;568;568;624;2;2;-565;-622;0;0
595;595;595;595;655;2;2;-593;-652;0;0
445;445;445;445;490;1;2;-443;-488;0;0
603;603;603;603;664;2;2;-601;-661;0;0
703;703;703;703;773;3;3;-700;-770;0;0
462;462;462;462;508;1;2;-460;-506;0;0
