# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
212153664492.70;239401365.99;14225.45;1.07;0.95;144.52;5.80;105.50;6.86;140.38;897.39;30552.43;109393.50;0.01;26135.05;14225.00;0.00;-7969.53;-103686.92;-0.02;0.00;0.00;0.00
200436646331.55;242744250.96;12738.79;0.92;0.98;142.60;5.84;99.36;7.05;136.77;935.65;30182.51;110278.76;0.01;23402.52;12738.00;0.00;-4734.52;-88579.11;-0.01;0.00;0.00;0.00
192121919704.37;263455429.02;12757.09;0.96;1.05;141.53;5.68;100.36;6.93;138.71;938.15;33221.56;115426.09;0.01;23437.26;12757.00;0.00;-7060.80;-96815.60;-0.01;0.00;0.00;0.00
219459396964.62;239940195.24;12267.31;1.02;1.01;142.38;5.96;102.24;7.25;139.17;946.52;30357.60;111147.39;0.01;22537.44;12267.00;0.00;-8144.92;-100558.46;-0.02;0.00;0.00;0.00
197472861577.37;243359383.01;13335.50;1.03;0.95;141.31;5.79;102.35;6.98;137.05;956.15;30321.01;108580.61;0.01;24499.21;13335.00;0.00;-7979.63;-99221.44;-0.02;0.00;0.00;0.00
210145409943.97;242855648.46;13651.30;0.92;1.00;140.40;5.71;102.69;6.92;144.21;927.43;31838.09;106109.51;0.01;25079.94;13651.00;0.00;-4302.99;-84438.60;-0.01;0.00;0.00;0.00
214700219133.62;247066647.79;11205.24;0.91;0.98;135.39;5.81;101.56;6.92;140.38;940.23;31529.81;106036.88;0.01;20585.89;11205.00;0.00;-8364.79;-85250.81;-0.01;0.00;0.00;0.00
209127249337.54;269995897.57;12723.96;1.04;0.94;135.10;5.51;104.75;7.04;137.56;960.85;33765.24;109585.96;0.01;23374.69;12723.00;0.00;-13052.88;-101885.58;-0.02;0.00;0.00;0.00
194734420030.99;240439186.81;11418.63;1.08;0.94;138.56;5.76;104.93;7.01;146.90;902.53;32109.62;104665.18;0.01;20977.77;11418.00;0.00;-15107.76;-102622.14;-0.02;0.00;0.00;0.00
186025813973.31;272334252.70;12475.29;0.93;0.93;138.06;5.64;104.14;7.00;142.18;920.29;35200.38;115726.92;0.01;22919.48;12475.00;0.00;-11541.83;-96468.08;-0.01;0.00;0.00;0.00
203075299299.97;241741483.35;12791.15;1.01;0.94;133.68;5.60;103.42;7.26;144.27;962.42;31705.25;98785.57;0.01;23499.73;12791.00;0.00;-9750.71;-87275.36;-0.02;0.00;0.00;0.00
183169572452.27;252308276.34;10117.63;0.96;1.00;138.90;5.79;100.25;7.16;140.09;918.86;32132.96;110654.44;0.01;18587.30;10117.00;0.00;-12170.50;-96009.68;-0.01;0.00;0.00;0.00
205279876475.93;266795494.73;11635.57;1.07;0.93;139.25;5.91;101.32;6.92;140.87;947.91;34167.33;119690.45;0.01;21375.94;11635.00;0.00;-16803.98;-117547.74;-0.02;0.00;0.00;0.00
202346524811.42;258606215.64;16141.40;0.90;0.97;131.93;5.91;101.30;7.02;136.99;965.16;32205.16;109941.04;0.01;29654.10;16141.00;0.00;-493.64;-83816.96;-0.01;0.00;0.00;0.00
210893849782.32;248384189.26;15008.60;0.90;0.98;138.60;5.61;98.19;7.35;139.12;945.58;31413.28;105286.35;0.01;27572.86;15008.00;0.00;-1235.24;-79975.41;-0.01;0.00;0.00;0.00
211976939438.35;246889068.83;12884.50;1.00;0.97;135.09;5.81;102.68;6.81;144.22;950.17;32369.06;105618.22;0.01;23670.43;12884.00;0.00;-9678.87;-93700.14;-0.02;0.00;0.00;0.00
198080886988.43;269988055.58;13688.71;0.88;0.96;139.33;5.60;99.13;7.05;137.76;956.50;33813.03;114945.77;0.01;25147.45;13688.00;0.00;-5435.97;-87568.74;-0.01;0.00;0.00;0.00
219536965080.07;233610516.26;13346.32;0.97;1.07;140.88;5.73;101.80;7.12;137.56;926.05;29214.11;102782.10;0.01;24519.73;13346.00;0.00;-2060.77;-85223.92;-0.01;0.00;0.00;0.00
205106330151.23;259149119.62;12199.29;0.96;1.03;136.42;5.69;101.27;6.98;133.57;949.32;31468.59;109721.77;0.01;22411.98;12199.00;0.00;-7161.28;-93071.24;-0.01;0.00;0.00;0.00
198293111614.27;232300676.40;11497.60;0.90;1.03;138.98;5.94;100.23;7.03;139.04;944.20;29362.25;104638.14;0.01;21122.47;11497.00;0.00;-4664.51;-82370.62;-0.01;0.00;0.00;0.00
212665782075.29;254031222.23;12399.23;1.09;1.03;140.15;5.84;102.11;7.08;140.93;980.75;32545.58;113406.87;0.01;22779.43;12399.00;0.00;-11942.67;-110418.62;-0.02;0.00;0.00;0.00
208145630502.94;257599665.62;12986.88;0.92;1.02;143.08;5.82;103.55;7.12;136.67;931.51;32004.64;117075.27;0.01;23858.47;12986.00;0.00;-5086.05;-94670.88;-0.01;0.00;0.00;0.00
196718060796.67;240715183.32;11746.06;1.00;0.99;139.13;5.95;102.72;7.09;132.99;963.53;29103.54;108682.74;0.01;21579.95;11746.00;0.00;-7696.27;-96684.19;-0.01;0.00;0.00;0.00
207736994156.74;258469348.97;13684.32;1.06;0.97;144.73;5.67;104.48;6.97;137.96;956.98;32416.35;115719.02;0.01;25140.51;13684.00;0.00;-9905.10;-109323.86;-0.02;0.00;0.00;0.00
208215995817.45;269109478.14;7881.39;1.05;0.89;138.95;5.70;105.88;7.08;133.02;940.21;32542.98;116244.38;0.01;14479.24;7881.00;0.00;-21348.22;-115455.18;-0.02;0.00;0.00;0.00
196971621359.21;245071742.18;13495.70;1.03;1.01;141.47;5.89;102.35;7.07;139.71;929.37;31125.88;111295.55;0.01;24793.54;13495.00;0.00;-6868.45;-100819.67;-0.02;0.00;0.00;0.00
194687648406.82;233867950.50;11648.38;0.96;0.92;143.31;5.67;101.82;6.99;142.67;939.13;30331.97;103689.32;0.01;21399.93;11648.00;0.00;-9545.82;-89202.25;-0.01;0.00;0.00;0.00
203644791289.02;224502388.72;12787.85;1.08;0.99;139.19;5.76;101.15;7.11;139.50;916.63;28471.94;98120.61;0.01;23492.74;12787.00;0.00;-7595.05;-93478.38;-0.02;0.00;0.00;0.00
225682736789.99;252338958.84;12407.88;0.95;0.96;139.78;5.73;101.56;7.13;140.69;967.36;32273.76;110301.35;0.01;22794.19;12407.00;0.00;-8893.36;-93142.32;-0.01;0.00;0.00;0.00
191477401213.64;220675332.51;12203.68;1.03;0.98;135.54;5.84;103.39;7.40;140.99;927.27;28285.18;95234.19;0.01;22419.98;12203.00;0.00;-7316.60;-86537.00;-0.02;0.00;0.00;0.00
201359808505.34;242332321.22;10494.21;0.91;1.08;136.78;5.95;102.82;7.06;139.98;959.74;30837.37;107604.53;0.01;19279.72;10494.00;0.00;-7378.01;-86821.56;-0.01;0.00;0.00;0.00
203228969161.62;260823596.32;11891.16;0.86;1.05;136.02;5.81;103.13;7.06;137.61;916.07;32629.77;112389.29;0.01;21846.60;11891.00;0.00;-5238.72;-84407.22;-0.01;0.00;0.00;0.00
181397749523.24;241913546.19;11534.48;1.04;0.99;136.08;5.71;97.89;6.87;142.94;923.36;31434.61;102552.22;0.01;21190.22;11534.00;0.00;-11723.92;-95387.70;-0.02;0.00;0.00;0.00
210633487381.31;255102188.57;13003.59;1.01;1.02;141.69;5.51;102.31;6.86;135.21;937.00;31357.42;108550.16;0.01;23889.18;13003.00;0.00;-7446.72;-96766.95;-0.02;0.00;0.00;0.00
193865494555.70;238612550.69;13098.29;0.95;0.98;139.23;5.95;103.26;7.21;137.21;931.19;29763.83;107848.07;0.01;24064.27;13098.00;0.00;-4841.34;-89807.88;-0.01;0.00;0.00;0.00
204617687407.45;248304333.55;14320.92;1.05;1.02;142.69;5.99;100.60;6.91;138.55;921.17;31274.58;115756.23;0.01;26309.20;14320.00;0.00;-6110.51;-107280.50;-0.02;0.00;0.00;0.00
207988892015.27;250853710.17;11775.39;0.92;0.91;140.32;5.97;100.47;6.96;140.34;935.76;32004.00;114594.80;0.01;21633.29;11775.00;0.00;-9829.58;-95045.92;-0.01;0.00;0.00;0.00
193702666348.05;240195646.73;13271.51;1.00;1.11;136.74;5.77;106.29;7.17;138.92;944.69;30333.55;103312.53;0.01;24381.98;13271.00;0.00;-3146.56;-88486.03;-0.01;0.00;0.00;0.00
202159317406.73;246369923.95;12556.15;1.00;1.00;143.79;5.93;108.96;7.16;136.20;905.69;30505.25;114509.62;0.01;23069.01;12556.00;0.00;-7433.56;-101676.50;-0.01;0.00;0.00;0.00
211282480101.23;243583464.63;13458.12;1.06;1.01;141.69;5.84;102.52;7.09;141.66;938.35;31368.58;109977.59;0.01;24725.48;13458.00;0.00;-8452.63;-103430.60;-0.02;0.00;0.00;0.00
198749657677.93;256113457.29;14548.25;1.06;1.03;130.74;5.74;101.79;7.14;141.18;932.38;32870.43;104843.83;0.01;26727.80;14548.00;0.00;-7060.03;-95675.07;-0.02;0.00;0.00;0.00
207338450026.07;251125490.65;11992.38;1.03;0.99;139.88;5.89;102.54;7.09;141.33;930.01;32264.17;112917.76;0.01;22032.16;11992.00;0.00;-11438.07;-104356.92;-0.02;0.00;0.00;0.00
195903909086.90;272338478.47;13182.89;1.01;1.07;142.40;5.91;101.96;6.93;139.19;951.23;34460.08;124948.21;0.01;24218.19;13182.00;0.00;-8825.29;-111828.16;-0.02;0.00;0.00;0.00
204166353451.48;284634304.56;13132.40;1.00;1.02;136.95;5.87;100.59;7.25;135.70;938.78;35113.49;124840.48;0.01;24126.47;13132.00;0.00;-10705.78;-111982.79;-0.02;0.00;0.00;0.00
188214424320.46;263650595.05;11293.10;0.99;0.96;137.95;5.93;101.76;6.88;135.05;917.80;32369.03;117554.11;0.01;20747.83;11293.00;0.00;-12232.58;-105831.11;-0.01;0.00;0.00;0.00
189079274927.83;257416993.09;11272.80;1.05;1.00;141.00;5.52;98.15;7.02;142.55;925.76;33357.81;109319.87;0.01;20708.98;11272.00;0.00;-14317.64;-103531.20;-0.02;0.00;0.00;0.00
187512723029.38;254258867.66;11053.19;1.02;0.96;140.90;5.97;102.65;6.87;138.38;925.25;31986.27;116703.47;0.01;20306.94;11053.00;0.00;-13274.10;-108875.46;-0.02;0.00;0.00;0.00
202264539794.42;275702664.60;12420.35;0.91;1.02;139.65;5.67;101.02;7.22;132.74;940.10;33269.71;119061.47;0.01;22818.31;12420.00;0.00;-6996.68;-95844.55;-0.01;0.00;0.00;0.00
211305543330.41;263027145.11;13617.61;0.94;1.02;139.37;5.82;100.08;7.03;141.29;946.66;33784.37;116341.47;0.01;25017.28;13617.00;0.00;-6049.92;-94938.48;-0.01;0.00;0.00;0.00
211252966942.28;266108245.58;12943.05;0.98;0.93;136.39;5.64;98.40;6.90;142.93;946.23;34576.37;111716.35;0.01;23778.63;12943.00;0.00;-11591.76;-97054.47;-0.01;0.00;0.00;0.00
198168511277.19;239794140.14;12628.50;1.06;0.90;142.94;5.67;101.64;7.02;139.57;950.07;30425.90;106028.83;0.01;23200.32;12628.00;0.00;-11569.82;-101453.10;-0.02;0.00;0.00;0.00
206897894547.23;243614637.70;12571.56;0.95;1.01;141.40;5.82;98.10;7.11;139.40;956.19;30872.49;109433.85;0.01;23095.47;12571.00;0.00;-6173.40;-91676.08;-0.01;0.00;0.00;0.00
210784869424.17;258072919.83;11880.33;1.01;0.93;142.15;6.01;99.55;7.21;139.05;927.02;32623.33;120345.42;0.01;21826.45;11880.00;0.00;-12514.51;-110138.16;-0.02;0.00;0.00;0.00
212687221692.51;240034649.96;13205.11;1.05;1.03;139.39;5.82;99.71;7.50;140.36;907.72;30627.89;106287.72;0.01;24261.03;13205.00;0.00;-7269.21;-98152.22;-0.02;0.00;0.00;0.00
216652857950.51;248226348.05;11396.60;1.04;1.04;141.93;5.56;102.11;6.92;135.63;916.97;30606.46;106910.73;0.01;20937.02;11396.00;0.00;-9981.79;-99083.80;-0.02;0.00;0.00;0.00
201631504653.24;269481246.75;12230.00;1.00;0.98;139.21;6.01;103.14;6.98;141.19;934.81;34590.13;122884.88;0.01;22469.37;12230.00;0.00;-12506.57;-110757.43;-0.01;0.00;0.00;0.00
196687805914.29;244377909.12;15129.16;0.97;0.96;136.02;5.81;103.13;7.08;140.33;971.56;31175.79;105431.50;0.01;27795.02;15129.00;0.00;-3558.12;-87502.00;-0.01;0.00;0.00;0.00
198748064479.68;234400187.51;13662.13;1.02;0.98;137.06;5.74;102.13;7.35;136.07;954.40;28995.86;100551.91;0.01;25100.15;13662.00;0.00;-5106.33;-89658.00;-0.02;0.00;0.00;0.00
214092565613.78;250475864.20;12530.71;0.96;1.06;135.03;6.00;105.79;7.02;144.19;964.50;32832.76;110610.27;0.01;23020.36;12530.00;0.00;-7193.06;-93169.13;-0.01;0.00;0.00;0.00
203426135711.81;258006608.35;13173.30;0.99;0.98;137.34;5.91;101.65;7.07;141.22;947.59;33123.03;114205.82;0.01;24201.67;13173.00;0.00;-8871.51;-99753.97;-0.01;0.00;0.00;0.00
202035242114.31;245902772.70;9956.40;0.95;1.01;136.35;5.84;100.77;7.18;143.12;924.31;31994.05;106728.82;0.01;18291.48;9956.00;0.00;-11806.60;-90995.71;-0.01;0.00;0.00;0.00
200600099330.50;254258398.68;13600.70;0.99;0.94;137.97;5.84;103.97;6.99;142.05;945.25;32834.66;111746.02;0.01;24986.22;13600.00;0.00;-9109.33;-97900.62;-0.01;0.00;0.00;0.00
208017794066.21;263388728.87;13125.01;1.01;0.96;140.16;5.77;102.77;6.93;141.31;927.41;33835.16;116283.34;0.01;24113.61;13125.00;0.00;-10941.55;-104343.05;-0.02;0.00;0.00;0.00
206241335487.99;262088264.95;12932.45;1.00;1.02;140.66;5.77;100.19;7.32;133.89;907.06;31900.69;116104.70;0.01;23759.37;12932.00;0.00;-7642.26;-102604.51;-0.01;0.00;0.00;0.00
204125544468.22;258118673.31;14229.70;1.08;1.01;140.51;5.58;106.82;6.98;141.43;960.43;33186.93;110343.30;0.01;26141.75;14229.00;0.00;-9656.75;-105214.00;-0.02;0.00;0.00;0.00
197915321627.18;244816462.59;12598.56;1.09;0.97;141.64;5.83;100.52;6.99;141.42;927.20;31474.37;110355.29;0.01;23145.38;12598.00;0.00;-11886.29;-108487.54;-0.02;0.00;0.00;0.00
214192495277.03;253640459.63;13586.32;0.99;0.98;136.34;5.99;102.27;7.10;136.14;914.07;31391.12;113021.76;0.01;24960.83;13586.00;0.00;-6719.51;-98688.33;-0.01;0.00;0.00;0.00
212931734400.57;247970496.43;11479.43;0.97;1.03;136.84;5.93;102.45;7.04;140.89;960.78;31760.35;109815.63;0.01;21089.33;11479.00;0.00;-9208.06;-95117.80;-0.01;0.00;0.00;0.00
196499080195.56;263830284.72;11443.65;0.99;0.89;135.84;5.67;101.60;6.94;141.81;938.13;34013.02;110862.58;0.01;21023.12;11443.00;0.00;-14889.65;-99561.55;-0.01;0.00;0.00;0.00
187456856769.59;267072847.71;10546.15;1.01;0.99;141.24;5.94;103.16;7.00;141.49;923.52;34353.96;122181.29;0.01;19375.57;10546.00;0.00;-15533.47;-113000.17;-0.02;0.00;0.00;0.00
205167168813.11;258403859.82;12930.68;0.92;1.00;139.58;5.62;102.81;7.37;145.42;983.91;34161.14;110496.76;0.01;23755.09;12930.00;0.00;-7717.77;-88951.34;-0.01;0.00;0.00;0.00
199567683988.49;254014905.43;12197.02;0.97;1.02;142.25;5.71;99.81;7.14;134.40;918.01;31035.42;112629.56;0.01;22408.76;12197.00;0.00;-7421.79;-97148.33;-0.01;0.00;0.00;0.00
