# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
0;896;3;3;3;0;0;-2;-2;0;0
0;1103;3;3;3;1;1;-1;-2;0;0
1;1164;2;2;3;1;1;-1;-1;0;0
1;987;3;3;3;1;1;-2;-2;0;0
1;1038;2;2;2;1;1;-1;-1;0;0
1;1012;3;3;3;1;1;-2;-2;0;0
0;1067;3;3;3;1;1;-2;-2;0;0
0;961;2;2;3;1;1;-1;-2;0;0
1;835;2;2;3;0;0;-1;-2;0;0
0;932;2;2;2;0;1;-1;-1;0;0
