# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;13.46;46.86;3748.91;2030.06;-1718.85;0.00
0.25;10.16;47.80;3824.37;2011.69;-1812.68;0.00
0.23;12.29;36.11;2888.78;2023.76;-865.02;0.00
0.27;10.06;38.57;3085.37;2136.57;-948.79;0.00
0.28;10.06;33.13;2650.63;2186.89;-463.74;0.00
0.26;8.33;44.10;3528.31;1954.59;-1573.72;0.00
0.19;9.48;44.33;3546.25;1648.47;-1897.78;0.00
0.26;11.15;35.74;2859.23;2102.72;-756.51;0.00
0.25;10.04;30.94;2475.10;1992.78;-482.33;0.00
0.23;9.24;39.36;3149.15;1843.55;-1305.60;0.00
