# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
192479781989.64;264654771.25;11303.94;1.11;0.94;144.57;5.73;101.20;7.12;142.55;927.22;34297.19;119637.04;0.01;20766.30;11303.00;0.00;-18465.48;-121948.71;-0.02;0.00;0.00;0.00
209271573683.24;246047099.80;12357.63;1.02;0.93;139.52;5.84;101.32;6.81;140.99;970.29;31537.55;109376.13;0.01;22702.09;12357.00;0.00;-11133.09;-100155.75;-0.02;0.00;0.00;0.00
195234192423.12;263521254.11;11833.29;1.07;1.00;139.43;5.84;102.87;7.36;134.57;926.43;32239.21;116997.67;0.01;21740.23;11833.00;0.00;-12692.13;-113179.30;-0.02;0.00;0.00;0.00
218965440216.08;240823219.03;13577.78;1.11;1.04;133.86;5.93;102.00;6.98;136.75;906.64;29938.82;104234.20;0.01;24944.16;13577.00;0.00;-7285.22;-101723.14;-0.02;0.00;0.00;0.00
202336036148.79;248969571.90;11630.29;0.97;1.04;136.03;5.70;101.12;6.95;139.67;930.87;31612.15;105223.30;0.01;21366.74;11630.00;0.00;-8425.81;-90019.01;-0.01;0.00;0.00;0.00
201069363978.22;240995396.82;11787.85;1.07;0.97;139.63;5.80;100.42;6.95;135.52;934.22;29690.86;106372.82;0.01;21655.24;11787.00;0.00;-10718.08;-102350.69;-0.02;0.00;0.00;0.00
189451156246.46;245990893.04;10689.87;0.94;0.98;137.95;5.73;105.49;7.11;143.64;932.24;32122.57;106110.42;0.01;19638.26;10689.00;0.00;-10879.13;-89149.85;-0.01;0.00;0.00;0.00
199160009520.81;263642790.35;15258.61;1.06;0.92;143.16;5.64;100.96;6.95;139.89;939.52;33528.56;116140.24;0.01;28032.17;15258.00;0.00;-9824.51;-108969.64;-0.02;0.00;0.00;0.00
183948793370.42;269356509.85;12584.82;0.96;0.89;132.77;5.97;97.77;6.95;140.40;949.99;34378.66;116423.17;0.01;23119.15;12584.00;0.00;-12260.72;-100135.05;-0.01;0.00;0.00;0.00
204468793284.21;234693247.21;13111.87;1.06;1.04;144.64;6.09;100.13;7.00;135.42;961.87;28893.34;112731.30;0.01;24087.76;13111.00;0.00;-5469.48;-105408.38;-0.02;0.00;0.00;0.00
208295165771.03;257024845.74;13087.54;1.01;0.96;135.55;5.79;104.21;7.27;139.76;973.61;32656.93;109975.40;0.01;24043.63;13087.00;0.00;-9831.61;-98195.01;-0.02;0.00;0.00;0.00
195208549717.45;238336254.79;14069.77;0.91;0.95;139.01;5.85;106.83;7.08;140.11;963.54;30356.79;105684.44;0.01;25847.96;14069.00;0.00;-3216.57;-82956.35;-0.01;0.00;0.00;0.00
199144471509.16;260685046.25;12320.96;1.08;1.08;136.61;5.73;101.07;7.21;145.14;938.03;34397.11;111380.59;0.01;22634.57;12320.00;0.00;-12871.22;-107408.31;-0.02;0.00;0.00;0.00
215401365520.30;266907577.61;12004.18;1.08;1.00;138.72;6.01;100.53;6.98;137.62;921.88;33391.63;121390.22;0.01;22054.13;12004.00;0.00;-14167.61;-119364.31;-0.02;0.00;0.00;0.00
212192739870.85;249117657.70;11494.88;1.06;1.08;144.57;5.70;100.85;7.23;141.96;917.00;32149.25;112059.64;0.01;21117.33;11494.00;0.00;-11199.13;-106417.92;-0.02;0.00;0.00;0.00
204575723562.29;228163518.46;12687.43;0.99;1.07;140.68;5.87;100.26;7.18;141.82;940.75;29416.51;102742.70;0.01;23308.90;12687.00;0.00;-4156.32;-88209.17;-0.01;0.00;0.00;0.00
196350778090.76;241894918.60;11846.71;0.98;1.04;135.37;5.77;102.48;7.16;144.46;942.09;31767.46;103142.38;0.01;21763.73;11846.00;0.00;-8447.71;-88760.84;-0.01;0.00;0.00;0.00
201148761263.80;237076866.54;13707.08;1.03;1.01;136.70;5.89;100.56;7.12;143.00;938.33;30820.42;104206.97;0.01;25182.78;13707.00;0.00;-6420.09;-93967.94;-0.02;0.00;0.00;0.00
199545261505.12;252026385.38;12868.41;0.99;1.01;142.56;5.84;102.58;7.18;139.14;939.74;31878.60;114518.98;0.01;23641.59;12868.00;0.00;-7601.98;-100316.22;-0.01;0.00;0.00;0.00
200327835897.63;242476275.47;13063.72;0.96;1.06;137.33;5.92;100.57;6.98;136.25;939.91;30035.02;107576.16;0.01;23999.52;13063.00;0.00;-3251.01;-89246.77;-0.01;0.00;0.00;0.00
191740492791.01;243008842.97;11556.75;1.05;1.08;139.31;5.81;103.94;7.23;144.24;924.49;31864.11;107292.83;0.01;21231.28;11556.00;0.00;-10594.05;-100218.42;-0.02;0.00;0.00;0.00
206536264668.82;244641135.79;10580.51;0.96;0.95;137.46;5.80;101.06;7.40;140.82;932.38;31318.99;106352.35;0.01;19438.00;10580.00;0.00;-11548.65;-91783.40;-0.01;0.00;0.00;0.00
190981046072.24;266098319.53;13668.75;0.99;1.01;140.32;5.78;102.96;7.01;141.44;923.44;34214.30;117726.81;0.01;25111.34;13668.00;0.00;-8440.33;-102503.22;-0.01;0.00;0.00;0.00
185024179326.13;233788617.96;11941.54;0.98;0.99;135.23;5.67;101.58;7.21;140.45;954.51;29849.77;97773.72;0.01;21938.09;11941.00;0.00;-7610.03;-84283.07;-0.01;0.00;0.00;0.00
209066976092.68;265045443.36;12218.79;1.07;1.01;139.58;5.84;101.50;6.96;143.41;931.72;34555.38;117931.10;0.01;22447.19;12218.00;0.00;-14260.05;-113778.76;-0.02;0.00;0.00;0.00
205790438828.28;234677425.47;10609.73;1.01;0.97;135.21;5.73;99.98;7.01;140.07;922.38;29883.42;99181.85;0.01;19491.00;10609.00;0.00;-11286.73;-90083.31;-0.02;0.00;0.00;0.00
214840402695.87;242869607.99;12654.79;0.99;1.01;144.10;5.74;98.79;7.25;138.43;959.66;30563.35;109505.45;0.01;23248.08;12654.00;0.00;-6758.90;-95235.15;-0.01;0.00;0.00;0.00
201406835165.17;265647527.60;13030.58;1.05;0.97;134.67;5.89;102.76;7.15;137.44;931.20;33191.81;114900.81;0.01;23939.14;13030.00;0.00;-11602.18;-107648.78;-0.02;0.00;0.00;0.00
194377390391.85;219771559.09;11048.94;0.99;1.03;137.60;6.08;103.18;6.91;136.96;950.45;27363.04;100206.58;0.01;20297.60;11048.00;0.00;-6084.16;-87594.66;-0.01;0.00;0.00;0.00
220856531291.90;244551295.60;12041.18;1.00;1.01;139.18;6.05;100.57;7.12;142.65;964.54;31714.60;112263.97;0.01;22121.88;12041.00;0.00;-9249.24;-99982.58;-0.01;0.00;0.00;0.00
204506218349.13;231319679.89;13943.85;1.04;0.96;139.95;5.77;102.79;7.27;137.72;918.10;28961.03;101833.95;0.01;25616.81;13943.00;0.00;-5541.62;-92838.72;-0.02;0.00;0.00;0.00
204182903608.14;243260603.60;13442.53;1.02;1.03;141.51;5.68;102.56;7.25;138.74;924.89;30682.12;106571.29;0.01;24696.24;13442.00;0.00;-5929.67;-94924.30;-0.02;0.00;0.00;0.00
193419827806.05;270010161.75;10504.01;0.98;1.01;142.12;5.71;105.02;7.12;139.62;933.83;34271.35;119567.58;0.01;19298.41;10504.00;0.00;-14139.74;-106493.44;-0.01;0.00;0.00;0.00
210810000867.41;256378611.73;13784.10;0.92;0.98;135.36;5.80;102.26;6.84;135.72;961.06;31631.41;109737.49;0.01;25323.80;13784.00;0.00;-4298.80;-87859.46;-0.01;0.00;0.00;0.00
202397934234.72;253329489.99;11900.96;1.05;0.99;138.82;5.70;104.84;7.11;137.89;918.66;31756.96;109250.76;0.01;21863.24;11900.00;0.00;-11823.17;-103176.41;-0.02;0.00;0.00;0.00
214126947868.17;239265167.46;12279.12;1.03;0.95;138.54;5.63;101.19;6.87;137.43;950.01;29892.84;101746.40;0.01;22558.88;12279.00;0.00;-9286.05;-93018.09;-0.02;0.00;0.00;0.00
190237955989.13;254299639.99;14931.58;1.00;0.99;137.07;5.87;104.30;7.38;142.63;924.42;32973.93;111577.89;0.01;27432.12;14931.00;0.00;-5917.37;-97093.51;-0.02;0.00;0.00;0.00
212189814292.69;254021156.70;11944.34;0.90;1.01;137.24;5.81;97.30;7.16;140.48;935.94;32440.25;110509.58;0.01;21943.62;11944.00;0.00;-7015.05;-87299.81;-0.01;0.00;0.00;0.00
193186060564.88;278756983.61;12208.15;1.01;1.01;144.67;5.58;101.35;7.11;142.59;949.21;36135.13;122848.62;0.01;22428.74;12208.00;0.00;-13720.89;-111640.33;-0.02;0.00;0.00;0.00
200331803447.53;282467462.90;13465.65;1.03;1.03;136.38;6.10;103.36;7.24;140.45;922.96;36066.79;128148.66;0.01;24738.66;13465.00;0.00;-11820.89;-118721.24;-0.02;0.00;0.00;0.00
222867089359.64;247819301.82;10990.13;0.93;0.97;142.06;5.64;104.59;7.14;139.19;954.88;31359.18;108375.58;0.01;20191.11;10990.00;0.00;-9688.75;-90438.23;-0.01;0.00;0.00;0.00
203019382051.78;271171990.74;12261.82;1.00;1.08;132.75;5.88;101.20;7.24;141.02;951.29;34764.92;115407.06;0.01;22526.08;12261.00;0.00;-10554.39;-102297.96;-0.02;0.00;0.00;0.00
194629356401.12;264895262.92;12196.48;0.97;1.01;137.87;5.70;101.76;7.28;138.18;943.14;33276.20;113505.33;0.01;22406.80;12196.00;0.00;-9540.13;-97412.78;-0.01;0.00;0.00;0.00
223087764359.59;249513792.34;10613.49;0.97;0.99;139.12;5.89;101.23;7.16;135.03;966.19;30628.96;111601.33;0.01;19498.32;10613.00;0.00;-10318.91;-97605.65;-0.01;0.00;0.00;0.00
194936095467.73;253654911.49;13355.61;1.03;1.07;140.34;5.69;100.35;7.29;141.73;936.83;32682.22;110574.57;0.01;24536.19;13355.00;0.00;-7602.76;-100118.22;-0.02;0.00;0.00;0.00
197954649930.54;244514311.67;11103.88;1.00;1.04;142.47;5.87;100.56;7.29;139.73;919.00;31060.16;111471.05;0.01;20399.01;11103.00;0.00;-9748.63;-99583.65;-0.01;0.00;0.00;0.00
195689030561.92;239283353.92;13980.73;0.98;0.92;142.74;5.61;99.99;6.94;139.69;905.39;30385.73;104436.31;0.01;25684.46;13980.00;0.00;-6015.80;-89091.89;-0.01;0.00;0.00;0.00
204975021287.78;260570244.35;12219.15;0.97;1.01;134.80;5.76;99.18;7.05;135.93;943.58;32199.16;110361.57;0.01;22448.72;12219.00;0.00;-8635.98;-94828.88;-0.01;0.00;0.00;0.00
193803660011.87;242929701.89;13359.66;1.04;0.99;140.81;5.75;102.79;7.08;134.22;965.31;29641.92;107316.68;0.01;24543.29;13359.00;0.00;-6504.15;-98594.87;-0.02;0.00;0.00;0.00
180981129560.60;245480226.88;12314.29;1.00;0.97;142.96;5.94;103.36;7.16;137.65;937.64;30718.28;113790.96;0.01;22623.86;12314.00;0.00;-8830.14;-102229.21;-0.02;0.00;0.00;0.00
205484436896.75;260916473.60;12400.93;0.93;1.03;136.04;5.82;103.87;6.99;140.31;912.03;33281.90;112610.83;0.01;22781.79;12400.00;0.00;-7510.91;-91880.74;-0.01;0.00;0.00;0.00
202711361360.30;273107407.00;12498.88;1.02;1.00;133.45;5.72;101.86;7.01;142.71;932.87;35432.44;113677.92;0.01;22961.46;12498.00;0.00;-12975.75;-103045.05;-0.02;0.00;0.00;0.00
197712004470.55;254239239.66;10189.06;1.10;0.94;138.00;5.80;101.85;7.13;138.86;953.26;32094.78;111083.97;0.01;18719.38;10189.00;0.00;-17716.74;-112537.45;-0.02;0.00;0.00;0.00
205643032974.91;235643869.06;13577.38;0.96;1.03;142.50;5.74;104.89;7.25;137.34;906.32;29421.79;105182.22;0.01;24944.62;13577.00;0.00;-2505.99;-86827.84;-0.01;0.00;0.00;0.00
190297161711.77;251723764.33;10259.69;0.97;1.05;139.07;5.97;104.01;7.08;142.64;933.22;32642.15;114073.12;0.01;18848.27;10259.00;0.00;-11780.75;-99706.71;-0.01;0.00;0.00;0.00
217323569510.06;260187604.84;13198.61;1.04;1.03;142.07;6.06;101.87;7.12;135.81;931.85;32124.55;122164.59;0.01;24247.97;13198.00;0.00;-8385.10;-113266.93;-0.02;0.00;0.00;0.00
176432310075.10;241435489.08;13533.31;0.99;0.95;140.96;5.59;104.47;7.08;139.13;964.10;30536.47;103815.49;0.01;24862.98;13533.00;0.00;-6674.69;-89919.65;-0.01;0.00;0.00;0.00
195119019237.19;255007863.86;15887.99;0.97;0.98;141.28;6.03;103.96;6.86;143.31;954.39;33223.14;118473.75;0.01;29187.93;15887.00;0.00;-3703.48;-99258.24;-0.01;0.00;0.00;0.00
191107180494.45;248221181.51;15333.61;0.99;0.95;138.69;5.60;101.24;7.33;140.77;917.53;31764.45;105250.02;0.01;28170.43;15333.00;0.00;-4797.29;-89943.07;-0.01;0.00;0.00;0.00
209692441936.28;236667910.54;13277.07;1.03;1.00;137.50;5.62;104.99;7.02;142.10;941.98;30573.00;99845.28;0.01;24392.78;13277.00;0.00;-7105.19;-89368.67;-0.02;0.00;0.00;0.00
202001184360.57;240268214.81;12365.82;1.01;0.92;141.96;5.81;106.91;6.95;135.04;936.93;29496.38;108090.85;0.01;22717.50;12365.00;0.00;-8898.02;-98148.28;-0.02;0.00;0.00;0.00
203491757201.68;279713412.86;12639.25;0.97;0.98;140.76;5.84;102.34;7.06;144.76;941.77;36809.33;125350.11;0.01;23220.71;12639.00;0.00;-12961.34;-108947.96;-0.01;0.00;0.00;0.00
201965090691.78;239011342.97;11541.26;0.94;0.98;134.64;5.83;100.88;7.15;140.75;942.23;30581.69;102373.08;0.01;21203.30;11541.00;0.00;-7816.87;-84703.69;-0.01;0.00;0.00;0.00
196957257771.56;242199478.54;9051.55;1.05;1.05;140.34;5.75;104.24;7.24;142.12;945.77;31292.19;106624.67;0.01;16628.84;9051.00;0.00;-15175.60;-101930.61;-0.02;0.00;0.00;0.00
187717939591.95;268723202.85;13519.23;0.95;1.04;135.26;5.76;99.62;7.26;146.38;939.15;35758.70;114150.85;0.01;24837.33;13519.00;0.00;-8029.39;-93954.89;-0.01;0.00;0.00;0.00
182642520422.51;258926020.32;8531.14;0.95;1.05;134.41;5.59;99.14;7.08;138.95;947.02;32707.39;106145.57;0.01;15673.06;8531.00;0.00;-14761.12;-92386.88;-0.01;0.00;0.00;0.00
209362234503.30;263330156.46;12921.46;1.01;0.99;135.87;5.85;104.64;7.02;139.50;928.02;33396.03;114145.57;0.01;23738.92;12921.00;0.00;-10064.78;-102094.92;-0.02;0.00;0.00;0.00
209918493189.44;246641741.40;12202.81;1.02;1.06;136.90;5.81;99.37;6.99;133.46;924.90;29923.48;107068.37;0.01;22417.69;12202.00;0.00;-6610.92;-95854.82;-0.02;0.00;0.00;0.00
184879519262.56;252287258.54;11690.06;1.06;0.99;133.56;5.65;102.30;6.97;139.68;927.45;32036.49;103883.65;0.01;21477.00;11690.00;0.00;-12821.22;-98808.67;-0.02;0.00;0.00;0.00
207159191407.86;251521895.91;15580.02;1.05;0.98;138.37;5.64;102.64;7.17;143.03;954.57;32704.44;107095.68;0.01;28623.79;15580.00;0.00;-6353.42;-97411.37;-0.02;0.00;0.00;0.00
