# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
441;1159;3;3;3;2;2;0;-1;0;0
692;1107;2;2;3;3;3;0;0;1;1
333;1194;3;3;3;1;1;-1;-1;0;0
464;1089;2;2;3;2;2;0;0;0;0
551;1089;2;2;3;2;2;0;0;0;0
723;955;2;2;2;3;3;0;0;1;1
407;933;2;2;2;1;2;0;0;0;0
496;977;3;3;3;2;2;-1;-1;0;0
419;941;2;2;2;2;2;0;0;0;0
345;1093;3;3;3;1;1;-1;-1;0;0
685;999;3;3;3;3;3;0;0;0;0
433;1053;2;2;2;2;2;0;0;0;0
477;1151;3;3;3;2;2;-1;-1;0;0
552;746;3;3;3;2;2;0;-1;0;0
431;1073;3;3;3;2;2;-1;-1;0;0
642;938;2;2;3;2;2;0;0;0;0
390;878;3;3;3;1;1;-1;-1;0;0
325;920;3;3;3;1;1;-1;-2;0;0
424;884;3;3;3;1;2;-1;-1;0;0
604;839;2;2;3;2;2;0;0;0;0
297;877;2;2;3;1;1;-1;-1;0;0
429;994;2;2;3;2;2;0;-1;0;0
478;924;3;3;3;2;2;-1;-1;0;0
443;1107;3;3;3;2;2;-1;-1;0;0
448;991;3;3;3;2;2;0;-1;0;0
339;1055;2;2;2;1;1;0;-1;0;0
457;1020;3;3;3;2;2;-1;-1;0;0
606;982;2;2;2;2;2;0;0;1;0
557;1100;2;2;3;2;2;0;0;0;0
594;1170;3;3;3;2;2;0;0;0;0
548;920;2;2;3;2;2;0;0;0;0
574;920;3;3;3;2;2;0;0;0;0
393;1025;2;2;2;1;2;0;0;0;0
542;1005;2;2;2;2;2;0;0;0;0
479;1138;2;2;3;2;2;0;0;0;0
561;852;3;3;3;2;2;0;0;0;0
464;1028;2;2;3;2;2;0;0;0;0
401;1115;3;3;3;2;2;0;-1;0;0
329;1123;3;3;3;1;1;-1;-1;0;0
410;1040;2;2;2;2;2;0;0;0;0
421;1040;3;3;3;2;2;-1;-1;0;0
506;1077;2;2;3;2;2;0;0;0;0
609;1040;3;3;3;2;2;0;0;0;0
430;975;3;3;4;2;2;-1;-1;0;0
500;1182;3;3;3;2;2;0;-1;0;0
390;1098;2;2;2;1;2;0;0;0;0
526;998;2;2;3;2;2;0;0;0;0
439;1189;3;3;3;2;2;0;-1;0;0
470;982;2;2;3;2;2;0;0;0;0
501;1016;3;3;3;2;2;0;-1;0;0
672;1021;2;2;2;2;3;0;0;1;1
389;1050;2;2;3;1;2;0;-1;0;0
338;1052;3;3;3;1;1;-1;-1;0;0
474;1130;3;3;3;2;2;0;-1;0;0
446;1024;3;3;3;2;2;-1;-1;0;0
485;1055;2;2;2;2;2;0;0;0;0
511;1094;2;2;3;2;2;0;0;0;0
428;969;3;3;3;2;2;-1;-1;0;0
442;1252;3;3;3;2;2;-1;-1;0;0
500;840;2;2;3;2;2;0;0;0;0
651;886;2;2;3;2;3;0;0;0;0
492;973;2;2;3;2;2;0;0;0;0
414;987;2;2;2;2;2;0;0;0;0
413;939;2;2;3;1;2;0;-1;0;0
452;831;3;3;3;2;2;-1;-1;0;0
508;1042;3;3;3;2;2;-1;-1;0;0
494;961;2;2;3;2;2;0;0;0;0
432;913;3;3;3;2;2;-1;-1;0;0
438;911;2;2;3;2;2;0;0;0;0
487;892;2;2;3;2;2;0;0;0;0
621;789;3;3;3;2;2;0;0;0;0
392;915;3;3;3;1;1;-1;-1;0;0
451;883;3;3;3;2;2;0;-1;0;0
514;1135;3;3;3;2;2;0;-1;0;0
455;1033;2;2;2;2;2;0;0;0;0
395;1055;2;2;3;1;2;0;-1;0;0
495;1182;2;2;2;2;2;0;0;1;1
408;875;2;2;2;1;2;0;0;0;0
357;970;3;3;3;1;1;-1;-1;0;0
707;1001;3;3;3;3;3;0;0;1;0
542;1100;3;3;3;2;2;0;0;0;0
814;945;3;3;3;3;3;0;0;1;1
638;1045;3;3;3;2;3;0;0;0;0
656;961;2;2;3;2;3;0;0;0;0
398;1037;3;3;3;1;2;-1;-1;0;0
526;1009;2;2;3;2;2;0;0;0;0
489;1094;3;3;3;2;2;0;-1;0;0
409;845;2;2;3;1;2;-1;-1;0;0
420;947;3;3;4;2;2;-1;-1;0;0
507;869;2;2;2;2;2;0;0;0;0
465;1031;3;3;3;2;2;-1;-1;0;0
458;893;2;2;3;2;2;0;-1;0;0
389;971;3;3;3;1;2;-1;-1;0;0
594;1008;3;3;3;2;2;0;0;0;0
605;1119;3;3;3;2;2;0;0;0;0
623;977;2;2;2;2;2;0;0;1;0
517;998;2;2;2;2;2;0;0;0;0
526;1029;3;3;3;2;2;0;0;0;0
595;888;2;2;3;2;2;0;0;0;0
460;965;3;3;3;2;2;-1;-1;0;0
529;1006;3;3;3;2;2;0;0;0;0
411;874;2;2;3;1;2;-1;-1;0;0
629;980;2;2;2;2;2;0;0;1;1
415;873;3;3;3;1;2;-1;-1;0;0
499;1040;2;2;2;2;2;0;0;0;0
519;1035;2;2;3;2;2;0;0;0;0
538;986;3;3;3;2;2;0;0;0;0
729;733;3;3;3;3;3;0;0;0;0
558;950;2;2;3;2;2;0;0;0;0
440;1045;2;2;2;2;2;0;0;0;0
396;1176;3;3;3;2;2;-1;-1;0;0
597;1115;3;3;4;2;2;-1;-1;0;0
496;950;3;3;3;2;2;0;-1;0;0
362;1015;3;3;3;1;1;-1;-1;0;0
339;1054;3;3;3;1;1;-1;-1;0;0
446;1144;2;2;2;2;2;0;0;0;0
202;976;2;2;3;1;1;-1;-1;0;0
591;1105;3;3;3;2;2;0;0;0;0
511;1136;3;3;3;2;2;0;-1;0;0
677;920;2;2;3;2;3;0;0;1;0
580;1116;3;3;3;2;2;0;0;0;0
416;1085;2;2;3;2;2;0;0;0;0
595;946;2;2;3;2;2;0;0;0;0
719;1102;2;2;3;3;3;0;0;1;1
498;1011;2;2;3;2;2;0;0;0;0
519;995;2;2;3;2;2;0;0;0;0
496;998;2;2;3;2;2;0;0;0;0
444;995;2;2;2;2;2;0;0;0;0
512;1185;3;3;3;2;2;0;0;0;0
377;1055;2;2;3;1;2;-1;-1;0;0
475;858;2;2;2;2;2;0;0;0;0
641;1026;3;3;3;2;3;0;0;0;0
444;931;3;3;3;2;2;-1;-1;0;0
525;1049;3;3;3;2;2;0;0;0;0
453;1006;3;3;3;2;2;-1;-1;0;0
593;1030;2;2;3;2;2;0;0;0;0
600;844;3;3;3;2;2;0;0;0;0
452;963;3;3;3;2;2;-1;-1;0;0
458;968;3;3;3;2;2;-1;-1;0;0
430;875;3;3;3;2;2;-1;-1;0;0
548;1032;3;3;3;2;2;0;0;0;0
565;898;2;2;2;2;2;0;0;1;1
527;955;2;2;3;2;2;0;0;0;0
402;846;3;3;3;1;1;-1;-1;0;0
405;968;2;2;2;1;2;0;0;0;0
692;1073;3;3;3;3;3;0;0;0;0
408;823;3;3;3;1;2;-1;-1;0;0
419;979;3;3;3;2;2;-1;-1;0;0
335;922;3;3;3;1;1;-1;-2;0;0
418;1070;3;3;3;2;2;0;-1;0;0
488;1094;3;3;3;2;2;0;-1;0;0
616;1059;3;3;3;2;2;0;0;0;0
406;1117;3;3;3;2;2;0;-1;0;0
493;907;3;3;3;2;2;0;-1;0;0
394;909;2;2;2;1;1;0;0;0;0
619;942;3;3;4;2;2;0;-1;0;0
505;1067;2;2;3;2;2;0;0;0;0
323;899;3;3;3;1;1;-1;-1;0;0
400;1251;2;2;2;2;2;0;0;0;0
584;975;3;3;3;2;2;0;0;0;0
481;1001;2;2;3;2;2;0;0;0;0
437;1081;3;3;3;2;2;-1;-1;0;0
359;886;3;3;3;1;1;-1;-1;0;0
462;947;2;2;3;2;2;0;0;0;0
459;957;2;2;2;2;2;0;0;0;0
242;1114;2;2;3;1;1;-1;-1;0;0
510;1075;3;3;3;2;2;0;0;0;0
618;1012;2;2;3;2;2;0;0;0;0
309;1018;3;3;3;1;1;-1;-1;0;0
439;1050;2;2;3;2;2;0;0;0;0
514;1101;2;2;2;2;2;0;0;1;0
415;822;3;3;3;1;2;-1;-1;0;0
424;966;3;3;3;2;2;-1;-1;0;0
490;1026;2;2;2;2;2;0;0;0;0
382;1024;2;2;2;1;2;0;0;0;0
517;985;3;3;3;2;2;0;-1;0;0
566;950;2;2;3;2;2;0;0;0;0
558;978;2;2;2;2;2;0;0;0;0
548;1139;2;2;3;2;2;0;0;0;0
544;1055;2;2;3;2;2;0;0;0;0
480;1065;2;2;3;2;2;0;0;0;0
383;1039;2;2;3;1;2;-1;-1;0;0
407;916;3;3;3;1;2;-1;-1;0;0
596;1104;2;2;3;2;2;0;0;0;0
680;963;3;3;3;3;3;0;0;0;0
388;1146;2;2;3;2;2;0;0;0;0
548;921;3;3;3;2;2;0;0;0;0
567;956;3;3;3;2;2;0;0;0;0
288;1102;2;2;2;1;1;0;-1;0;0
545;1000;3;3;3;2;2;0;-1;0;0
500;848;2;2;3;2;2;0;0;0;0
500;1101;3;3;3;2;2;0;0;0;0
500;1291;3;3;3;2;2;0;0;0;0
542;991;2;2;3;2;2;0;0;0;0
385;1084;2;2;3;1;2;0;0;0;0
435;937;3;3;3;2;2;0;-1;0;0
515;1095;2;2;2;2;2;0;0;0;0
584;792;2;2;2;2;2;0;0;1;1
623;1007;2;2;3;2;2;0;0;0;0
383;1145;3;3;3;1;2;-1;-1;0;0
444;1145;3;3;3;2;2;-1;-1;0;0
512;907;2;2;3;2;2;0;0;0;0
407;925;3;3;3;1;2;-1;-1;0;0
433;1207;3;3;3;2;2;0;-1;0;0
551;890;2;2;2;2;2;0;0;0;0
531;969;2;2;3;2;2;0;0;0;0
407;877;3;3;3;1;2;-1;-1;0;0
488;1124;3;3;3;2;2;0;0;0;0
532;1066;3;3;3;2;2;0;0;0;0
418;1189;2;2;3;2;2;0;-1;0;0
462;1002;2;2;2;2;2;0;0;0;0
502;1051;3;3;3;2;2;0;0;0;0
510;966;3;3;3;2;2;0;-1;0;0
435;1181;2;2;2;2;2;0;0;0;0
596;1051;2;2;3;2;2;0;0;0;0
381;892;3;3;3;1;1;-1;-1;0;0
410;831;2;2;3;1;2;-1;-1;0;0
645;1080;2;2;2;2;3;0;0;1;1
462;791;2;2;2;2;2;0;0;0;0
566;1052;2;2;2;2;2;0;0;0;0
705;1084;2;2;3;3;3;0;0;1;1
596;889;3;3;3;2;2;0;0;0;0
601;819;2;2;3;2;2;0;0;0;0
634;866;2;2;3;2;2;0;0;0;0
602;1140;2;2;3;2;2;0;0;0;0
486;968;3;3;3;2;2;-1;-1;0;0
525;1097;2;2;3;2;2;0;0;0;0
613;1138;3;3;3;2;2;0;0;0;0
564;912;3;3;3;2;2;0;-1;0;0
461;944;3;3;3;2;2;0;-1;0;0
505;972;2;2;3;2;2;0;0;0;0
614;1002;3;3;3;2;2;0;0;0;0
574;962;2;2;2;2;2;0;0;0;0
714;1110;2;2;3;3;3;0;0;1;1
618;843;2;2;3;2;2;0;0;0;0
383;1062;2;2;2;1;2;0;0;0;0
513;916;3;3;3;2;2;-1;-1;0;0
627;1078;2;2;3;2;2;0;0;0;0
572;1052;2;2;2;2;2;0;0;1;1
306;991;3;3;3;1;1;-1;-1;0;0
529;1009;3;3;3;2;2;-1;-1;0;0
548;1131;3;3;3;2;2;0;0;0;0
594;1027;2;2;3;2;2;0;0;0;0
472;996;2;2;3;2;2;0;0;0;0
415;897;2;2;3;1;2;0;-1;0;0
274;1117;2;2;2;1;1;-1;-1;0;0
677;1000;2;2;2;3;3;0;0;1;1
680;894;3;3;3;2;3;0;0;0;0
558;1124;2;2;3;2;2;0;0;0;0
456;863;2;2;3;2;2;0;0;0;0
309;917;2;2;3;1;1;-1;-1;0;0
623;1114;3;3;3;2;2;0;0;0;0
464;1028;2;2;2;2;2;0;0;0;0
410;944;2;2;3;1;2;-1;-1;0;0
587;1067;3;3;3;2;2;0;0;0;0
595;979;3;3;3;2;2;0;0;0;0
602;1100;2;2;3;2;2;0;0;0;0
491;1129;3;3;3;2;2;-1;-1;0;0
466;993;2;2;2;2;2;0;0;0;0
569;1076;2;2;2;2;2;0;0;0;0
541;1120;2;2;3;2;2;0;0;0;0
565;967;3;3;3;2;2;0;0;0;0
446;927;3;3;3;2;2;-1;-1;0;0
397;1161;2;2;3;2;2;0;0;0;0
534;951;3;3;3;2;2;0;-1;0;0
611;1053;3;3;3;2;2;0;-1;0;0
660;838;2;2;3;2;3;0;0;0;0
437;940;2;2;2;2;2;0;0;0;0
449;1085;3;3;3;2;2;-1;-1;0;0
551;810;2;2;3;2;2;0;0;0;0
749;925;3;3;3;3;3;0;0;1;0
375;1067;3;3;3;1;2;-1;-1;0;0
565;1041;2;2;3;2;2;0;0;0;0
368;904;2;2;3;1;1;-1;-1;0;0
555;1084;3;3;3;2;2;0;0;0;0
643;997;2;2;2;2;3;0;0;1;1
562;985;3;3;4;2;2;-1;-1;0;0
481;1066;3;3;3;2;2;-1;-1;0;0
520;950;3;3;3;2;2;0;-1;0;0
497;1255;3;3;3;2;2;0;0;0;0
427;1062;3;3;3;2;2;0;-1;0;0
575;842;2;2;3;2;2;0;0;0;0
638;1096;2;2;2;2;3;0;0;1;1
441;949;2;2;2;2;2;0;0;0;0
585;1118;3;3;3;2;2;0;0;0;0
440;1041;2;2;3;2;2;0;-1;0;0
532;987;2;2;3;2;2;0;0;0;0
512;1324;2;2;2;2;2;0;0;0;0
425;942;2;2;3;2;2;0;0;0;0
427;1032;2;2;2;2;2;0;0;0;0
462;1029;2;2;3;2;2;0;0;0;0
430;1019;3;3;3;2;2;-1;-1;0;0
496;1078;2;2;3;2;2;0;0;0;0
514;1188;3;3;3;2;2;0;-1;0;0
376;945;3;3;3;1;1;-1;-1;0;0
621;992;3;3;3;2;2;0;0;0;0
410;960;2;2;3;1;2;0;-1;0;0
618;1067;3;3;3;2;2;0;0;0;0
483;920;2;2;3;2;2;0;0;0;0
312;1032;2;2;2;1;1;0;-1;0;0
571;1046;3;3;3;2;2;0;0;0;0
559;976;3;3;3;2;2;0;0;0;0
509;896;3;3;3;2;2;0;-1;0;0
544;984;3;3;3;2;2;0;-1;0;0
315;903;3;3;3;1;1;-1;-2;0;0
461;1043;2;2;3;2;2;0;0;0;0
451;1087;3;3;4;2;2;-1;-1;0;0
357;904;3;3;3;1;1;-1;-1;0;0
525;1247;3;3;3;2;2;0;0;0;0
492;1141;2;2;3;2;2;0;0;0;0
745;926;3;3;3;3;3;0;0;0;0
700;972;3;3;3;3;3;0;0;0;0
603;1121;2;2;2;2;2;0;0;1;0
522;952;2;2;2;2;2;0;0;0;0
599;1009;3;3;3;2;2;0;0;0;0
450;1074;3;3;3;2;2;-1;-1;0;0
401;1028;3;3;3;1;2;-1;-1;0;0
573;1022;3;3;3;2;2;0;0;0;0
514;1039;2;2;3;2;2;0;0;0;0
456;1111;2;2;2;2;2;0;0;0;0
639;1005;3;3;3;2;3;0;0;0;0
577;1052;2;2;3;2;2;0;0;0;0
423;926;3;3;3;2;2;-1;-1;0;0
501;1028;3;3;3;2;2;0;-1;0;0
602;1106;3;3;3;2;2;0;0;0;0
458;945;3;3;3;2;2;-1;-1;0;0
605;1037;2;2;3;2;2;0;0;0;0
552;1035;2;2;3;2;2;0;0;0;0
550;1026;2;2;3;2;2;0;0;0;0
612;934;2;2;2;2;2;0;0;1;1
578;987;3;3;3;2;2;0;0;0;0
571;999;3;3;3;2;2;-1;-1;0;0
331;1017;3;3;3;1;1;-1;-1;0;0
420;988;3;3;3;2;2;-1;-1;0;0
454;696;3;3;3;2;2;-1;-1;0;0
551;962;2;2;2;2;2;0;0;1;0
461;1245;2;2;3;2;2;0;0;0;0
493;1010;3;3;3;2;2;0;-1;0;0
495;970;2;2;2;2;2;0;0;0;0
567;914;3;3;3;2;2;0;0;0;0
480;1053;2;2;2;2;2;0;0;0;0
583;983;3;3;3;2;2;0;0;0;0
600;1040;2;2;3;2;2;0;0;0;0
441;912;3;3;3;2;2;0;-1;0;0
476;961;3;3;3;2;2;0;0;0;0
516;842;3;3;3;2;2;0;-1;0;0
520;1033;3;3;3;2;2;0;0;0;0
581;1081;2;2;3;2;2;0;0;0;0
596;887;2;2;3;2;2;0;0;0;0
468;1119;3;3;3;2;2;0;-1;0;0
554;839;2;2;2;2;2;0;0;0;0
381;918;3;3;3;1;1;-1;-1;0;0
560;1156;3;3;3;2;2;0;0;0;0
379;986;2;2;2;1;1;0;0;0;0
643;1016;3;3;3;2;3;0;0;0;0
274;848;3;3;3;1;1;-1;-2;0;0
714;1007;2;2;3;3;3;0;0;1;1
540;950;2;2;3;2;2;0;0;0;0
537;903;3;3;3;2;2;0;0;0;0
416;950;3;3;3;1;2;-1;-1;0;0
567;1098;2;2;3;2;2;0;0;0;0
514;1027;2;2;2;2;2;0;0;0;0
450;1021;3;3;3;2;2;-1;-1;0;0
392;997;3;3;4;1;2;-1;-1;0;0
385;981;3;3;3;1;1;-1;-1;0;0
589;804;2;2;2;2;2;0;0;1;1
613;1097;2;2;3;2;2;0;0;0;0
643;1032;3;3;3;2;3;0;0;0;0
564;1011;3;3;4;2;2;-1;-1;0;0
432;987;2;2;2;2;2;0;0;0;0
342;898;3;3;3;1;1;-1;-1;0;0
483;876;3;3;3;2;2;0;-1;0;0
385;986;3;3;3;1;2;-1;-1;0;0
400;833;2;2;2;1;1;0;0;0;0
505;1074;2;2;2;2;2;0;0;0;0
417;847;3;3;3;1;2;-1;-1;0;0
388;918;2;2;3;1;1;-1;-1;0;0
536;1145;3;3;3;2;2;0;0;0;0
698;956;3;3;3;3;3;0;0;0;0
505;997;2;2;2;2;2;0;0;0;0
541;994;3;3;3;2;2;0;0;0;0
615;1141;3;3;3;2;2;0;0;0;0
364;1109;3;3;3;1;2;-1;-1;0;0
534;962;2;2;3;2;2;0;0;0;0
275;810;2;2;3;1;1;-1;-1;0;0
357;839;3;3;4;1;1;-1;-2;0;0
406;1010;3;3;3;1;2;-1;-1;0;0
477;871;3;3;3;2;2;-1;-1;0;0
489;952;2;2;3;2;2;0;0;0;0
647;994;2;2;2;2;3;0;0;1;1
479;984;3;3;3;2;2;0;-1;0;0
418;1180;2;2;3;2;2;0;0;0;0
483;883;2;2;3;2;2;0;0;0;0
741;1034;3;3;3;3;3;0;0;0;0
595;1133;3;3;3;2;2;0;0;0;0
531;1106;2;2;3;2;2;0;0;0;0
432;816;2;2;2;1;2;0;0;0;0
531;945;3;3;3;2;2;0;0;0;0
348;999;3;3;3;1;1;-1;-1;0;0
509;830;2;2;2;2;2;0;0;0;0
516;1039;3;3;3;2;2;0;0;0;0
532;1028;2;2;2;2;2;0;0;0;0
503;1181;3;3;3;2;2;0;0;0;0
405;1030;3;3;3;2;2;-1;-1;0;0
344;1078;3;3;4;1;1;-1;-2;0;0
631;1011;3;3;3;2;2;0;0;0;0
596;989;3;3;3;2;2;0;-1;0;0
392;1074;2;2;2;1;2;0;0;0;0
519;1020;3;3;3;2;2;0;-1;0;0
479;849;2;2;2;2;2;0;0;0;0
489;1025;3;3;3;2;2;0;-1;0;0
592;1106;2;2;2;2;2;0;0;1;1
254;961;2;2;3;1;1;-1;-1;0;0
496;878;2;2;2;2;2;0;0;0;0
655;1000;2;2;2;2;3;0;0;1;1
632;826;2;2;3;2;2;0;0;1;0
381;885;2;2;2;1;1;0;-1;0;0
317;1092;2;2;2;1;1;0;0;0;0
588;1033;2;2;3;2;2;0;0;0;0
562;1104;3;3;3;2;2;0;0;0;0
372;1136;2;2;2;1;2;0;0;0;0
635;964;2;2;2;2;2;0;0;1;1
433;1083;3;3;3;2;2;-1;-1;0;0
540;1176;3;3;3;2;2;0;0;0;0
452;1127;2;2;2;2;2;0;0;0;0
415;912;2;2;2;1;2;0;0;0;0
543;845;3;3;3;2;2;0;0;0;0
387;964;2;2;2;1;1;0;0;0;0
500;841;2;2;3;2;2;0;0;0;0
494;900;2;2;3;2;2;0;0;0;0
521;903;2;2;3;2;2;0;0;0;0
503;917;3;3;3;2;2;-1;-1;0;0
519;1058;2;2;3;2;2;0;0;0;0
339;1158;3;3;3;1;1;-1;-1;0;0
442;1032;3;3;3;2;2;-1;-1;0;0
287;923;2;2;2;1;1;-1;-1;0;0
517;975;2;2;2;2;2;0;0;0;0
570;880;2;2;3;2;2;0;0;0;0
552;935;2;2;2;2;2;0;0;0;0
560;906;2;2;3;2;2;0;0;0;0
432;870;3;3;3;2;2;-1;-1;0;0
671;1172;3;3;3;3;3;0;0;0;0
801;970;3;3;3;3;3;0;0;1;0
410;1180;2;2;2;2;2;0;0;0;0
608;1097;2;2;3;2;2;0;0;0;0
580;887;3;3;3;2;2;0;0;0;0
519;1001;2;2;2;2;2;0;0;1;1
659;903;2;2;3;2;3;0;0;1;0
485;931;3;3;3;2;2;-1;-1;0;0
499;1019;3;3;3;2;2;0;0;0;0
404;800;2;2;2;1;1;0;0;0;0
493;932;2;2;2;2;2;0;0;0;0
507;1001;2;2;3;2;2;0;0;0;0
585;982;3;3;3;2;2;0;0;0;0
553;992;2;2;3;2;2;0;0;0;0
540;1129;3;3;3;2;2;0;0;0;0
354;749;2;2;2;1;1;0;-1;0;0
421;1091;2;2;3;2;2;0;-1;0;0
639;971;2;2;2;2;2;0;0;1;1
473;963;2;2;3;2;2;0;0;0;0
447;969;2;2;2;2;2;0;0;0;0
673;935;2;2;3;2;3;0;0;1;0
471;1097;2;2;3;2;2;0;0;0;0
544;1079;3;3;3;2;2;0;0;0;0
323;925;3;3;3;1;1;-1;-1;0;0
630;1085;3;3;3;2;3;0;0;0;0
472;955;3;3;3;2;2;0;-1;0;0
512;1035;3;3;3;2;2;0;0;0;0
489;1046;2;2;3;2;2;0;0;0;0
571;773;2;2;3;2;2;0;0;0;0
583;1118;2;2;3;2;2;0;0;0;0
471;904;2;2;3;2;2;0;0;0;0
553;1041;3;3;3;2;2;0;0;0;0
489;902;3;3;3;2;2;-1;-1;0;0
480;960;3;3;3;2;2;0;-1;0;0
337;877;3;3;3;1;1;-1;-1;0;0
456;968;2;2;2;2;2;0;0;0;0
394;1041;3;3;3;1;2;-1;-1;0;0
426;798;2;2;3;1;2;0;0;0;0
471;993;2;2;2;2;2;0;0;0;0
585;1091;2;2;3;2;2;0;0;0;0
507;1188;3;3;3;2;2;0;-1;0;0
360;893;3;3;3;1;1;-1;-1;0;0
552;980;2;2;2;2;2;0;0;1;0
464;1054;3;3;3;2;2;-1;-1;0;0
593;1054;2;2;3;2;2;0;0;0;0
484;1023;2;2;3;2;2;0;0;0;0
562;1016;3;3;3;2;2;0;-1;0;0
559;773;2;2;3;2;2;0;0;0;0
488;962;2;2;2;2;2;0;0;0;0
545;1108;3;3;3;2;2;-1;-1;0;0
346;839;2;2;3;1;1;-1;-1;0;0
366;1031;3;3;3;1;1;-1;-1;0;0
532;1052;2;2;3;2;2;0;0;0;0
439;966;2;2;3;2;2;0;0;0;0
577;974;2;2;3;2;2;0;0;0;0
582;822;2;2;2;2;2;0;0;0;0
409;951;2;2;3;1;2;0;-1;0;0
476;1100;2;2;3;2;2;0;0;0;0
494;1005;3;3;3;2;2;-1;-1;0;0
513;951;3;3;3;2;2;0;0;0;0
579;1026;3;3;3;2;2;0;0;0;0
560;972;2;2;3;2;2;0;0;0;0
728;1087;3;3;3;3;3;0;0;0;0
438;1013;3;3;3;2;2;0;-1;0;0
499;949;3;3;3;2;2;-1;-1;0;0
414;1141;3;3;3;2;2;-1;-1;0;0
533;961;3;3;3;2;2;0;-1;0;0
675;1008;2;2;2;3;3;0;0;1;1
326;1028;3;3;3;1;1;-1;-1;0;0
789;993;2;2;3;3;3;0;0;1;1
457;1096;2;2;3;2;2;0;0;0;0
680;1136;2;2;2;3;3;0;0;1;1
545;939;3;3;3;2;2;0;0;0;0
462;1064;2;2;3;2;2;0;0;0;0
528;891;3;3;3;2;2;0;-1;0;0
327;822;2;2;3;1;1;-1;-1;0;0
561;907;2;2;3;2;2;0;0;0;0
510;958;2;2;3;2;2;0;0;0;0
