# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
203858375265.77;273485873.55;8927.87;1.02;1.00;236.34;5.02;102.61;5.62;194.27;2540.54;49297.26;180791.48;0.02;9534.93;8897.37;-0.00;-39762.34;-39762.34;-39762.34;0.00;0.00;0.00
206094731962.88;252054172.06;11911.64;1.04;1.01;249.37;5.04;108.43;5.05;210.34;2388.30;49947.75;179090.74;0.02;12839.27;11980.77;-0.00;-37108.48;-37108.48;-37108.48;0.00;0.00;0.00
195434463877.00;225020293.45;11875.07;1.00;0.99;232.88;4.33;110.98;5.30;203.45;2190.23;41692.28;123948.75;0.02;12573.87;11733.12;-0.00;-29118.41;-29118.41;-29118.41;0.00;0.00;0.00
201529476357.48;248255676.80;8794.71;0.99;0.94;221.08;4.91;91.86;5.34;205.86;2279.75;46164.13;146016.73;0.01;8849.12;8257.42;-0.00;-37315.01;-37315.01;-37315.01;0.00;0.00;0.00
220261717834.13;226094743.99;9234.91;0.99;1.01;259.61;4.14;101.67;5.40;209.17;2323.33;42462.43;130841.52;0.01;10023.36;9353.15;-0.00;-32439.07;-32439.07;-32439.07;0.00;0.00;0.00
189297391000.99;243648715.25;8252.47;1.03;0.98;231.93;5.07;104.26;5.39;204.50;2370.13;46601.56;160805.79;0.02;8707.25;8125.04;-0.00;-37894.32;-37894.32;-37894.32;0.00;0.00;0.00
193099706652.60;254696004.25;8903.92;1.05;0.98;256.53;4.78;106.17;5.32;197.77;2043.82;47868.49;178208.88;0.02;9371.26;8744.65;-0.00;-38497.23;-38497.23;-38497.23;0.00;0.00;0.00
210354175396.61;242930505.77;10221.19;0.98;1.01;223.44;4.81;93.10;5.37;231.17;2173.67;50264.81;140311.86;0.01;11102.64;10360.26;-0.00;-39162.17;-39162.17;-39162.17;0.00;0.00;0.00
194527606472.44;252897623.49;11995.89;1.01;1.01;232.38;5.11;92.95;5.67;213.37;2360.82;49535.42;165535.67;0.02;12944.96;12079.39;-0.00;-36590.46;-36590.46;-36590.46;0.00;0.00;0.00
216900835438.99;258908967.86;11875.94;1.00;0.98;231.35;4.89;102.35;5.19;213.74;2182.74;50181.26;159356.87;0.01;12527.92;11690.24;-0.00;-37653.34;-37653.34;-37653.34;0.00;0.00;0.00
211814968131.51;248716714.83;10477.88;1.04;0.98;233.49;4.68;102.58;5.23;208.95;2288.46;49329.89;154737.91;0.02;11058.45;10319.03;-0.00;-38271.44;-38271.44;-38271.44;0.00;0.00;0.00
217972045834.80;251928860.75;9464.41;1.01;0.98;248.28;4.79;99.74;5.08;197.89;2289.33;45594.14;164254.86;0.02;9957.34;9291.55;-0.00;-35636.79;-35636.79;-35636.79;0.00;0.00;0.00
204742193935.75;239480930.82;10466.82;1.01;0.99;225.90;4.76;92.64;5.49;191.52;2261.64;42150.40;142029.77;0.02;11065.78;10325.87;-0.00;-31084.62;-31084.62;-31084.62;0.00;0.00;0.00
190686967959.42;259080963.06;11348.16;1.00;1.02;237.37;5.17;104.56;5.45;216.27;2390.23;50888.30;173339.91;0.01;12372.13;11544.87;-0.00;-38516.18;-38516.18;-38516.18;0.00;0.00;0.00
205118426643.71;239364190.94;8038.34;1.01;0.97;249.22;4.09;104.75;5.75;208.76;2277.63;45680.20;133944.85;0.02;8352.54;7794.05;-0.00;-37327.66;-37327.66;-37327.66;0.00;0.00;0.00
180251408047.36;236689148.27;8936.94;1.02;1.00;226.80;4.54;100.66;5.26;210.03;2099.16;45871.83;134858.41;0.02;9541.59;8903.59;-0.00;-36330.24;-36330.24;-36330.24;0.00;0.00;0.00
183361021495.90;267186565.92;9684.53;1.03;0.98;223.86;4.70;105.98;5.18;200.45;2432.93;49920.36;158095.27;0.02;10175.64;9495.25;-0.00;-39744.73;-39744.73;-39744.73;0.00;0.00;0.00
180605753861.97;258094931.21;11019.52;0.96;1.04;231.03;4.55;102.00;5.30;214.66;2333.84;48138.63;141484.69;0.01;12329.29;11504.90;-0.00;-35809.34;-35809.34;-35809.34;0.00;0.00;0.00
191937353868.41;246175273.88;9886.55;0.97;1.02;259.80;4.56;97.65;5.25;206.47;2223.49;44871.77;154335.05;0.01;10837.94;10113.26;-0.00;-34033.84;-34033.84;-34033.84;0.00;0.00;0.00
192404918188.56;233977670.45;8862.09;1.01;1.05;242.77;4.98;93.12;5.63;231.35;2030.27;49802.72;156131.98;0.02;9989.61;9321.65;-0.00;-39813.12;-39813.12;-39813.12;0.00;0.00;0.00
188444539856.04;250761806.99;10577.25;1.00;1.04;244.15;4.89;106.59;5.32;229.83;2353.79;52305.95;163041.11;0.01;11816.46;11026.36;-0.00;-40489.49;-40489.49;-40489.49;0.00;0.00;0.00
195831447599.19;260624614.20;8900.56;0.97;1.02;226.18;4.92;100.65;5.65;237.09;2297.90;54326.47;153027.05;0.01;9727.89;9077.44;-0.00;-44598.58;-44598.58;-44598.58;0.00;0.00;0.00
191652538641.79;221766399.62;10031.56;0.99;1.00;235.15;5.28;101.61;5.75;210.84;2471.81;41906.18;148143.90;0.01;10732.23;10014.62;-0.00;-31173.95;-31173.95;-31173.95;0.00;0.00;0.00
205696846703.89;253242966.83;9875.26;1.02;0.97;234.67;5.23;99.94;5.33;232.19;2250.15;54396.77;172460.04;0.02;10293.64;9605.35;-0.00;-44103.14;-44103.14;-44103.14;0.00;0.00;0.00
206572576603.40;251001754.87;8440.69;0.99;0.99;233.75;5.11;95.64;5.43;198.14;2235.78;44611.37;161413.56;0.01;8926.79;8329.90;-0.00;-35684.58;-35684.58;-35684.58;0.00;0.00;0.00
203772929495.81;221041682.86;10263.82;1.06;0.94;250.47;4.56;101.40;5.26;200.81;2116.00;42732.33;145935.06;0.02;10338.16;9646.90;-0.00;-32394.17;-32394.17;-32394.17;0.00;0.00;0.00
197595616264.68;269992137.69;10865.30;1.04;1.01;240.23;4.82;104.35;5.37;221.46;2101.22;56424.94;176897.45;0.02;11743.33;10958.11;-0.00;-44681.62;-44681.62;-44681.62;0.00;0.00;0.00
188191172371.45;263383700.91;10720.90;1.00;0.93;226.68;5.12;99.66;5.69;219.84;2303.69;52727.90;167014.31;0.02;10723.05;10006.05;-0.00;-42004.85;-42004.85;-42004.85;0.00;0.00;0.00
207722736354.98;262415219.46;10557.04;1.00;0.98;242.64;4.74;103.98;5.34;207.40;2015.39;49337.99;164233.19;0.01;11070.89;10330.63;-0.00;-38267.10;-38267.10;-38267.10;0.00;0.00;0.00
206778392726.61;271104273.65;10818.81;1.03;1.06;225.83;4.80;101.70;5.49;215.14;2499.26;54493.19;164665.04;0.02;12285.05;11463.61;-0.00;-42208.14;-42208.14;-42208.14;0.00;0.00;0.00
189655519104.16;229641391.76;10827.66;0.99;0.95;243.29;4.68;98.35;5.45;216.87;2205.68;44608.54;140566.16;0.01;11003.48;10267.74;-0.00;-33605.05;-33605.05;-33605.05;0.00;0.00;0.00
221159929860.69;269031786.20;10699.50;1.03;0.99;236.08;4.79;96.43;5.09;224.78;2244.62;56537.02;170666.13;0.02;11355.96;10596.65;-0.00;-45181.06;-45181.06;-45181.06;0.00;0.00;0.00
186103171835.65;234670251.87;10162.91;1.02;1.00;234.19;4.59;97.99;5.07;203.75;2151.85;44503.46;140782.89;0.02;10911.96;10182.34;-0.00;-33591.50;-33591.50;-33591.50;0.00;0.00;0.00
204859513083.63;249961868.76;9223.80;1.00;1.01;213.65;4.67;102.00;5.33;195.23;2452.52;44562.23;136602.85;0.02;10010.18;9340.85;-0.00;-34552.05;-34552.05;-34552.05;0.00;0.00;0.00
182572069881.48;259458921.27;10419.95;0.96;0.95;235.11;4.82;95.67;5.51;221.55;2269.09;50309.46;154512.08;0.01;10631.34;9920.48;-0.00;-39678.12;-39678.12;-39678.12;0.00;0.00;0.00
201236706222.02;233719319.80;10415.69;1.01;1.04;229.48;5.23;101.86;5.52;225.28;2418.31;48162.61;154048.43;0.02;11577.28;10803.17;-0.00;-36585.32;-36585.32;-36585.32;0.00;0.00;0.00
167438614475.86;243152100.98;9808.51;0.98;0.98;263.54;4.54;97.07;5.55;220.54;2332.18;47656.75;155290.28;0.01;10274.94;9587.91;-0.00;-37381.81;-37381.81;-37381.81;0.00;0.00;0.00
189226017232.23;230741487.31;8384.22;0.99;0.97;246.79;4.79;99.25;5.14;212.49;2421.07;44147.65;147362.44;0.01;8739.26;8154.91;-0.00;-35408.39;-35408.39;-35408.39;0.00;0.00;0.00
202126596031.95;232155267.08;10568.39;0.96;0.98;248.58;4.70;106.83;5.02;201.66;2205.58;40982.73;142346.85;0.01;11122.78;10379.06;-0.00;-29859.95;-29859.95;-29859.95;0.00;0.00;0.00
184437208478.40;242941095.11;8777.07;0.99;1.04;238.40;4.65;94.99;5.50;210.01;2414.87;45697.57;144698.95;0.01;9755.47;9103.17;-0.00;-35942.10;-35942.10;-35942.10;0.00;0.00;0.00
198858663253.70;233322483.17;10446.51;1.02;1.01;228.27;4.77;107.60;5.37;216.83;2350.49;46762.57;140855.21;0.02;11278.27;10524.15;-0.00;-35484.31;-35484.31;-35484.31;0.00;0.00;0.00
192509026555.65;261328748.96;10852.69;1.01;0.98;238.47;4.69;105.31;5.42;217.91;2138.32;52488.77;161651.75;0.02;11442.77;10677.65;-0.00;-41045.99;-41045.99;-41045.99;0.00;0.00;0.00
222432476049.71;249040765.21;9092.96;1.00;1.04;237.06;5.17;106.90;5.27;213.47;2404.21;48526.52;167243.71;0.02;10133.58;9456.00;-0.00;-38392.93;-38392.93;-38392.93;0.00;0.00;0.00
201263302607.63;253147646.42;7824.49;1.01;1.03;240.31;4.90;108.06;5.43;213.34;2315.05;49752.33;164848.39;0.02;8645.28;8067.22;-0.00;-41107.05;-41107.05;-41107.05;0.00;0.00;0.00
187928807391.22;260809277.35;12316.06;0.99;1.01;244.85;5.01;90.78;4.66;205.84;2235.50;48468.67;173470.05;0.01;13305.17;12415.52;-0.00;-35163.50;-35163.50;-35163.50;0.00;0.00;0.00
192209215350.92;240649590.28;9889.35;1.00;1.00;230.93;4.65;113.43;5.17;219.25;2404.17;47681.12;140904.32;0.01;10553.34;9847.69;-0.00;-37127.79;-37127.79;-37127.79;0.00;0.00;0.00
184040859745.39;254575991.61;9599.17;1.04;0.99;242.19;4.73;103.53;5.56;220.80;2451.52;53156.42;165454.50;0.02;10227.58;9543.71;-0.00;-42928.84;-42928.84;-42928.84;0.00;0.00;0.00
217800036604.12;245575941.22;10915.94;0.98;1.03;254.86;4.67;101.38;5.15;213.53;2409.32;46481.22;155413.32;0.01;12079.46;11271.76;-0.00;-34401.77;-34401.77;-34401.77;0.00;0.00;0.00
217637694309.33;228903967.62;9189.26;1.02;1.03;239.92;4.29;102.09;5.55;236.84;2262.93;50093.42;130508.09;0.02;10167.51;9487.66;-0.00;-39925.91;-39925.91;-39925.91;0.00;0.00;0.00
211819981807.83;253108246.02;9775.51;1.00;1.01;241.29;4.67;98.58;5.16;220.38;2496.63;50472.25;154868.07;0.01;10620.88;9910.71;-0.00;-39851.37;-39851.37;-39851.37;0.00;0.00;0.00
200654736866.59;260900000.97;8632.43;0.99;1.04;227.26;5.26;105.89;5.34;207.86;2050.07;48873.83;168575.43;0.01;9607.97;8965.53;-0.00;-39265.86;-39265.86;-39265.86;0.00;0.00;0.00
200738341951.01;268071296.22;8206.94;0.99;0.99;231.37;4.44;96.87;5.16;236.97;2405.50;57018.68;148327.24;0.01;8730.32;8146.57;-0.00;-48288.36;-48288.36;-48288.36;0.00;0.00;0.00
204861211270.91;268056676.98;11414.27;1.00;1.02;224.01;5.11;96.25;5.38;211.32;2123.40;51252.11;166716.53;0.01;12486.40;11651.50;-0.00;-38765.70;-38765.70;-38765.70;0.00;0.00;0.00
216163791632.76;268225908.85;8413.62;0.99;1.04;214.10;5.05;97.00;5.38;216.24;2301.43;52448.32;157372.83;0.01;9343.34;8718.60;-0.00;-43104.99;-43104.99;-43104.99;0.00;0.00;0.00
194611196354.20;215747017.24;9109.58;0.99;0.98;250.84;4.66;99.10;4.89;223.37;2360.97;43547.74;136760.42;0.01;9520.40;8883.82;-0.00;-34027.33;-34027.33;-34027.33;0.00;0.00;0.00
204668542371.49;251148819.05;10521.95;0.99;0.96;231.33;5.08;101.28;5.59;207.09;2303.19;46723.68;158982.76;0.01;10877.45;10150.13;-0.00;-35846.23;-35846.23;-35846.23;0.00;0.00;0.00
210864996317.82;253500460.07;9396.76;1.03;1.01;239.38;4.68;103.90;5.39;208.16;2176.32;49367.08;159373.77;0.02;10173.09;9492.87;-0.00;-39193.98;-39193.98;-39193.98;0.00;0.00;0.00
201839133520.83;264546666.68;9184.19;1.02;1.02;255.62;4.70;101.05;5.02;209.43;2297.43;51570.71;177567.72;0.02;10044.50;9372.88;-0.00;-41526.21;-41526.21;-41526.21;0.00;0.00;0.00
190159033479.72;233507290.22;9839.47;1.00;1.03;250.48;4.96;100.16;5.38;200.83;2352.19;42787.56;158791.53;0.02;10901.76;10172.82;-0.00;-31885.80;-31885.80;-31885.80;0.00;0.00;0.00
199850652391.39;232266571.75;8844.59;1.06;1.00;236.39;4.80;109.66;5.44;212.47;2307.24;47379.56;151964.81;0.02;9440.17;8808.95;-0.00;-37939.39;-37939.39;-37939.39;0.00;0.00;0.00
191331356776.21;272169250.98;9838.30;1.01;0.98;238.25;5.05;99.78;5.16;222.29;2409.94;55670.66;180829.37;0.02;10335.75;9644.66;-0.00;-45334.90;-45334.90;-45334.90;0.00;0.00;0.00
201436132642.53;257111318.71;8331.60;0.97;0.99;256.86;4.89;93.57;5.41;213.10;2310.72;48321.36;170983.64;0.01;8849.68;8257.94;-0.00;-39471.68;-39471.68;-39471.68;0.00;0.00;0.00
210954572274.92;238966173.74;8261.89;1.04;1.02;222.39;4.59;102.29;4.80;192.78;2224.20;43415.35;137996.49;0.02;8990.23;8389.10;-0.00;-34425.13;-34425.13;-34425.13;0.00;0.00;0.00
195562564303.01;236055881.74;8653.09;0.98;1.01;245.20;4.62;106.53;5.44;203.87;2295.06;42980.09;143350.76;0.01;9346.86;8721.88;-0.00;-33633.23;-33633.23;-33633.23;0.00;0.00;0.00
196507066024.18;250667541.27;9585.02;1.00;1.01;234.51;4.65;93.49;4.81;212.56;2278.66;48621.40;149620.41;0.02;10359.80;9667.09;-0.00;-38261.60;-38261.60;-38261.60;0.00;0.00;0.00
192455677577.52;253792921.88;9285.21;1.04;0.98;244.40;4.87;97.89;5.63;213.76;2446.49;51255.18;171201.03;0.02;9797.64;9142.52;-0.00;-41457.54;-41457.54;-41457.54;0.00;0.00;0.00
191020530069.20;224034409.91;10433.52;0.97;1.03;229.26;5.05;106.86;4.80;224.45;2530.43;44339.40;137347.65;0.01;11472.18;10705.09;-0.00;-32867.22;-32867.22;-32867.22;0.00;0.00;0.00
191214087614.90;267723700.83;10067.80;0.98;1.00;255.79;5.11;106.70;5.84;219.94;2251.80;52323.14;186546.72;0.01;10771.79;10051.54;-0.00;-41551.34;-41551.34;-41551.34;0.00;0.00;0.00
193795659989.60;257843022.75;9839.60;1.06;1.00;247.06;4.77;100.57;5.53;176.84;2399.58;43903.60;175564.25;0.02;10586.48;9878.61;-0.00;-33317.12;-33317.12;-33317.12;0.00;0.00;0.00
217141438607.43;264653636.75;10987.46;0.98;1.02;245.98;4.83;95.93;5.71;216.47;2342.16;50843.82;167355.42;0.01;11959.00;11159.36;-0.00;-38884.82;-38884.82;-38884.82;0.00;0.00;0.00
207999122073.24;259841058.74;9048.65;0.97;1.01;240.52;4.80;105.25;5.55;201.14;2326.46;45967.74;158402.80;0.01;9803.03;9147.55;-0.00;-36164.71;-36164.71;-36164.71;0.00;0.00;0.00
210039482363.83;252632787.91;12276.73;1.00;0.95;264.28;5.06;105.56;5.41;202.93;2398.61;46653.18;184505.59;0.02;12547.16;11708.20;-0.00;-34106.02;-34106.02;-34106.02;0.00;0.00;0.00
196061913179.74;229531024.24;8656.56;1.01;0.96;240.27;5.10;110.24;5.15;222.52;2372.49;46824.64;154825.98;0.02;8912.98;8317.02;-0.00;-37911.66;-37911.66;-37911.66;0.00;0.00;0.00
203368789787.59;221901497.19;11493.78;0.97;1.01;251.03;4.81;102.39;5.06;201.71;2057.27;39496.11;141871.59;0.01;12427.18;11596.24;-0.00;-27068.93;-27068.93;-27068.93;0.00;0.00;0.00
205047201854.76;266961673.12;10977.65;0.99;1.02;241.48;4.90;109.20;5.25;198.45;2278.06;47678.75;170405.29;0.01;12052.90;11246.98;-0.00;-35625.85;-35625.85;-35625.85;0.00;0.00;0.00
172140600168.20;218648395.47;9547.38;0.99;0.95;233.00;4.49;104.75;5.09;225.66;2190.25;44400.68;123590.90;0.01;9698.44;9049.95;-0.00;-34702.25;-34702.25;-34702.25;0.00;0.00;0.00
187078901583.87;226844779.83;9507.22;1.07;1.02;233.73;4.90;110.74;5.21;220.05;2415.53;48726.20;152292.55;0.02;10402.23;9706.69;-0.00;-38323.97;-38323.97;-38323.97;0.00;0.00;0.00
196079415586.08;260725390.17;8064.20;1.00;0.95;246.57;4.68;107.70;5.34;199.44;2367.89;47100.45;163347.37;0.01;8219.53;7669.93;-0.00;-38880.92;-38880.92;-38880.92;0.00;0.00;0.00
210849491262.52;244592798.88;10637.21;1.05;0.99;258.41;5.04;99.82;5.37;224.42;2324.98;52633.00;183407.45;0.02;11263.69;10510.54;-0.00;-41369.32;-41369.32;-41369.32;0.00;0.00;0.00
201470875344.88;243512976.65;10903.30;1.01;1.01;202.06;4.61;98.09;4.94;221.50;2288.66;49545.29;125094.15;0.02;11830.47;11039.43;-0.00;-37714.82;-37714.82;-37714.82;0.00;0.00;0.00
200784433187.07;248585211.42;8843.75;1.00;0.98;254.25;4.82;99.04;5.21;214.96;2164.83;48780.41;166706.12;0.02;9245.40;8627.21;-0.00;-39535.01;-39535.01;-39535.01;0.00;0.00;0.00
200975167537.35;264011569.34;10426.63;1.01;1.00;251.13;4.31;96.95;5.52;208.87;2524.30;50463.23;156874.86;0.02;11216.02;10466.06;-0.00;-39247.21;-39247.21;-39247.21;0.00;0.00;0.00
207026107126.00;248326649.63;9422.77;1.03;1.02;247.30;4.84;98.81;5.70;220.30;2280.53;51136.53;166688.98;0.02;10328.87;9638.23;-0.00;-40807.66;-40807.66;-40807.66;0.00;0.00;0.00
201426329409.05;212573564.85;12138.26;1.01;0.98;245.33;4.86;108.05;5.52;225.77;2205.76;44256.06;140101.97;0.02;12766.06;11912.46;-0.00;-31490.00;-31490.00;-31490.00;0.00;0.00;0.00
215605606329.84;228595268.67;9468.26;0.96;0.97;231.79;4.63;105.16;4.91;192.81;2314.59;38472.31;128357.59;0.01;9824.41;9167.50;-0.00;-28647.90;-28647.90;-28647.90;0.00;0.00;0.00
195188382578.43;256187179.32;11321.17;0.97;1.02;242.26;4.57;92.06;5.79;198.15;2280.71;44921.80;150695.16;0.01;12339.91;11514.80;-0.00;-32581.89;-32581.89;-32581.89;0.00;0.00;0.00
194601269292.44;262688365.27;9085.93;1.05;0.98;268.14;4.79;107.98;4.95;201.69;2312.54;49827.34;193236.92;0.02;9506.89;8871.22;-0.00;-40320.44;-40320.44;-40320.44;0.00;0.00;0.00
197781294784.92;252241797.69;10436.88;1.05;1.03;224.20;4.71;101.37;4.90;194.30;2383.27;46731.43;152507.58;0.02;11544.96;10773.01;-0.00;-35186.47;-35186.47;-35186.47;0.00;0.00;0.00
215139054214.12;280258478.78;9511.83;1.05;1.02;244.73;5.06;105.48;5.02;211.10;2201.12;56545.02;199089.40;0.02;10369.96;9676.57;-0.00;-46175.06;-46175.06;-46175.06;0.00;0.00;0.00
227623216008.48;248461519.44;8815.72;1.06;1.02;236.47;4.95;105.42;5.54;191.29;2178.27;45693.65;167737.34;0.02;9664.44;9018.23;-0.00;-36029.21;-36029.21;-36029.21;0.00;0.00;0.00
219093741284.59;240553729.95;10387.09;1.00;0.95;251.34;4.51;99.39;5.18;208.52;2308.32;45720.31;149138.21;0.02;10568.35;9861.70;-0.00;-35151.97;-35151.97;-35151.97;0.00;0.00;0.00
202693404450.29;255196998.58;10208.51;0.99;0.99;228.75;5.10;88.27;4.98;201.57;2499.70;46093.33;160017.32;0.01;10805.75;10083.22;-0.00;-35287.58;-35287.58;-35287.58;0.00;0.00;0.00
213956473552.81;213810941.18;9860.72;1.02;0.98;254.41;4.65;99.95;5.83;205.75;2442.17;40871.86;140875.42;0.02;10376.83;9682.98;-0.00;-30495.04;-30495.04;-30495.04;0.00;0.00;0.00
203317348110.48;258841543.93;8181.14;0.98;0.97;225.90;4.77;103.89;5.57;203.95;2169.34;46810.25;148344.79;0.01;8533.18;7962.61;-0.00;-38277.07;-38277.07;-38277.07;0.00;0.00;0.00
213924150341.39;226869017.52;11524.98;1.04;1.02;250.66;5.11;107.46;5.74;224.50;2039.49;48239.92;164990.81;0.02;12580.06;11738.89;-0.00;-35659.86;-35659.86;-35659.86;0.00;0.00;0.00
217928748400.39;259854673.19;9792.70;0.96;0.99;238.57;4.93;113.85;5.02;230.09;2285.66;51912.89;160629.40;0.01;10361.53;9668.70;-0.00;-41551.37;-41551.37;-41551.37;0.00;0.00;0.00
173800601576.54;244218691.20;9825.00;1.03;1.06;230.55;4.70;103.43;4.78;215.93;2269.54;48428.88;148112.33;0.02;11121.57;10377.93;-0.00;-37307.31;-37307.31;-37307.31;0.00;0.00;0.00
193286867563.39;233701473.05;9330.26;1.05;0.98;260.72;5.00;96.80;5.46;211.26;2195.33;47259.13;174914.64;0.02;9831.82;9174.42;-0.00;-37427.31;-37427.31;-37427.31;0.00;0.00;0.00
193850869691.76;245979408.76;11996.90;1.04;1.06;271.11;4.82;102.72;5.47;211.91;2146.70;49476.78;182899.15;0.02;13564.47;12657.48;-0.00;-35912.31;-35912.31;-35912.31;0.00;0.00;0.00
183324240119.80;255414952.47;10075.51;0.99;1.04;250.60;5.15;103.53;5.41;197.94;2154.84;45614.13;178602.78;0.01;11179.77;10432.24;-0.00;-34434.36;-34434.36;-34434.36;0.00;0.00;0.00
205655498622.09;243014799.93;12156.42;0.97;1.03;220.20;5.03;106.34;5.22;214.48;2321.19;45764.45;141670.76;0.01;13435.70;12537.32;-0.00;-32328.75;-32328.75;-32328.75;0.00;0.00;0.00
209863168390.07;271063835.92;11730.56;0.92;0.98;249.80;4.73;99.58;5.15;218.25;2151.04;49622.61;161280.28;0.01;12262.18;11442.27;-0.00;-37360.43;-37360.43;-37360.43;0.00;0.00;0.00
201691329263.72;253357689.14;11384.55;0.99;1.00;238.10;5.07;89.54;5.69;222.78;2341.25;50921.62;165478.67;0.01;12202.96;11387.01;-0.00;-38718.65;-38718.65;-38718.65;0.00;0.00;0.00
