# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
189421015414.54;282214951.41;19625.66;1.03;0.97;146.27;5.43;105.10;7.38;143.65;996.92;37788.51;37788.51;37788.51;19789.69;20366.90;20091.51;-17998.82;-17421.61;-17697.00;0.00;0.00;0.00
206647991674.49;260717363.69;18830.64;0.99;1.03;138.93;5.17;99.22;6.75;143.00;994.89;33417.32;33417.32;33417.32;20173.42;20761.02;20481.91;-13243.90;-12656.30;-12935.41;0.00;0.00;0.00
207727618592.07;247826039.89;20793.05;1.00;1.00;140.08;6.29;111.36;7.60;148.30;1000.05;33476.44;33476.44;33476.44;21669.77;22302.36;21999.72;-11806.68;-11174.08;-11476.72;0.00;0.00;0.00
196227601557.25;255445807.73;21546.37;1.03;0.98;145.60;6.20;102.69;6.23;147.04;911.53;35039.70;35039.70;35039.70;21892.54;22531.20;22226.33;-13147.16;-12508.50;-12813.37;0.00;0.00;0.00
200061904621.74;252757065.90;22731.10;1.00;0.96;133.80;5.77;112.27;7.25;137.18;987.96;31416.04;31416.04;31416.04;22731.99;23395.23;23078.48;-8684.05;-8020.81;-8337.56;0.00;0.00;0.00
208068930333.20;264499331.24;19527.37;1.02;0.99;134.23;5.62;96.46;7.21;134.58;902.15;32929.01;32929.01;32929.01;20077.24;20662.91;20383.39;-12851.76;-12266.10;-12545.61;0.00;0.00;0.00
187357102018.40;237807418.83;20482.12;0.97;1.05;142.67;5.96;94.64;7.14;142.81;946.75;29995.12;29995.12;29995.12;22299.20;22949.53;22639.38;-7695.92;-7045.59;-7355.75;0.00;0.00;0.00
172465484461.56;258335656.38;20805.34;0.98;0.97;135.58;5.67;92.59;7.13;151.70;886.78;34926.90;34926.90;34926.90;21123.74;21739.87;21445.91;-13803.16;-13187.03;-13480.99;0.00;0.00;0.00
193231266741.66;279511216.90;17790.09;0.99;1.00;141.13;5.27;97.02;6.95;136.20;991.46;34136.74;34136.74;34136.74;18485.59;19024.15;18768.15;-15651.14;-15112.59;-15368.58;0.00;0.00;0.00
203396586619.27;254391055.68;17581.62;1.00;1.04;131.14;5.77;98.37;7.44;146.43;929.35;33954.07;33954.07;33954.07;19040.21;19595.64;19330.52;-14913.87;-14358.43;-14623.55;0.00;0.00;0.00
208194819251.18;253428602.03;17688.59;1.02;0.99;135.64;5.80;97.92;6.64;126.88;918.28;29923.47;29923.47;29923.47;18268.13;18800.77;18546.94;-11655.34;-11122.69;-11376.53;0.00;0.00;0.00
203985255995.43;244164649.46;19879.32;0.97;0.96;139.67;5.30;112.24;8.02;138.44;969.44;29762.61;29762.61;29762.61;19799.30;20377.38;20100.67;-9963.31;-9385.23;-9661.94;0.00;0.00;0.00
212474871294.74;274089248.52;19001.60;0.97;1.01;147.54;5.65;108.47;6.53;138.10;915.01;33376.85;33376.85;33376.85;20074.07;20659.83;20379.98;-13302.78;-12717.02;-12996.87;0.00;0.00;0.00
188223571557.26;261930633.53;21733.76;0.98;1.00;134.38;5.48;94.89;7.27;146.08;906.25;34174.73;34174.73;34174.73;22605.60;23264.89;22950.42;-11569.13;-10909.84;-11224.30;0.00;0.00;0.00
209523447073.27;243548894.13;24943.57;0.96;1.04;136.71;5.92;105.52;6.86;148.64;1008.89;31599.90;31599.90;31599.90;27012.42;27799.90;27424.81;-4587.48;-3800.00;-4175.09;0.00;0.00;0.00
199133106429.28;257610442.51;17479.28;0.99;1.03;141.20;5.90;93.97;6.92;142.71;841.19;32931.43;32931.43;32931.43;18751.70;19299.04;19037.30;-14179.73;-13632.39;-13894.13;0.00;0.00;0.00
210922223631.54;240762481.92;18262.01;0.97;1.01;129.80;6.24;106.14;7.20;130.73;875.45;27681.16;27681.16;27681.16;19186.10;19746.37;19478.05;-8495.06;-7934.79;-8203.11;0.00;0.00;0.00
191370880377.66;281663443.40;17663.28;1.00;1.00;141.23;6.01;103.18;7.12;131.91;905.53;33817.56;33817.56;33817.56;18396.53;18933.54;18676.67;-15421.04;-14884.02;-15140.89;0.00;0.00;0.00
182779333431.48;272625881.15;18825.50;1.06;0.99;136.48;5.73;105.86;6.85;134.76;914.37;35299.66;35299.66;35299.66;19320.09;19883.81;19614.54;-15979.57;-15415.85;-15685.11;0.00;0.00;0.00
221176859101.09;221735524.84;17548.37;1.04;1.00;153.00;5.81;102.54;7.05;133.14;982.55;27982.65;27982.65;27982.65;18316.65;18850.95;18595.96;-9666.01;-9131.71;-9386.70;0.00;0.00;0.00
178248666943.05;254846807.95;21626.66;0.95;1.09;140.83;5.93;98.96;7.27;131.28;1052.09;28906.02;28906.02;28906.02;24554.97;25270.54;24930.11;-4351.05;-3635.47;-3975.91;0.00;0.00;0.00
214050813841.28;245322684.80;19557.38;1.03;1.00;133.97;5.90;99.97;7.42;136.02;904.99;31388.03;31388.03;31388.03;20294.67;20886.99;20603.82;-11093.35;-10501.03;-10784.21;0.00;0.00;0.00
218647065827.31;236220171.43;23928.13;1.00;0.96;135.43;5.48;95.95;7.49;141.94;976.13;30481.66;30481.66;30481.66;24010.69;24710.63;24377.27;-6470.97;-5771.03;-6104.39;0.00;0.00;0.00
210049848812.87;248751725.35;20447.49;0.99;1.00;147.14;5.91;97.71;6.80;137.06;947.21;30836.57;30836.57;30836.57;21217.05;21835.82;21540.73;-9619.52;-9000.75;-9295.83;0.00;0.00;0.00
208516562819.39;243875188.89;17456.12;0.99;1.01;152.54;5.23;103.64;7.32;141.97;885.10;31098.26;31098.26;31098.26;18429.32;18967.39;18709.85;-12668.95;-12130.87;-12388.41;0.00;0.00;0.00
203538530047.32;241201280.12;21988.83;0.99;0.96;138.40;5.97;103.55;6.68;132.66;979.18;28793.97;28793.97;28793.97;21982.75;22623.65;22318.30;-6811.23;-6170.32;-6475.68;0.00;0.00;0.00
200626194297.25;237092958.36;19265.29;0.95;0.96;147.17;5.77;109.93;6.70;144.33;988.77;29471.88;29471.88;29471.88;19349.27;19913.62;19644.39;-10122.61;-9558.26;-9827.49;0.00;0.00;0.00
193295296354.61;253633337.22;19123.63;1.06;0.93;141.71;5.84;106.21;7.10;132.91;899.38;32392.17;32392.17;32392.17;18518.84;19059.49;18800.77;-13873.33;-13332.68;-13591.40;0.00;0.00;0.00
170293396392.83;212632170.14;20664.99;0.99;1.01;145.06;5.45;100.84;7.55;140.95;847.37;27085.14;27085.14;27085.14;21719.99;22354.38;22050.38;-5365.15;-4730.76;-5034.76;0.00;0.00;0.00
170424492431.92;226654815.70;17543.76;1.02;1.03;129.40;6.06;97.83;6.75;140.28;977.77;29347.32;29347.32;29347.32;18833.64;19382.46;19121.39;-10513.68;-9964.86;-10225.92;0.00;0.00;0.00
198710485544.67;267234249.95;20437.93;0.98;1.01;143.06;6.05;100.92;6.38;145.71;927.87;34607.92;34607.92;34607.92;21600.40;22230.34;21929.93;-13007.52;-12377.59;-12677.99;0.00;0.00;0.00
216561017105.25;253925930.65;21072.40;1.02;1.02;137.04;6.05;99.16;6.73;152.04;933.94;35696.27;35696.27;35696.27;22368.41;23020.73;22709.66;-13327.86;-12675.54;-12986.60;0.00;0.00;0.00
207592727929.40;237248310.42;20429.70;1.01;0.99;140.45;5.41;97.02;6.97;149.32;958.31;32508.02;32508.02;32508.02;20994.33;21606.26;21314.94;-11513.70;-10901.76;-11193.08;0.00;0.00;0.00
200029246902.58;232668000.58;20220.68;1.06;0.96;143.66;5.62;88.84;7.24;141.49;960.92;31827.86;31827.86;31827.86;20308.49;20900.35;20618.70;-11519.38;-10927.51;-11209.16;0.00;0.00;0.00
208814109333.38;217942459.18;23940.28;1.01;0.96;145.54;5.32;105.90;7.41;145.72;845.59;29060.32;29060.32;29060.32;24022.44;24724.17;24387.76;-5037.88;-4336.15;-4672.56;0.00;0.00;0.00
189860129761.79;233833789.10;18602.49;1.07;0.97;128.15;5.54;103.22;6.87;137.18;936.33;31164.67;31164.67;31164.67;18760.63;19307.63;19046.96;-12404.04;-11857.04;-12117.71;0.00;0.00;0.00
201051534786.38;255619558.85;18385.04;0.93;1.03;127.34;5.85;107.25;7.28;134.68;926.33;29155.89;29155.89;29155.89;19636.28;20209.33;19935.45;-9519.61;-8946.56;-9220.44;0.00;0.00;0.00
193146838270.61;235075439.43;21089.63;0.94;0.99;131.28;5.85;94.72;6.82;138.08;880.45;27868.10;27868.10;27868.10;21792.65;22428.25;22125.07;-6075.45;-5439.85;-5743.03;0.00;0.00;0.00
193783360410.83;225000346.34;20856.70;0.99;1.04;132.37;6.00;101.37;7.48;141.69;907.02;28691.50;28691.50;28691.50;22571.83;23230.70;22915.59;-6119.67;-5460.81;-5775.92;0.00;0.00;0.00
184135974068.03;243504758.54;19873.42;0.99;0.96;128.30;6.22;98.25;7.00;145.11;976.86;31855.53;31855.53;31855.53;19890.35;20470.17;20194.05;-11965.17;-11385.36;-11661.48;0.00;0.00;0.00
196438969811.72;240569086.75;21957.99;1.00;1.00;143.29;5.80;101.00;7.62;132.86;1039.24;29084.81;29084.81;29084.81;22880.41;23547.56;23229.58;-6204.41;-5537.26;-5855.23;0.00;0.00;0.00
209027786349.92;246204744.23;21180.40;1.02;0.98;133.32;5.91;106.02;7.37;129.36;977.65;29415.82;29415.82;29415.82;21552.00;22180.75;21880.56;-7863.83;-7235.08;-7535.26;0.00;0.00;0.00
220479965269.14;263743019.68;20616.24;0.99;1.06;132.23;6.00;101.63;6.92;135.98;957.80;32408.35;32408.35;32408.35;22852.53;23518.91;23201.23;-9555.83;-8889.44;-9207.12;0.00;0.00;0.00
201386735334.54;255685463.18;19784.77;1.00;0.92;147.96;5.47;102.75;7.19;147.06;987.98;34323.41;34323.41;34323.41;18997.73;19551.76;19287.57;-15325.68;-14771.65;-15035.84;0.00;0.00;0.00
187043749533.33;258957397.19;17830.51;0.97;1.04;138.05;5.68;104.83;7.33;140.45;1008.51;31964.42;31964.42;31964.42;19280.19;19842.42;19574.37;-12684.22;-12121.99;-12390.04;0.00;0.00;0.00
210108225267.16;266198332.29;19844.05;0.97;0.97;130.75;6.17;94.99;7.10;137.12;930.98;32157.59;32157.59;32157.59;20051.10;20635.84;20357.00;-12106.50;-11521.76;-11800.59;0.00;0.00;0.00
203911363079.02;253520411.72;21978.67;1.08;1.04;144.26;5.87;108.15;7.47;138.88;1011.94;34725.05;34725.05;34725.05;23773.49;24467.13;24135.85;-10951.56;-10257.92;-10589.20;0.00;0.00;0.00
224977157076.69;263438343.82;21822.57;1.01;1.03;157.68;5.62;101.71;7.45;149.52;925.95;36247.86;36247.86;36247.86;23514.63;24201.13;23872.63;-12733.22;-12046.72;-12375.23;0.00;0.00;0.00
209096628924.43;242289592.21;17976.54;1.00;1.04;149.11;5.63;93.24;6.40;137.24;1002.59;30243.64;30243.64;30243.64;19402.27;19967.28;19699.10;-10841.38;-10276.37;-10544.55;0.00;0.00;0.00
202227332201.54;232241769.37;21571.35;1.00;1.01;140.07;6.12;98.10;7.04;138.23;973.38;29153.97;29153.97;29153.97;22625.80;23285.59;22971.04;-6528.17;-5868.38;-6182.93;0.00;0.00;0.00
200576313854.14;256861385.46;17208.41;1.03;0.97;123.39;5.65;94.23;7.03;155.10;947.13;37277.74;37277.74;37277.74;17452.90;17961.43;17719.60;-19824.84;-19316.31;-19558.14;0.00;0.00;0.00
203477617798.22;244629115.07;19329.95;1.05;0.98;137.97;5.83;101.91;7.59;148.40;927.76;34505.91;34505.91;34505.91;19794.75;20372.53;20096.24;-14711.16;-14133.38;-14409.67;0.00;0.00;0.00
178752625108.26;248149537.09;19108.57;1.04;1.04;130.09;6.16;97.78;7.30;141.36;935.38;33182.45;33182.45;33182.45;20737.93;21342.87;21054.14;-12444.52;-11839.58;-12128.31;0.00;0.00;0.00
203822203927.96;267017478.24;16262.12;1.02;1.01;140.40;5.47;107.55;6.97;145.68;914.17;36122.12;36122.12;36122.12;17055.21;17552.92;17315.08;-19066.90;-18569.19;-18807.04;0.00;0.00;0.00
190678639960.86;265755386.71;23308.25;1.04;1.02;130.87;5.88;102.27;6.84;138.50;959.77;34642.04;34642.04;34642.04;24684.74;25404.43;25061.52;-9957.30;-9237.61;-9580.52;0.00;0.00;0.00
212080194328.96;254503055.79;19804.04;0.98;1.07;136.65;5.88;106.27;7.49;133.17;938.54;30054.97;30054.97;30054.97;21979.77;22621.37;22314.50;-8075.20;-7433.60;-7740.47;0.00;0.00;0.00
219465901528.26;235459465.44;20758.77;0.97;1.01;146.36;6.13;97.78;7.03;148.37;1017.09;30836.75;30836.75;30836.75;21902.74;22541.25;22237.14;-8934.01;-8295.51;-8599.62;0.00;0.00;0.00
196931934064.48;278528661.59;18590.64;1.01;1.02;137.05;5.55;96.74;6.69;138.41;955.37;35455.97;35455.97;35455.97;19800.53;20377.52;20103.06;-15655.44;-15078.45;-15352.90;0.00;0.00;0.00
222274396263.79;241106769.96;13862.32;0.97;0.98;139.92;5.67;103.03;6.48;136.77;939.64;29010.22;29010.22;29010.22;14207.77;14622.01;14424.62;-14802.46;-14388.21;-14585.60;0.00;0.00;0.00
198921334639.56;266449978.29;21947.68;0.98;1.02;126.37;5.92;93.83;6.91;136.62;932.46;32420.71;32420.71;32420.71;23378.58;24059.97;23735.64;-9042.14;-8360.74;-8685.08;0.00;0.00;0.00
205113645417.82;262708898.84;16431.88;0.97;1.03;140.23;6.15;102.24;6.54;128.51;1010.77;29794.79;29794.79;29794.79;17550.93;18062.43;17819.03;-12243.86;-11732.36;-11975.76;0.00;0.00;0.00
205600955462.29;237406477.41;17983.93;0.97;1.06;133.45;6.01;101.16;7.12;135.32;953.24;28292.36;28292.36;28292.36;19823.58;20401.78;20125.92;-8468.79;-7890.59;-8166.44;0.00;0.00;0.00
202409751538.67;256601701.67;19342.29;0.96;1.03;136.68;6.04;109.33;7.57;134.20;980.54;30037.50;30037.50;30037.50;20757.60;21363.47;21073.77;-9279.89;-8674.03;-8963.73;0.00;0.00;0.00
198621605849.80;247273393.02;17222.24;0.99;0.98;132.83;5.46;102.25;7.33;146.87;971.43;32700.63;32700.63;32700.63;17660.83;18175.80;17930.33;-15039.81;-14524.83;-14770.31;0.00;0.00;0.00
191161124887.60;237714301.52;20602.13;0.99;0.95;136.77;5.61;105.54;7.86;133.76;939.36;28486.44;28486.44;28486.44;20416.92;21012.96;20727.78;-8069.52;-7473.48;-7758.66;0.00;0.00;0.00
220734328638.86;244445849.22;21659.08;0.96;0.97;124.45;5.32;99.80;7.40;134.58;967.68;28629.48;28629.48;28629.48;21810.33;22446.08;22143.39;-6819.14;-6183.40;-6486.09;0.00;0.00;0.00
188100392162.37;261364008.88;21150.83;1.01;1.01;130.05;6.07;102.74;7.15;138.49;946.15;33168.01;33168.01;33168.01;22253.89;22903.07;22593.21;-10914.11;-10264.94;-10574.80;0.00;0.00;0.00
192155601190.77;219042146.22;17147.71;0.99;0.97;134.56;6.07;88.59;6.26;144.81;915.14;28661.48;28661.48;28661.48;17409.47;17916.66;17675.60;-11252.00;-10744.81;-10985.88;0.00;0.00;0.00
200511499007.19;254418431.25;18971.33;1.00;1.01;145.95;6.34;106.03;6.87;130.19;897.06;30204.40;30204.40;30204.40;19911.88;20493.32;20214.90;-10292.52;-9711.08;-9989.50;0.00;0.00;0.00
197980571492.14;255852016.89;18757.27;0.97;0.97;145.68;5.31;104.40;7.28;143.69;1016.99;32350.55;32350.55;32350.55;18885.13;19435.72;19173.40;-13465.42;-12914.84;-13177.15;0.00;0.00;0.00
199051151052.28;241819923.17;20467.94;1.00;1.04;148.64;5.17;103.50;6.78;146.09;998.23;32136.11;32136.11;32136.11;22103.61;22747.79;22441.25;-10032.50;-9388.32;-9694.85;0.00;0.00;0.00
202614222947.18;243064318.49;19058.94;1.00;1.06;139.05;5.90;96.29;7.12;136.02;1078.74;30073.14;30073.14;30073.14;20962.21;21572.65;21282.89;-9110.93;-8500.49;-8790.25;0.00;0.00;0.00
211874239740.02;286649446.08;19306.05;1.03;1.01;134.16;5.73;91.25;6.98;129.16;972.57;34562.69;34562.69;34562.69;20383.89;20977.72;20695.50;-14178.80;-13584.97;-13867.19;0.00;0.00;0.00
214973946581.15;244307272.60;21266.61;0.98;1.02;137.99;5.87;96.37;7.12;146.94;969.76;31973.75;31973.75;31973.75;22513.19;23169.54;22856.85;-9460.57;-8804.22;-9116.90;0.00;0.00;0.00
217831692074.77;253833180.98;16596.11;0.97;0.98;134.86;5.75;95.35;7.18;143.97;970.72;32235.10;32235.10;32235.10;16963.38;17457.84;17222.42;-15271.72;-14777.27;-15012.68;0.00;0.00;0.00
196720764381.35;242365729.29;17190.57;1.04;1.00;145.46;5.80;98.04;7.07;149.89;962.17;34301.05;34301.05;34301.05;17919.80;18442.40;18193.19;-16381.24;-15858.65;-16107.85;0.00;0.00;0.00
204047176762.98;219649532.74;20359.77;1.01;1.02;147.90;6.15;97.91;7.24;141.68;828.93;28454.98;28454.98;28454.98;21580.19;22210.65;21908.30;-6874.79;-6244.33;-6546.69;0.00;0.00;0.00
197300061671.94;245664176.21;21812.95;0.97;0.94;140.91;5.14;100.08;7.28;148.79;945.74;32350.49;32350.49;32350.49;21466.85;22092.85;21794.38;-10883.64;-10257.63;-10556.11;0.00;0.00;0.00
201661861690.84;244946561.49;22227.91;0.99;1.04;144.09;5.99;110.75;6.98;129.96;924.37;28729.42;28729.42;28729.42;24086.65;24789.88;24453.33;-4642.76;-3939.54;-4276.09;0.00;0.00;0.00
192792554226.00;235531561.57;21212.41;1.00;0.99;141.85;6.24;103.27;7.22;136.48;896.68;29133.98;29133.98;29133.98;21891.54;22530.78;22224.70;-7242.44;-6603.21;-6909.28;0.00;0.00;0.00
211399781269.30;278115348.21;23961.73;0.99;1.06;137.69;5.89;98.41;7.32;146.99;900.28;36629.96;36629.96;36629.96;26391.46;27161.69;26793.52;-10238.50;-9468.27;-9836.44;0.00;0.00;0.00
170829908194.57;249777724.30;20567.86;1.00;0.97;149.68;5.30;113.81;7.29;142.27;996.76;32148.88;32148.88;32148.88;20831.33;21439.19;21148.77;-11317.55;-10709.69;-11000.11;0.00;0.00;0.00
211779139417.02;243697324.13;17476.10;1.01;1.03;137.94;5.77;107.31;6.73;138.78;919.93;30911.97;30911.97;30911.97;18829.38;19378.76;19116.37;-12082.59;-11533.20;-11795.59;0.00;0.00;0.00
189067870429.29;261204485.71;17649.92;1.03;0.98;155.58;5.86;102.45;7.50;136.89;975.16;33590.15;33590.15;33590.15;17971.19;18495.69;18244.95;-15618.97;-15094.47;-15345.21;0.00;0.00;0.00
212228336981.41;235149813.56;19095.78;0.96;1.01;146.25;5.26;92.91;6.42;148.98;907.03;30680.40;30680.40;30680.40;20136.33;20723.14;20443.96;-10544.07;-9957.26;-10236.44;0.00;0.00;0.00
215495685860.39;253550369.36;16909.73;1.01;1.00;148.03;5.31;96.79;7.34;134.02;992.60;31282.97;31282.97;31282.97;17529.53;18040.52;17797.18;-13753.45;-13242.46;-13485.79;0.00;0.00;0.00
212693580458.14;237322994.08;22559.45;0.98;0.96;135.65;5.88;97.64;6.76;136.88;913.66;28906.70;28906.70;28906.70;22525.46;23182.37;22869.12;-6381.23;-5724.33;-6037.58;0.00;0.00;0.00
228930549722.88;258960888.39;19555.28;1.00;1.02;140.51;5.66;107.18;7.14;135.05;884.44;31905.15;31905.15;31905.15;20778.75;21385.45;21095.02;-11126.40;-10519.70;-10810.13;0.00;0.00;0.00
202012762273.37;238847349.17;21140.89;0.96;0.99;140.38;5.90;105.53;7.40;144.22;920.11;30138.71;30138.71;30138.71;21904.14;22543.63;22237.60;-8234.57;-7595.08;-7901.10;0.00;0.00;0.00
218837537619.86;269851834.06;19777.86;1.04;0.99;129.80;5.59;108.91;7.32;152.55;917.53;38770.32;38770.32;38770.32;20356.43;20950.58;20666.49;-18413.89;-17819.74;-18103.83;0.00;0.00;0.00
210243690802.06;249735967.30;21719.18;1.02;0.99;143.00;5.89;105.33;7.11;137.23;914.30;31720.68;31720.68;31720.68;22351.82;23004.29;22692.19;-9368.86;-8716.39;-9028.48;0.00;0.00;0.00
186010116097.86;269815867.48;16532.84;0.98;1.01;132.86;5.66;102.39;7.08;140.54;953.65;33666.59;33666.59;33666.59;17316.64;17821.62;17580.85;-16349.95;-15844.97;-16085.74;0.00;0.00;0.00
197858136049.65;257272793.72;20445.58;0.96;1.00;126.25;5.68;99.81;7.20;136.56;1087.25;30664.88;30664.88;30664.88;21264.65;21883.72;21590.14;-9400.24;-8781.16;-9074.75;0.00;0.00;0.00
198028261300.07;239231085.80;19724.98;1.00;1.02;136.22;5.42;116.14;7.29;135.17;933.99;29318.10;29318.10;29318.10;20931.54;21542.65;21250.19;-8386.56;-7775.45;-8067.91;0.00;0.00;0.00
182959337079.26;248126033.91;20260.30;0.98;1.01;151.73;6.41;112.31;6.67;131.60;924.73;29222.76;29222.76;29222.76;21310.04;21932.34;21634.31;-7912.71;-7290.41;-7588.45;0.00;0.00;0.00
206035812106.88;260220048.74;18976.46;0.98;1.02;128.75;5.78;101.47;7.29;140.75;893.73;32490.44;32490.44;32490.44;20100.07;20686.66;20406.31;-12390.37;-11803.78;-12084.13;0.00;0.00;0.00
204464504871.49;247139391.62;18986.35;1.05;0.96;140.97;5.53;97.76;6.83;133.29;891.79;31315.88;31315.88;31315.88;19061.17;19617.18;19351.83;-12254.71;-11698.70;-11964.05;0.00;0.00;0.00
223347540827.84;250909576.07;19961.32;1.03;0.98;133.91;5.57;101.14;7.45;141.89;960.25;33447.77;33447.77;33447.77;20347.40;20940.86;20657.75;-13100.37;-12506.90;-12790.02;0.00;0.00;0.00
182600990247.16;254813984.24;21624.42;0.96;1.02;143.15;5.86;100.01;6.92;154.59;984.23;34430.09;34430.09;34430.09;22987.70;23657.91;23338.58;-11442.39;-10772.18;-11091.51;0.00;0.00;0.00
206905730924.08;244490479.69;20385.34;0.98;0.98;136.43;5.31;99.23;7.35;148.64;902.45;32411.87;32411.87;32411.87;20890.13;21499.60;21208.57;-11521.74;-10912.27;-11203.30;0.00;0.00;0.00
180040461202.40;246394292.15;20848.85;0.99;1.03;147.98;6.18;105.88;6.29;134.32;955.58;29770.50;29770.50;29770.50;22348.72;23000.58;22689.58;-7421.78;-6769.93;-7080.92;0.00;0.00;0.00
