# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
461;951;3;3;3;2;2;1;1;1;1
440;1070;3;3;3;2;2;1;1;1;1
547;1108;3;3;3;2;2;0;1;1;1
513;1233;3;3;3;2;2;0;0;1;1
612;921;2;2;3;2;2;0;0;1;1
476;899;3;3;3;2;2;1;1;1;1
567;1105;3;3;3;2;2;0;0;1;1
450;1038;3;3;3;2;2;1;1;1;1
533;980;2;2;3;2;2;0;0;1;1
520;1158;3;3;3;2;2;0;1;1;1
494;990;2;2;3;2;2;0;0;1;1
497;1034;2;2;2;2;2;0;0;1;1
578;833;2;2;2;2;2;0;0;1;1
652;1098;3;3;3;2;3;0;0;1;1
457;1071;2;2;3;2;2;0;0;1;1
532;743;3;3;3;2;2;0;1;1;1
563;967;2;2;2;2;2;0;0;1;1
639;953;2;2;2;2;2;0;0;0;0
533;1071;3;3;3;2;2;0;0;1;1
600;1078;3;3;3;2;2;0;0;1;1
699;1052;2;2;2;3;3;0;0;0;0
461;889;3;3;3;2;2;1;1;1;1
286;1001;2;2;3;1;1;1;1;1;1
376;930;2;2;3;1;1;0;1;1;1
518;1034;2;2;3;2;2;0;0;1;1
450;943;2;2;3;2;2;0;0;1;1
521;1132;3;3;3;2;2;0;0;1;1
368;1087;3;3;3;1;2;1;1;1;1
591;1016;2;2;3;2;2;0;0;1;1
434;921;3;3;3;2;2;1;1;1;1
499;934;3;3;3;2;2;1;1;1;1
499;898;3;3;3;2;2;0;1;1;1
563;1041;3;3;3;2;2;0;1;1;1
333;1028;3;3;3;1;1;1;1;1;1
519;1053;2;2;3;2;2;0;0;1;1
694;1139;2;2;2;3;3;0;0;0;0
453;1130;2;2;3;2;2;0;0;1;1
488;1218;2;2;3;2;2;0;0;1;1
376;976;2;2;3;1;1;1;1;1;1
369;929;3;3;3;1;1;1;1;1;1
527;1065;3;3;4;2;2;1;1;1;1
431;1059;2;2;3;2;2;0;0;1;1
599;933;2;2;2;2;2;0;0;0;1
479;952;2;2;2;2;2;0;0;1;1
469;961;2;2;3;2;2;0;0;1;1
485;931;3;3;3;2;2;0;1;1;1
557;941;2;2;3;2;2;0;0;1;1
578;1110;3;3;3;2;2;0;0;1;1
651;1166;3;3;3;2;3;0;0;1;1
483;1057;3;3;3;2;2;0;1;1;1
494;1118;3;3;3;2;2;1;1;1;1
228;922;2;2;2;1;1;1;1;1;1
611;1038;2;2;2;2;2;0;0;0;0
372;972;2;2;3;1;1;0;1;1;1
574;1002;3;3;3;2;2;0;0;1;1
411;953;3;3;3;1;2;1;1;1;1
351;1024;3;3;3;1;1;1;1;1;1
619;1175;2;2;3;2;3;0;0;0;1
562;1076;3;3;3;2;2;1;1;1;1
463;1078;3;3;3;2;2;0;1;1;1
339;987;2;2;3;1;1;1;1;1;1
597;1109;3;3;3;2;2;0;0;1;1
357;909;3;3;3;1;1;1;1;1;1
522;989;3;3;3;2;2;0;0;1;1
464;862;3;3;3;2;2;1;1;1;1
516;1057;3;3;3;2;2;0;0;1;1
349;1081;3;3;3;1;1;1;1;1;1
503;1087;2;2;3;2;2;0;0;1;1
566;965;3;3;3;2;2;0;0;1;1
450;812;2;2;3;2;2;0;1;1;1
549;790;2;2;3;2;2;0;0;1;1
542;1003;3;3;3;2;2;0;0;1;1
546;917;2;2;3;2;2;0;0;1;1
513;882;2;2;2;2;2;0;0;1;1
511;1107;3;3;3;2;2;0;1;1;1
479;846;2;2;2;2;2;0;0;1;1
620;812;2;2;3;2;2;0;0;1;1
489;1104;3;3;3;2;2;0;0;1;1
507;1108;2;2;2;2;2;0;0;1;1
550;1102;2;2;3;2;2;0;0;1;1
633;985;3;3;3;2;2;0;0;1;1
575;955;3;3;3;2;2;0;0;1;1
435;1126;2;2;3;2;2;0;0;1;1
393;925;3;3;3;1;1;1;1;1;1
385;1115;2;2;3;1;2;0;0;1;1
502;1113;2;2;3;2;2;0;0;1;1
585;997;2;2;3;2;2;0;0;1;1
413;983;3;3;3;2;2;0;1;1;1
493;1017;2;2;2;2;2;0;0;1;1
549;1035;3;3;3;2;2;0;0;1;1
490;1089;2;2;3;2;2;0;0;1;1
522;1076;3;3;3;2;2;0;0;1;1
545;974;2;2;2;2;2;0;0;1;1
643;1025;3;3;3;2;3;0;0;1;1
535;984;3;3;3;2;2;0;1;1;1
499;1156;3;3;3;2;2;0;0;1;1
589;1171;2;2;3;2;2;0;0;1;1
566;1083;2;2;3;2;2;0;0;1;1
593;1042;2;2;3;2;2;0;0;1;1
524;982;2;2;3;2;2;0;0;1;1
668;861;3;3;3;2;3;0;0;1;1
459;937;2;2;2;2;2;0;0;1;1
353;973;2;2;3;1;1;1;1;1;1
499;931;2;2;3;2;2;0;0;1;1
508;1049;3;3;3;2;2;0;0;1;1
500;989;2;2;2;2;2;0;0;1;1
531;1007;2;2;3;2;2;0;0;1;1
426;910;3;3;3;2;2;1;1;1;1
472;1107;2;2;3;2;2;0;0;1;1
258;879;2;2;2;1;1;0;1;1;1
675;1077;2;2;3;3;3;0;0;0;1
562;944;3;3;3;2;2;0;0;1;1
451;1029;3;3;3;2;2;0;1;1;1
653;895;3;3;3;2;3;0;0;1;1
456;981;2;2;3;2;2;0;0;1;1
530;927;2;2;3;2;2;0;0;1;1
608;1051;3;3;3;2;2;0;0;1;1
409;1067;3;3;3;2;2;1;1;1;1
320;988;3;3;3;1;1;1;1;1;1
615;1043;2;2;2;2;2;0;0;0;0
714;991;2;2;3;3;3;0;0;0;0
552;905;2;2;3;2;2;0;0;1;1
465;932;3;3;3;2;2;0;1;1;1
587;1131;2;2;3;2;2;0;0;1;1
517;1014;2;2;3;2;2;0;0;1;1
388;749;3;3;3;1;1;1;1;1;1
370;1019;3;3;3;1;1;1;1;1;1
416;901;2;2;3;1;2;0;1;1;1
485;1124;2;2;3;2;2;0;0;1;1
372;981;2;2;3;1;1;1;1;1;1
580;920;3;3;4;2;2;1;1;1;1
564;1046;2;2;3;2;2;0;0;1;1
505;1052;3;3;3;2;2;0;0;1;1
605;1010;3;3;3;2;2;0;0;1;1
534;886;3;3;3;2;2;0;1;1;1
346;1097;3;3;3;1;1;1;1;1;1
514;1070;3;3;3;2;2;0;1;1;1
518;1077;2;2;2;2;2;0;0;1;1
665;1154;2;2;3;3;3;0;0;0;1
488;964;3;3;3;2;2;0;1;1;1
695;913;3;3;3;3;3;0;0;1;1
525;973;2;2;2;2;2;0;0;1;1
476;992;3;3;3;2;2;0;1;1;1
492;1121;3;3;3;2;2;1;1;1;1
503;956;3;3;4;2;2;1;1;1;1
602;1015;2;2;2;2;2;0;0;0;1
292;877;2;2;2;1;1;0;1;1;1
436;984;3;3;3;2;2;1;1;1;1
546;932;3;3;3;2;2;0;1;1;1
472;1002;3;3;3;2;2;0;0;1;1
465;1079;3;3;3;2;2;1;1;1;1
391;923;3;3;3;1;1;1;1;1;1
530;1000;2;2;2;2;2;0;0;1;1
512;986;3;3;3;2;2;1;1;1;1
353;848;2;2;3;1;1;1;1;1;1
374;917;2;2;3;1;1;0;1;1;1
549;911;3;3;3;2;2;0;0;1;1
523;968;3;3;3;2;2;0;1;1;1
578;762;2;2;2;2;2;0;0;1;1
474;1025;3;3;3;2;2;1;1;1;1
317;1102;3;3;3;1;1;1;1;1;1
338;1307;3;3;3;1;2;1;1;1;1
609;973;2;2;3;2;2;0;0;1;1
670;948;3;3;3;2;3;0;0;1;1
536;991;3;3;3;2;2;0;1;1;1
495;1081;3;3;4;2;2;1;1;1;1
665;930;2;2;3;2;3;0;0;0;1
487;950;2;2;3;2;2;0;0;1;1
570;1029;3;3;3;2;2;0;0;1;1
347;1056;3;3;3;1;1;1;1;1;1
553;967;2;2;2;2;2;0;0;0;0
328;1068;2;2;3;1;1;1;1;1;1
431;950;2;2;3;2;2;0;0;1;1
582;1021;2;2;3;2;2;0;0;1;1
467;1057;3;3;3;2;2;0;1;1;1
351;1001;2;2;2;1;1;0;0;1;1
482;1176;3;3;3;2;2;0;1;1;1
426;1006;3;3;3;2;2;1;1;1;1
430;1045;3;3;3;2;2;1;1;1;1
550;876;2;2;3;2;2;0;0;1;1
426;1010;2;2;2;2;2;0;0;1;1
474;1132;2;2;3;2;2;0;0;1;1
491;934;3;3;3;2;2;1;1;1;1
499;1096;3;3;3;2;2;0;0;1;1
603;926;2;2;2;2;2;0;0;1;1
449;1003;2;2;3;2;2;0;0;1;1
551;1008;2;2;3;2;2;0;0;1;1
539;946;3;3;3;2;2;0;0;1;1
542;977;2;2;3;2;2;0;0;1;1
403;1007;3;3;3;1;2;1;1;1;1
610;929;2;2;3;2;2;0;0;1;1
473;1017;3;3;3;2;2;0;1;1;1
549;879;3;3;4;2;2;1;1;1;1
382;1074;3;3;3;1;2;1;1;1;1
444;1024;3;3;3;2;2;0;1;1;1
468;1009;2;2;3;2;2;0;0;1;1
427;1096;2;2;3;2;2;0;0;1;1
297;890;2;2;2;1;1;1;1;1;1
426;896;2;2;2;2;2;0;0;1;1
589;936;3;3;3;2;2;0;1;1;1
480;1051;2;2;3;2;2;0;0;1;1
475;963;2;2;3;2;2;0;0;1;1
327;1139;2;2;2;1;1;0;1;1;1
375;1048;3;3;3;1;2;1;1;1;1
531;932;2;2;3;2;2;0;0;1;1
690;1044;3;3;3;3;3;0;0;1;1
530;936;3;3;3;2;2;0;1;1;1
476;953;2;2;3;2;2;0;0;1;1
406;1125;3;3;3;2;2;1;1;1;1
410;1005;2;2;3;2;2;0;0;1;1
653;625;3;3;3;2;2;0;0;1;1
444;1172;2;2;3;2;2;0;0;1;1
591;986;3;3;3;2;2;0;0;1;1
487;1100;3;3;3;2;2;0;0;1;1
422;1011;3;3;3;2;2;0;1;1;1
528;883;3;3;3;2;2;0;0;1;1
500;1066;3;3;3;2;2;0;0;1;1
333;976;2;2;2;1;1;0;0;1;1
544;1044;3;3;3;2;2;0;0;1;1
547;997;2;2;2;2;2;0;0;1;1
527;1125;3;3;3;2;2;0;0;1;1
452;956;2;2;2;2;2;0;0;1;1
667;1090;2;2;3;3;3;0;0;0;1
475;906;3;3;3;2;2;1;1;1;1
522;975;3;3;3;2;2;0;0;1;1
412;1011;3;3;3;2;2;1;1;1;1
519;1012;3;3;3;2;2;1;1;1;1
649;984;3;3;3;2;3;0;0;1;1
416;924;2;2;3;1;2;0;1;1;1
379;1073;3;3;3;1;2;1;1;1;1
536;1112;3;3;3;2;2;0;0;1;1
388;913;3;3;3;1;1;1;1;1;1
468;1091;3;3;3;2;2;0;0;1;1
327;1015;2;2;3;1;1;1;1;1;1
396;1142;3;3;3;2;2;1;1;1;1
422;1062;2;2;2;2;2;0;0;1;1
774;905;3;3;3;3;3;0;0;0;0
518;853;2;2;3;2;2;0;0;1;1
413;1023;3;3;3;2;2;1;1;1;1
639;1072;2;2;2;2;3;0;0;0;0
477;1074;3;3;3;2;2;0;1;1;1
570;954;3;3;3;2;2;0;1;1;1
413;1064;2;2;3;2;2;0;0;1;1
540;948;2;2;3;2;2;0;0;1;1
549;1102;2;2;2;2;2;0;0;1;1
445;999;3;3;3;2;2;1;1;1;1
405;930;2;2;3;1;2;1;1;1;1
483;1015;2;2;2;2;2;0;0;1;1
704;868;3;3;3;3;3;0;0;1;1
347;1041;2;2;2;1;1;0;0;1;1
581;1035;3;3;3;2;2;0;0;1;1
578;901;3;3;3;2;2;0;0;1;1
368;971;2;2;3;1;1;0;1;1;1
510;1012;2;2;2;2;2;0;0;1;1
416;1059;2;2;3;2;2;0;0;1;1
572;1018;3;3;3;2;2;0;0;1;1
522;1141;3;3;3;2;2;0;1;1;1
529;1057;2;2;2;2;2;0;0;1;1
531;980;2;2;3;2;2;0;0;1;1
520;1008;3;3;3;2;2;0;0;1;1
487;1123;3;3;3;2;2;0;0;1;1
704;1089;3;3;3;3;3;0;0;1;1
435;1005;3;3;3;2;2;1;1;1;1
378;934;3;3;3;1;1;1;1;1;1
515;719;3;3;3;2;2;0;1;1;1
423;958;3;3;3;2;2;1;1;1;1
637;907;3;3;3;2;2;0;0;1;1
297;875;3;3;3;1;1;1;1;1;1
605;967;2;2;3;2;2;0;0;1;1
570;1184;2;2;3;2;2;0;0;1;1
625;1182;3;3;3;2;3;0;0;1;1
557;977;3;3;3;2;2;0;0;1;1
566;1124;2;2;2;2;2;0;0;0;1
546;977;2;2;3;2;2;0;0;1;1
654;902;3;3;3;2;3;0;0;1;1
588;962;3;3;3;2;2;0;0;1;1
310;946;3;3;3;1;1;1;1;1;1
512;1134;3;3;3;2;2;0;1;1;1
494;831;3;3;3;2;2;1;1;1;1
544;934;2;2;3;2;2;0;0;1;1
450;859;2;2;3;2;2;0;1;1;1
424;879;3;3;3;1;2;1;1;1;1
505;958;2;2;2;2;2;0;0;1;1
416;939;3;3;3;1;2;1;1;1;1
455;929;3;3;3;2;2;0;1;1;1
489;885;3;3;4;2;2;1;1;1;1
541;1111;3;3;3;2;2;0;0;1;1
452;909;2;2;2;2;2;0;0;1;1
391;1125;2;2;3;2;2;0;1;1;1
575;915;3;3;3;2;2;0;0;1;1
367;1005;3;3;3;1;1;1;1;1;1
422;975;3;3;3;2;2;1;1;1;1
357;946;3;3;3;1;1;1;1;1;1
261;898;2;2;3;1;1;1;1;1;1
441;958;2;2;3;2;2;0;0;1;1
394;851;2;2;3;1;1;0;1;1;1
436;1048;2;2;2;2;2;0;0;1;1
431;1164;3;3;3;2;2;1;1;1;1
602;930;3;3;3;2;2;0;0;1;1
523;1029;3;3;3;2;2;0;0;1;1
370;1172;3;3;3;1;2;1;1;1;1
565;981;2;2;3;2;2;0;0;1;1
423;1069;3;3;3;2;2;1;1;1;1
417;1148;2;2;3;2;2;0;1;1;1
478;1143;2;2;2;2;2;0;0;1;1
575;813;2;2;3;2;2;0;0;1;1
381;968;2;2;3;1;1;0;1;1;1
582;1010;3;3;3;2;2;0;0;1;1
519;1011;2;2;3;2;2;0;0;1;1
602;971;3;3;3;2;2;0;0;1;1
369;939;3;3;3;1;1;1;1;1;1
317;986;3;3;3;1;1;1;1;1;1
486;893;3;3;3;2;2;0;1;1;1
688;955;3;3;3;3;3;0;0;1;1
387;1154;3;3;3;2;2;1;1;1;1
560;1116;3;3;3;2;2;0;0;1;1
343;918;2;2;2;1;1;0;1;1;1
606;942;2;2;2;2;2;0;0;0;0
493;992;2;2;3;2;2;0;0;1;1
423;911;2;2;3;2;2;0;1;1;1
473;1066;3;3;3;2;2;0;1;1;1
577;921;3;3;3;2;2;0;1;1;1
450;1140;2;2;3;2;2;0;0;1;1
497;1038;2;2;3;2;2;0;0;1;1
411;930;3;3;3;1;2;1;1;1;1
410;945;3;3;3;1;2;1;1;1;1
450;971;2;2;3;2;2;0;0;1;1
274;936;3;3;3;1;1;1;2;1;1
565;1152;3;3;3;2;2;0;0;1;1
550;915;2;2;3;2;2;0;0;1;1
481;1076;3;3;3;2;2;0;0;1;1
476;943;2;2;3;2;2;0;0;1;1
498;1071;3;3;3;2;2;0;0;1;1
560;1070;3;3;3;2;2;0;1;1;1
342;994;3;3;3;1;1;1;1;1;1
428;1024;2;2;2;2;2;0;0;1;1
494;1133;2;2;3;2;2;0;0;1;1
490;1159;2;2;2;2;2;0;0;1;1
541;994;3;3;3;2;2;0;0;1;1
549;986;3;3;3;2;2;0;0;1;1
603;879;2;2;2;2;2;0;0;0;0
582;1208;3;3;3;2;2;0;0;1;1
505;1003;2;2;3;2;2;0;0;1;1
573;889;2;2;2;2;2;0;0;1;1
334;1147;3;3;4;1;1;1;2;1;1
388;1046;2;2;2;1;2;0;0;1;1
448;1047;2;2;3;2;2;0;0;1;1
578;955;3;3;3;2;2;0;0;1;1
629;948;2;2;2;2;2;0;0;0;0
382;876;2;2;2;1;1;0;1;1;1
409;1086;3;3;3;2;2;1;1;1;1
462;1215;2;2;3;2;2;0;0;1;1
525;937;2;2;3;2;2;0;0;1;1
570;965;2;2;3;2;2;0;0;1;1
605;1034;2;2;3;2;2;0;0;1;1
467;1211;2;2;2;2;2;0;0;1;1
496;959;3;3;3;2;2;0;1;1;1
512;1001;3;3;3;2;2;0;1;1;1
627;890;3;3;3;2;2;0;0;1;1
451;922;2;2;3;2;2;0;0;1;1
441;969;2;2;3;2;2;0;1;1;1
636;935;3;3;3;2;2;0;0;1;1
603;920;2;2;3;2;2;0;0;1;1
645;796;3;3;3;2;2;0;0;1;1
530;1118;2;2;3;2;2;0;0;1;1
567;924;3;3;3;2;2;0;0;1;1
527;1143;2;2;3;2;2;0;0;1;1
523;1044;2;2;3;2;2;0;0;1;1
389;994;2;2;3;1;2;0;1;1;1
338;1089;3;3;3;1;1;1;1;1;1
594;984;3;3;3;2;2;0;0;1;1
383;1068;2;2;3;1;2;1;1;1;1
416;1055;2;2;3;2;2;0;1;1;1
627;1083;3;3;4;2;2;0;1;1;1
420;1050;3;3;3;2;2;1;1;1;1
634;884;3;3;3;2;2;0;0;1;1
595;1224;2;2;3;2;2;0;0;1;1
493;937;2;2;3;2;2;0;0;1;1
427;1111;2;2;2;2;2;0;0;1;1
306;1059;2;2;2;1;1;0;1;1;1
502;1143;2;2;2;2;2;0;0;1;1
648;893;3;3;3;2;3;0;0;1;1
401;1016;2;2;3;1;2;0;1;1;1
604;1021;3;3;3;2;2;0;0;1;1
586;1164;3;3;3;2;2;0;0;1;1
681;897;3;3;3;2;3;0;0;1;1
639;883;2;2;2;2;2;0;0;0;0
599;978;2;2;2;2;2;0;0;0;0
471;923;3;3;3;2;2;0;1;1;1
540;914;2;2;2;2;2;0;0;1;1
635;1161;3;3;3;2;3;0;0;1;1
627;1013;3;3;3;2;2;0;0;1;1
421;773;3;3;3;1;2;1;1;1;1
473;1199;3;3;3;2;2;1;1;1;1
495;1167;3;3;3;2;2;0;1;1;1
642;937;3;3;3;2;2;0;0;1;1
448;1020;3;3;3;2;2;1;1;1;1
519;963;3;3;3;2;2;0;0;1;1
454;981;2;2;3;2;2;0;0;1;1
777;955;3;3;3;3;3;0;0;0;0
479;915;3;3;3;2;2;0;1;1;1
440;899;2;2;2;2;2;0;0;1;1
651;864;3;3;3;2;3;0;0;1;1
429;1097;2;2;2;2;2;0;0;1;1
556;951;2;2;3;2;2;0;0;1;1
410;1043;3;3;3;2;2;1;1;1;1
262;1023;2;2;2;1;1;1;1;1;1
579;952;2;2;2;2;2;0;0;1;1
540;906;2;2;3;2;2;0;0;1;1
418;795;2;2;3;1;2;1;1;1;1
285;955;2;2;3;1;1;1;1;1;1
595;965;3;3;3;2;2;0;1;1;1
499;982;2;2;3;2;2;0;0;1;1
454;862;2;2;2;2;2;0;0;1;1
301;1084;2;2;2;1;1;0;1;1;1
489;956;3;3;3;2;2;1;1;1;1
264;1050;2;2;3;1;1;1;1;1;1
784;1074;2;2;3;3;3;0;0;0;0
583;1032;3;3;3;2;2;0;0;1;1
396;1051;2;2;3;1;2;0;1;1;1
506;1188;2;2;3;2;2;0;0;1;1
581;1065;2;2;3;2;2;0;0;1;1
514;871;3;3;3;2;2;0;1;1;1
462;848;2;2;3;2;2;0;0;1;1
500;1115;3;3;3;2;2;0;1;1;1
674;888;3;3;3;2;3;0;0;1;1
399;1065;2;2;3;2;2;0;1;1;1
409;1063;3;3;3;2;2;1;1;1;1
334;1038;2;2;2;1;1;0;0;1;1
638;978;3;3;3;2;2;0;0;1;1
677;994;3;3;3;3;3;0;0;1;1
487;924;2;2;3;2;2;0;0;1;1
426;1142;3;3;3;2;2;0;1;1;1
352;866;3;3;3;1;1;1;1;1;1
446;925;3;3;3;2;2;1;1;1;1
595;926;2;2;3;2;2;0;0;1;1
396;1087;3;3;3;2;2;1;1;1;1
592;1008;2;2;2;2;2;0;0;0;1
439;1054;2;2;3;2;2;0;0;1;1
541;1117;2;2;2;2;2;0;0;0;0
370;974;2;2;2;1;1;0;0;1;1
375;1089;2;2;2;1;2;0;0;1;1
471;941;3;3;3;2;2;0;1;1;1
529;945;2;2;3;2;2;0;0;1;1
591;961;3;3;3;2;2;0;0;1;1
537;1159;2;2;3;2;2;0;0;1;1
198;985;2;2;2;1;1;1;1;1;1
624;1137;2;2;3;2;3;0;0;1;1
586;1109;3;3;3;2;2;0;0;1;1
445;1054;2;2;3;2;2;0;0;1;1
495;1162;3;3;3;2;2;0;0;1;1
505;997;2;2;3;2;2;0;0;1;1
437;1007;3;3;3;2;2;1;1;1;1
703;1080;3;3;3;3;3;0;0;0;1
471;1011;2;2;3;2;2;0;0;1;1
448;845;2;2;3;2;2;0;1;1;1
594;981;2;2;3;2;2;0;0;1;1
520;1055;3;3;3;2;2;0;0;1;1
502;1076;2;2;3;2;2;0;0;1;1
540;896;3;3;3;2;2;0;1;1;1
407;746;2;2;2;1;1;0;0;1;1
342;1078;2;2;3;1;1;1;1;1;1
509;968;3;3;3;2;2;0;0;1;1
417;961;2;2;3;2;2;0;1;1;1
581;1000;2;2;2;2;2;0;0;1;1
426;1015;2;2;3;2;2;0;1;1;1
372;957;2;2;2;1;1;0;0;1;1
486;791;2;2;3;2;2;0;0;1;1
227;854;3;3;3;1;1;1;2;1;1
616;1141;3;3;3;2;2;0;0;1;1
498;886;2;2;3;2;2;0;0;1;1
315;1046;3;3;3;1;1;1;1;1;1
312;999;3;3;3;1;1;1;2;1;1
557;861;2;2;2;2;2;0;0;1;1
468;898;3;3;3;2;2;1;1;1;1
508;957;3;3;3;2;2;0;0;1;1
430;964;3;3;3;2;2;1;1;1;1
597;970;2;2;3;2;2;0;0;1;1
546;880;3;3;3;2;2;0;0;1;1
538;1036;2;2;2;2;2;0;0;0;0
480;1090;2;2;2;2;2;0;0;1;1
456;1138;3;3;3;2;2;1;1;1;1
440;1008;2;2;2;2;2;0;0;1;1
425;1083;3;3;3;2;2;1;1;1;1
579;1061;2;2;2;2;2;0;0;0;0
525;1040;3;3;3;2;2;0;0;1;1
546;1224;3;3;3;2;2;0;0;1;1
663;985;3;3;3;2;3;0;0;1;1
515;946;3;3;3;2;2;1;1;1;1
530;1040;3;3;3;2;2;0;0;1;1
625;926;2;2;2;2;2;0;0;0;0
511;906;2;2;3;2;2;0;0;1;1
489;901;3;3;3;2;2;0;1;1;1
518;930;2;2;3;2;2;0;0;1;1
747;902;3;3;3;3;3;0;0;0;1
401;865;3;3;3;1;1;1;1;1;1
444;972;3;3;3;2;2;1;1;1;1
548;1062;2;2;2;2;2;0;0;1;1
605;1004;3;3;3;2;2;0;0;1;1
500;914;2;2;3;2;2;0;0;1;1
491;869;2;2;2;2;2;0;0;1;1
539;1149;3;3;3;2;2;0;0;1;1
557;1076;3;3;3;2;2;0;0;1;1
460;897;3;3;3;2;2;1;1;1;1
426;1029;2;2;2;2;2;0;0;1;1
568;986;3;3;3;2;2;0;0;1;1
318;939;3;3;3;1;1;1;1;1;1
296;907;3;3;3;1;1;1;1;1;1
565;1119;3;3;3;2;2;0;0;1;1
449;779;2;2;3;2;2;0;1;1;1
569;905;3;3;3;2;2;0;0;1;1
245;1037;2;2;3;1;1;1;1;1;1
345;962;1;1;1;1;1;0;0;0;1
417;918;3;3;3;1;2;1;1;1;1
557;1087;2;2;2;2;2;0;0;1;1
545;881;3;3;3;2;2;0;0;1;1
391;886;3;3;3;1;1;1;1;1;1
471;972;2;2;3;2;2;0;0;1;1
465;1062;3;3;3;2;2;0;1;1;1
538;908;2;2;3;2;2;0;0;1;1
544;1261;2;2;2;2;2;0;0;1;1
379;989;2;2;3;1;1;1;1;1;1
318;975;3;3;3;1;1;1;1;1;1
572;1027;3;3;3;2;2;0;0;1;1
571;927;3;3;3;2;2;0;0;1;1
481;1103;2;2;3;2;2;0;0;1;1
518;1048;3;3;3;2;2;0;1;1;1
500;1007;2;2;3;2;2;0;0;1;1
454;1295;3;3;3;2;2;0;1;1;1
496;1025;3;3;3;2;2;1;1;1;1
583;1144;3;3;3;2;2;0;1;1;1
523;1032;2;2;3;2;2;0;0;1;1
653;971;3;3;3;2;3;0;0;1;1
323;1084;3;3;3;1;1;1;1;1;1
310;1114;2;2;2;1;1;0;1;1;1
591;1004;3;3;3;2;2;0;0;1;1
590;1083;2;2;3;2;2;0;0;1;1
529;1079;3;3;3;2;2;0;1;1;1
428;930;2;2;2;2;2;0;0;1;1
390;1066;3;3;3;1;2;1;1;1;1
430;931;3;3;4;2;2;1;1;1;1
574;905;2;2;2;2;2;0;0;0;1
563;1014;2;2;3;2;2;0;0;1;1
366;879;2;2;3;1;1;1;1;1;1
465;1006;2;2;2;2;2;0;0;1;1
476;925;2;2;3;2;2;0;0;1;1
671;1116;3;3;3;3;3;0;0;1;1
599;1091;3;3;3;2;2;0;0;1;1
390;999;2;2;3;1;2;0;1;1;1
517;1132;3;3;3;2;2;1;1;1;1
401;946;3;3;3;1;2;1;1;1;1
337;918;3;3;3;1;1;1;1;1;1
724;1030;2;2;3;3;3;0;0;0;0
486;910;2;2;3;2;2;0;0;1;1
752;1212;3;3;3;3;3;0;0;0;1
648;906;3;3;3;2;3;0;0;1;1
607;1005;3;3;3;2;2;0;0;1;1
437;787;3;3;3;1;2;1;1;1;1
418;1077;3;3;3;2;2;0;1;1;1
522;996;3;3;3;2;2;0;0;1;1
577;1005;2;2;3;2;2;0;0;1;1
