# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
0;1828;2;2;2;1;2;0;0;0;0
1;1853;3;3;3;1;2;-1;-1;0;0
0;1983;3;3;3;2;2;-1;-1;0;0
0;1921;2;2;3;2;2;0;-1;0;0
0;1864;3;3;3;1;2;-1;-1;0;0
1;2249;3;3;3;2;2;0;-1;0;0
0;2068;2;2;3;2;2;0;0;0;0
1;2027;3;3;3;2;2;-1;-1;0;0
0;1878;3;3;3;1;2;-1;-1;0;0
1;1890;2;2;3;1;2;0;-1;0;0
1;1857;3;3;3;1;2;-1;-1;0;0
0;2018;3;3;3;2;2;-1;-1;0;0
1;1860;2;2;3;1;2;0;-1;0;0
0;2077;2;2;3;2;2;0;0;0;0
0;1970;3;3;3;2;2;-1;-1;0;0
0;2059;2;2;2;2;2;0;0;0;0
1;1743;3;3;3;1;1;-1;-1;0;0
0;1952;3;3;3;2;2;-1;-1;0;0
0;2140;3;3;3;2;2;-1;-1;0;0
0;1917;3;3;3;1;2;-1;-1;0;0
0;2248;2;2;3;2;2;0;0;0;0
0;1742;2;2;2;1;1;0;0;0;0
1;1669;2;2;3;1;1;-1;-1;0;0
0;1823;3;3;3;1;1;-1;-1;0;0
0;1887;2;2;2;1;2;0;0;0;0
1;2041;2;2;3;2;2;0;-1;0;0
1;1867;3;3;3;1;2;-1;-1;0;0
0;2036;2;2;3;2;2;0;0;0;0
1;2264;2;2;2;2;2;0;0;0;0
0;2073;2;2;3;2;2;0;0;0;0
1;1981;2;2;2;2;2;0;0;0;0
1;1703;3;3;3;1;1;-1;-1;0;0
1;2073;2;2;3;2;2;0;0;0;0
1;1804;2;2;2;1;1;0;0;0;0
1;1986;3;3;3;2;2;-1;-1;0;0
1;2085;3;3;3;2;2;-1;-1;0;0
1;2018;2;2;3;2;2;0;0;0;0
0;2170;3;3;3;2;2;0;0;0;0
1;1982;3;3;3;2;2;-1;-1;0;0
0;2088;3;3;3;2;2;0;-1;0;0
0;2198;2;2;3;2;2;0;0;0;0
0;1980;3;3;3;2;2;-1;-1;0;0
1;1728;3;3;3;1;1;-1;-1;0;0
0;2114;2;2;2;2;2;0;0;0;0
1;1997;2;2;3;2;2;0;0;0;0
1;1982;3;3;3;2;2;-1;-1;0;0
0;1898;2;2;2;1;2;0;0;0;0
0;1948;3;3;3;2;2;-1;-1;0;0
1;2052;2;2;3;2;2;0;0;0;0
1;1743;3;3;3;1;1;-1;-1;0;0
1;1896;2;2;2;1;2;0;0;0;0
1;1933;3;3;3;2;2;-1;-1;0;0
0;2065;3;3;3;2;2;-1;-1;0;0
1;1905;2;2;2;1;2;0;0;0;0
1;1915;2;2;2;1;2;0;0;0;0
0;1755;2;2;2;1;1;0;0;0;0
1;2041;3;3;3;2;2;0;-1;0;0
1;2098;2;2;3;2;2;0;0;0;0
1;1757;3;3;3;1;1;-1;-1;0;0
0;2065;3;3;3;2;2;0;-1;0;0
0;2080;3;3;3;2;2;-1;-1;0;0
1;2125;2;2;3;2;2;0;0;0;0
1;1813;3;3;3;1;1;-1;-1;0;0
0;1962;2;2;3;2;2;0;-1;0;0
1;1917;2;2;2;1;2;0;0;0;0
1;1916;3;3;3;1;2;-1;-1;0;0
0;1897;3;3;3;1;2;-1;-1;0;0
0;1924;3;3;3;2;2;-1;-1;0;0
0;1998;3;3;3;2;2;-1;-1;0;0
0;2113;2;2;3;2;2;0;0;0;0
1;1788;2;2;2;1;1;0;0;0;0
1;1957;2;2;2;2;2;0;0;0;0
0;2139;3;3;3;2;2;-1;-1;0;0
0;1978;2;2;3;2;2;0;0;0;0
0;1958;3;3;3;2;2;0;-1;0;0
1;1857;2;2;3;1;2;-1;-1;0;0
1;1941;3;3;3;2;2;-1;-1;0;0
0;1977;2;2;3;2;2;0;0;0;0
1;2203;2;2;3;2;2;0;0;0;0
1;2221;3;3;3;2;2;0;-1;0;0
0;2059;2;2;3;2;2;0;0;0;0
1;2064;2;2;3;2;2;0;0;0;0
0;2019;2;2;2;2;2;0;0;0;0
1;2094;2;2;2;2;2;0;0;0;0
1;2142;3;3;3;2;2;0;-1;0;0
1;1830;3;3;3;1;2;-1;-1;0;0
1;1945;2;2;2;2;2;0;0;0;0
1;2104;2;2;3;2;2;0;0;0;0
1;2133;2;2;3;2;2;0;0;0;0
0;1766;3;3;3;1;1;-1;-1;0;0
1;1934;2;2;2;2;2;0;0;0;0
1;1934;3;3;3;2;2;-1;-1;0;0
0;2148;3;3;3;2;2;0;-1;0;0
0;2087;2;2;3;2;2;0;0;0;0
1;1968;3;3;3;2;2;-1;-1;0;0
0;1912;3;3;3;1;2;-1;-1;0;0
0;2212;2;2;3;2;2;0;0;0;0
0;1989;3;3;3;2;2;-1;-1;0;0
0;1961;3;3;3;2;2;-1;-1;0;0
1;2163;2;2;3;2;2;0;0;0;0
1;2036;2;2;3;2;2;0;0;0;0
1;2018;3;3;3;2;2;-1;-1;0;0
1;2119;2;2;2;2;2;0;0;1;0
1;2229;3;3;3;2;2;-1;-1;0;0
0;2295;2;2;2;2;2;0;0;0;0
1;1834;3;3;3;1;2;-1;-1;0;0
1;2219;2;2;3;2;2;0;0;0;0
1;1870;2;2;3;1;2;0;-1;0;0
1;2295;2;2;3;2;2;0;0;0;0
1;2185;2;2;3;2;2;0;0;0;0
0;2238;3;3;3;2;2;0;-1;0;0
1;1967;3;3;3;2;2;-1;-1;0;0
0;1989;3;3;3;2;2;-1;-1;0;0
1;1901;2;2;2;1;2;0;0;0;0
1;1866;2;2;3;1;2;-1;-1;0;0
0;1896;3;3;3;1;2;-1;-1;0;0
1;1953;3;3;3;2;2;-1;-1;0;0
0;1932;3;3;3;2;2;-1;-1;0;0
1;1973;2;2;3;2;2;0;0;0;0
1;2148;3;3;3;2;2;0;0;0;0
1;1740;2;2;3;1;1;-1;-1;0;0
0;1895;3;3;3;1;2;-1;-1;0;0
1;2169;2;2;3;2;2;0;0;0;0
0;2257;2;2;3;2;2;0;0;0;0
0;2024;3;3;3;2;2;-1;-1;0;0
0;2006;2;2;3;2;2;0;0;0;0
0;2109;3;3;3;2;2;0;-1;0;0
1;2105;2;2;2;2;2;0;0;0;0
0;1968;3;3;3;2;2;-1;-1;0;0
0;1860;3;3;4;1;2;-1;-2;0;0
0;2083;2;2;2;2;2;0;0;0;0
0;2052;3;3;3;2;2;-1;-1;0;0
1;1727;2;2;3;1;1;-1;-1;0;0
0;1802;2;2;3;1;1;0;-1;0;0
0;2128;2;2;2;2;2;0;0;0;0
1;2189;2;2;2;2;2;0;0;0;0
0;2043;2;2;3;2;2;0;-1;0;0
0;2185;2;2;3;2;2;0;0;0;0
0;1873;3;3;3;1;2;-1;-1;0;0
1;2087;3;3;3;2;2;-1;-1;0;0
1;2134;2;2;2;2;2;0;0;0;0
0;1934;3;3;3;2;2;-1;-1;0;0
0;1981;3;3;3;2;2;-1;-1;0;0
1;1991;2;2;2;2;2;0;0;0;0
0;1795;3;3;3;1;1;-1;-1;0;0
1;1845;2;2;2;1;2;0;0;0;0
0;1934;2;2;2;2;2;0;0;0;0
1;2076;3;3;3;2;2;-1;-1;0;0
0;2028;2;2;3;2;2;0;0;0;0
0;2046;3;3;3;2;2;0;-1;0;0
0;1770;2;2;2;1;1;0;0;0;0
0;2021;2;2;3;2;2;0;0;0;0
1;1907;3;3;3;1;2;-1;-1;0;0
1;1816;2;2;2;1;1;0;0;0;0
1;2146;3;3;3;2;2;0;-1;0;0
1;2019;2;2;2;2;2;0;0;0;0
0;1941;3;3;3;2;2;-1;-1;0;0
0;1912;2;2;3;1;2;0;-1;0;0
0;1759;2;2;3;1;1;-1;-1;0;0
1;2097;2;2;3;2;2;0;0;0;0
1;2150;3;3;3;2;2;-1;-1;0;0
0;2093;3;3;3;2;2;-1;-1;0;0
0;2180;2;2;2;2;2;0;0;0;0
1;2113;2;2;3;2;2;0;0;0;0
1;1815;3;3;3;1;1;-1;-1;0;0
1;1997;2;2;3;2;2;0;0;0;0
0;2159;2;2;2;2;2;0;0;0;0
1;1646;2;2;3;1;1;-1;-1;0;0
1;1938;3;3;3;2;2;-1;-1;0;0
1;2233;3;3;4;2;2;-1;-1;0;0
1;2113;3;3;3;2;2;0;-1;0;0
0;1660;3;3;3;1;1;-1;-1;0;0
0;1824;3;3;3;1;1;-1;-1;0;0
0;1902;3;3;3;1;2;-1;-1;0;0
0;1865;3;3;3;1;2;-1;-1;0;0
0;1987;3;3;3;2;2;-1;-1;0;0
1;1812;2;2;2;1;1;0;-1;0;0
0;2053;2;2;3;2;2;0;0;0;0
0;2120;2;2;2;2;2;0;0;0;0
0;1870;2;2;3;1;2;0;-1;0;0
1;1892;2;2;3;1;2;0;-1;0;0
1;1951;3;3;3;2;2;-1;-1;0;0
0;1801;2;2;3;1;1;0;-1;0;0
0;1914;3;3;3;1;2;-1;-1;0;0
0;1915;2;2;3;1;2;0;-1;0;0
0;2397;2;2;3;2;2;0;0;0;0
1;1962;3;3;3;2;2;-1;-1;0;0
0;1867;2;2;2;1;2;0;0;0;0
0;2124;3;3;3;2;2;0;-1;0;0
1;1806;2;2;2;1;1;0;0;0;0
0;1821;3;3;3;1;1;-1;-1;0;0
0;2049;2;2;3;2;2;0;-1;0;0
1;2049;2;2;2;2;2;0;0;0;0
1;1929;3;3;3;2;2;-1;-1;0;0
1;2224;3;3;3;2;2;0;-1;0;0
1;2059;2;2;3;2;2;0;0;0;0
0;1956;2;2;3;2;2;0;0;0;0
1;1913;3;3;3;1;2;-1;-1;0;0
0;2110;3;3;3;2;2;0;-1;0;0
0;1957;2;2;2;2;2;0;0;0;0
1;1753;2;2;3;1;1;-1;-1;0;0
1;1925;3;3;3;2;2;-1;-1;0;0
0;2088;3;3;3;2;2;-1;-1;0;0
0;1790;2;2;2;1;1;0;-1;0;0
1;1938;2;2;3;2;2;0;-1;0;0
1;2101;2;2;2;2;2;0;0;0;0
1;2084;2;2;3;2;2;0;0;0;0
0;1906;2;2;3;1;2;0;-1;0;0
1;1694;2;2;2;1;1;0;-1;0;0
0;1610;2;2;2;1;1;0;-1;0;0
0;1836;3;3;3;1;2;-1;-1;0;0
1;2003;3;3;3;2;2;0;-1;0;0
1;1894;3;3;3;1;2;-1;-1;0;0
1;2030;2;2;3;2;2;0;-1;0;0
1;2002;2;2;2;2;2;0;0;0;0
1;2052;3;3;3;2;2;0;-1;0;0
1;2005;2;2;3;2;2;0;-1;0;0
1;1805;3;3;3;1;1;-1;-1;0;0
0;2049;2;2;2;2;2;0;0;0;0
0;1838;2;2;3;1;2;0;-1;0;0
1;1919;2;2;3;1;2;0;-1;0;0
0;2147;2;2;3;2;2;0;0;0;0
0;2031;3;3;3;2;2;0;-1;0;0
0;1888;3;3;3;1;2;-1;-1;0;0
0;1974;2;2;3;2;2;0;0;0;0
1;2187;2;2;3;2;2;0;0;0;0
1;2222;2;2;3;2;2;0;0;0;0
0;2002;2;2;2;2;2;0;0;0;0
1;2011;2;2;3;2;2;0;0;0;0
0;2197;3;3;3;2;2;0;0;0;0
0;1831;3;3;3;1;2;-1;-1;0;0
0;2020;2;2;3;2;2;0;0;0;0
0;1993;3;3;3;2;2;-1;-1;0;0
0;2028;2;2;3;2;2;0;0;0;0
1;1968;2;2;3;2;2;0;0;0;0
1;2062;2;2;3;2;2;0;0;0;0
1;1853;2;2;2;1;2;0;0;0;0
0;2111;3;3;3;2;2;0;-1;0;0
1;2099;3;3;3;2;2;0;-1;0;0
1;2045;2;2;3;2;2;0;0;0;0
0;1698;3;3;3;1;1;-1;-1;0;0
1;2210;2;2;3;2;2;0;0;0;0
0;1927;3;3;3;2;2;-1;-1;0;0
1;2024;3;3;3;2;2;-1;-1;0;0
0;2118;2;2;3;2;2;0;0;0;0
0;2004;3;3;3;2;2;0;-1;0;0
0;1942;3;3;3;2;2;0;-1;0;0
1;1977;3;3;3;2;2;-1;-1;0;0
0;1995;3;3;3;2;2;0;-1;0;0
0;2059;2;2;2;2;2;0;0;0;0
0;2016;2;2;2;2;2;0;0;0;0
1;1885;3;3;3;1;2;-1;-1;0;0
0;1973;2;2;2;2;2;0;0;0;0
0;2179;3;3;3;2;2;-1;-1;0;0
0;2268;2;2;3;2;2;0;0;0;0
0;1918;3;3;3;1;2;-1;-1;0;0
0;1933;3;3;3;2;2;-1;-1;0;0
0;2153;3;3;3;2;2;-1;-1;0;0
0;1928;3;3;3;2;2;-1;-1;0;0
1;1989;2;2;2;2;2;0;0;0;0
0;1873;2;2;3;1;2;0;0;0;0
1;1946;3;3;3;2;2;-1;-1;0;0
1;2122;2;2;3;2;2;0;0;0;0
1;2167;3;3;3;2;2;0;0;0;0
0;2216;2;2;3;2;2;0;0;0;0
1;1786;3;3;4;1;1;-2;-2;0;0
1;1912;3;3;3;1;2;-1;-1;0;0
0;1696;3;3;3;1;1;-1;-1;0;0
1;1767;2;2;2;1;1;0;0;0;0
1;2013;3;3;3;2;2;-1;-1;0;0
1;1814;3;3;3;1;1;-1;-1;0;0
1;1929;3;3;3;2;2;-1;-1;0;0
0;2241;2;2;3;2;2;0;0;0;0
1;2225;2;2;3;2;2;0;0;0;0
0;1797;3;3;3;1;1;-1;-1;0;0
0;1972;3;3;3;2;2;-1;-1;0;0
1;1950;2;2;3;2;2;0;-1;0;0
0;2319;3;3;3;2;2;0;-1;0;0
1;1697;2;2;3;1;1;-1;-1;0;0
0;1729;2;2;3;1;1;-1;-1;0;0
0;2110;2;2;3;2;2;0;0;0;0
1;2076;2;2;2;2;2;0;0;0;0
1;1893;2;2;3;1;2;0;0;0;0
1;1838;2;2;2;1;2;0;0;0;0
0;1992;2;2;3;2;2;0;0;0;0
0;1971;2;2;2;2;2;0;0;0;0
0;2057;2;2;3;2;2;0;0;0;0
1;1927;3;3;3;2;2;-1;-1;0;0
1;2217;2;2;2;2;2;0;0;0;0
1;1691;3;3;3;1;1;-1;-1;0;0
1;1860;3;3;3;1;2;-1;-1;0;0
1;1966;3;3;3;2;2;-1;-1;0;0
1;2183;3;3;3;2;2;0;0;0;0
0;2042;3;3;3;2;2;0;-1;0;0
1;2104;3;3;3;2;2;-1;-1;0;0
0;2026;2;2;2;2;2;0;0;0;0
1;2276;3;3;3;2;2;0;0;0;0
1;1682;3;3;3;1;1;-1;-1;0;0
1;2021;2;2;3;2;2;0;-1;0;0
1;2206;3;3;3;2;2;0;-1;0;0
0;2043;3;3;3;2;2;-1;-1;0;0
1;1900;2;2;3;1;2;0;-1;0;0
0;1880;2;2;2;1;2;0;0;0;0
1;1916;2;2;3;1;2;0;0;0;0
1;2062;3;3;3;2;2;-1;-1;0;0
1;1841;3;3;3;1;2;-1;-1;0;0
0;1997;3;3;3;2;2;0;-1;0;0
1;2234;2;2;3;2;2;0;0;0;0
1;2080;3;3;3;2;2;0;-1;0;0
0;2122;3;3;3;2;2;-1;-1;0;0
0;2063;2;2;2;2;2;0;0;0;0
1;2151;2;2;3;2;2;0;0;0;0
1;2143;2;2;2;2;2;0;0;0;0
1;1897;2;2;3;1;2;0;-1;0;0
1;1985;2;2;3;2;2;0;-1;0;0
1;2071;3;3;3;2;2;0;-1;0;0
1;2167;2;2;2;2;2;0;0;0;0
0;1974;3;3;3;2;2;-1;-1;0;0
0;2224;2;2;3;2;2;0;0;0;0
1;2094;3;3;3;2;2;-1;-1;0;0
1;1928;3;3;3;2;2;-1;-1;0;0
0;2315;3;3;3;2;2;0;0;0;0
0;2102;2;2;3;2;2;0;0;0;0
1;2094;2;2;3;2;2;0;0;0;0
1;2230;2;2;2;2;2;0;0;1;1
1;2213;3;3;3;2;2;0;0;0;0
1;2022;3;3;3;2;2;-1;-1;0;0
1;2091;3;3;3;2;2;-1;-1;0;0
1;1917;3;3;3;1;2;-1;-1;0;0
0;1984;2;2;2;2;2;0;0;0;0
0;2228;2;2;3;2;2;0;0;0;0
0;1925;2;2;3;2;2;0;0;0;0
1;2062;3;3;3;2;2;-1;-1;0;0
1;2096;2;2;2;2;2;0;0;0;0
0;2076;2;2;3;2;2;0;0;0;0
0;2012;2;2;2;2;2;0;0;0;0
0;2009;2;2;3;2;2;0;-1;0;0
1;2011;3;3;3;2;2;-1;-1;0;0
0;2084;3;3;3;2;2;-1;-1;0;0
0;2011;2;2;2;2;2;0;0;0;0
0;1970;3;3;3;2;2;-1;-1;0;0
0;2187;3;3;3;2;2;0;-1;0;0
0;2099;2;2;3;2;2;0;0;0;0
1;2190;2;2;2;2;2;0;0;0;0
0;1921;2;2;3;2;2;0;-1;0;0
0;1942;2;2;3;2;2;0;0;0;0
1;1858;2;2;3;1;2;0;-1;0;0
0;2294;2;2;3;2;2;0;0;0;0
1;1810;2;2;2;1;1;0;0;0;0
1;1990;3;3;4;2;2;-1;-1;0;0
1;1710;2;2;2;1;1;0;0;0;0
0;1940;2;2;2;2;2;0;0;0;0
0;1773;2;2;3;1;1;-1;-1;0;0
0;1871;3;3;3;1;2;-1;-1;0;0
1;2289;2;2;2;2;2;0;0;1;1
0;2066;3;3;3;2;2;-1;-1;0;0
0;1935;3;3;3;2;2;-1;-1;0;0
0;1749;3;3;3;1;1;-1;-1;0;0
0;2347;2;2;3;2;2;0;0;0;0
1;1946;3;3;3;2;2;-1;-1;0;0
1;2036;3;3;3;2;2;-1;-1;0;0
0;2223;2;2;3;2;2;0;0;0;0
1;2032;3;3;3;2;2;-1;-1;0;0
1;2167;3;3;3;2;2;0;-1;0;0
0;1962;2;2;2;2;2;0;0;0;0
1;1965;3;3;4;2;2;-1;-1;0;0
0;1872;3;3;3;1;2;-1;-1;0;0
0;1979;2;2;3;2;2;0;-1;0;0
0;1874;3;3;3;1;2;-1;-1;0;0
0;2077;2;2;3;2;2;0;0;0;0
0;2124;3;3;3;2;2;0;-1;0;0
0;1702;3;3;3;1;1;-1;-1;0;0
0;1888;2;2;3;1;2;0;-1;0;0
1;1929;3;3;3;2;2;-1;-1;0;0
1;1972;3;3;3;2;2;0;-1;0;0
0;2043;3;3;3;2;2;0;-1;0;0
0;1627;3;3;3;1;1;-1;-1;0;0
1;1996;3;3;3;2;2;-1;-1;0;0
1;1900;3;3;3;1;2;-1;-1;0;0
1;2084;2;2;2;2;2;0;0;0;0
0;1992;3;3;3;2;2;-1;-1;0;0
0;1840;2;2;3;1;2;-1;-1;0;0
1;1994;3;3;3;2;2;-1;-1;0;0
0;1833;2;2;2;1;2;0;0;0;0
0;1962;3;3;3;2;2;-1;-1;0;0
1;2291;2;2;3;2;2;0;0;0;0
0;1947;2;2;2;2;2;0;0;0;0
1;1908;3;3;3;1;2;-1;-1;0;0
1;2202;2;2;2;2;2;0;0;0;0
0;2188;3;3;3;2;2;0;-1;0;0
1;2065;2;2;2;2;2;0;0;0;0
1;2114;3;3;3;2;2;0;-1;0;0
0;1999;2;2;3;2;2;0;-1;0;0
0;1939;3;3;3;2;2;-1;-1;0;0
0;2079;3;3;3;2;2;-1;-1;0;0
0;2083;2;2;3;2;2;0;0;0;0
1;1943;2;2;3;2;2;0;-1;0;0
0;2061;3;3;3;2;2;0;-1;0;0
1;1982;2;2;2;2;2;0;0;0;0
0;2003;2;2;3;2;2;0;-1;0;0
0;1786;2;2;3;1;1;-1;-1;0;0
0;2035;3;3;3;2;2;0;-1;0;0
0;1940;3;3;3;2;2;-1;-1;0;0
1;2212;2;2;3;2;2;0;0;0;0
1;1965;2;2;3;2;2;0;-1;0;0
0;2051;2;2;3;2;2;0;-1;0;0
1;1965;3;3;3;2;2;-1;-1;0;0
0;1994;3;3;3;2;2;-1;-1;0;0
1;1755;3;3;3;1;1;-1;-1;0;0
0;2228;3;3;3;2;2;0;-1;0;0
0;2107;2;2;3;2;2;0;0;0;0
1;2027;2;2;3;2;2;0;-1;0;0
0;2010;2;2;2;2;2;0;0;0;0
1;2078;2;2;2;2;2;0;0;0;0
1;1963;2;2;3;2;2;0;-1;0;0
1;2005;2;2;3;2;2;0;0;0;0
1;2049;3;3;3;2;2;-1;-1;0;0
1;1966;3;3;3;2;2;-1;-1;0;0
0;1885;3;3;3;1;2;-1;-1;0;0
1;2036;3;3;3;2;2;-1;-1;0;0
1;1991;2;2;2;2;2;0;0;0;0
1;1982;3;3;3;2;2;-1;-1;0;0
1;2043;3;3;3;2;2;-1;-1;0;0
0;1930;3;3;3;2;2;-1;-1;0;0
1;2156;3;3;3;2;2;0;0;0;0
0;2183;2;2;3;2;2;0;0;0;0
0;2045;2;2;2;2;2;0;0;0;0
0;2035;3;3;3;2;2;-1;-1;0;0
1;2037;2;2;2;2;2;0;0;0;0
1;1768;2;2;3;1;1;0;-1;0;0
1;2199;3;3;3;2;2;0;-1;0;0
0;1770;2;2;3;1;1;-1;-1;0;0
0;2087;2;2;3;2;2;0;0;0;0
1;2044;3;3;3;2;2;-1;-1;0;0
1;1940;3;3;3;2;2;-1;-1;0;0
1;1992;3;3;3;2;2;-1;-1;0;0
1;1884;2;2;3;1;2;0;0;0;0
1;2086;3;3;3;2;2;0;-1;0;0
1;1836;2;2;3;1;2;-1;-1;0;0
1;1948;3;3;3;2;2;-1;-1;0;0
0;1971;3;3;3;2;2;-1;-1;0;0
1;2195;2;2;3;2;2;0;0;0;0
1;1951;3;3;3;2;2;-1;-1;0;0
0;2071;3;3;3;2;2;-1;-1;0;0
1;2022;2;2;2;2;2;0;0;0;0
1;1775;2;2;3;1;1;0;-1;0;0
1;2045;2;2;2;2;2;0;0;0;0
1;2407;2;2;3;2;2;0;0;0;0
0;1718;2;2;3;1;1;-1;-1;0;0
1;1964;2;2;2;2;2;0;0;0;0
1;1982;3;3;3;2;2;0;-1;0;0
0;1963;3;3;3;2;2;-1;-1;0;0
0;2088;2;2;3;2;2;0;0;0;0
1;2167;3;3;3;2;2;0;-1;0;0
0;1966;3;3;3;2;2;-1;-1;0;0
1;2112;3;3;3;2;2;-1;-1;0;0
0;1885;3;3;3;1;2;-1;-1;0;0
0;1993;2;2;3;2;2;0;-1;0;0
1;1890;2;2;2;1;2;0;0;0;0
1;1887;2;2;3;1;2;0;-1;0;0
1;2028;3;3;3;2;2;-1;-1;0;0
1;1791;3;3;3;1;1;-1;-2;0;0
0;2224;2;2;2;2;2;0;0;0;0
1;1856;3;3;3;1;2;-1;-1;0;0
0;1787;2;2;2;1;1;0;0;0;0
1;1867;3;3;3;1;2;-1;-1;0;0
0;1796;3;3;3;1;1;-1;-1;0;0
0;2197;2;2;3;2;2;0;0;0;0
1;1934;2;2;3;2;2;0;-1;0;0
1;1843;3;3;3;1;2;-1;-1;0;0
0;1968;2;2;3;2;2;0;0;0;0
0;2299;2;2;3;2;2;0;0;0;0
0;1951;3;3;3;2;2;-1;-1;0;0
0;1769;2;2;3;1;1;0;-1;0;0
1;2097;3;3;3;2;2;-1;-1;0;0
1;1834;3;3;3;1;2;-1;-1;0;0
1;1920;3;3;3;2;2;-1;-1;0;0
1;1905;2;2;2;1;2;0;0;0;0
0;2277;2;2;3;2;2;0;0;0;0
1;2226;2;2;3;2;2;0;0;0;0
1;2256;3;3;3;2;2;0;-1;0;0
1;1917;3;3;3;1;2;-1;-1;0;0
0;1787;2;2;3;1;1;0;-1;0;0
0;2047;2;2;3;2;2;0;0;0;0
0;1887;2;2;2;1;2;0;0;0;0
0;1965;2;2;3;2;2;0;-1;0;0
1;2044;2;2;3;2;2;0;0;0;0
1;2083;2;2;3;2;2;0;0;0;0
1;2050;3;3;3;2;2;-1;-1;0;0
1;2086;3;3;3;2;2;-1;-1;0;0
1;1690;2;2;2;1;1;0;-1;0;0
1;2001;3;3;3;2;2;0;-1;0;0
0;2168;2;2;3;2;2;0;0;0;0
1;1821;3;3;3;1;1;-1;-1;0;0
1;1957;3;3;3;2;2;-1;-1;0;0
1;1942;3;3;3;2;2;-1;-1;0;0
1;1975;2;2;2;2;2;0;0;0;0
1;1905;3;3;3;1;2;-1;-1;0;0
1;2123;3;3;3;2;2;-1;-1;0;0
1;2123;2;2;3;2;2;0;0;0;0
1;2272;3;3;3;2;2;0;0;0;0
1;2038;3;3;3;2;2;0;-1;0;0
1;2050;2;2;3;2;2;0;-1;0;0
0;2172;2;2;3;2;2;0;0;0;0
1;1793;2;2;2;1;1;0;-1;0;0
0;2152;2;2;3;2;2;0;0;0;0
1;1866;2;2;3;1;2;0;-1;0;0
1;2126;3;3;4;2;2;-1;-1;0;0
0;1732;2;2;3;1;1;-1;-1;0;0
0;2016;3;3;3;2;2;0;-1;0;0
0;2290;2;2;2;2;2;0;0;0;0
1;2195;3;3;3;2;2;0;0;0;0
0;1922;2;2;2;2;2;0;0;0;0
1;1709;2;2;3;1;1;-1;-1;0;0
1;1940;2;2;3;2;2;0;0;0;0
0;1778;3;3;3;1;1;-1;-1;0;0
0;1943;2;2;3;2;2;0;-1;0;0
0;2126;2;2;3;2;2;0;0;0;0
0;1744;3;3;3;1;1;-1;-1;0;0
1;1785;3;3;3;1;1;-1;-1;0;0
1;1982;3;3;3;2;2;0;-1;0;0
0;1970;3;3;3;2;2;-1;-1;0;0
1;2268;3;3;3;2;2;0;0;0;0
1;1830;2;2;2;1;2;0;0;0;0
1;2044;3;3;3;2;2;0;-1;0;0
1;1982;3;3;3;2;2;0;-1;0;0
0;2150;3;3;3;2;2;0;-1;0;0
1;1843;3;3;3;1;2;-1;-1;0;0
0;2165;3;3;3;2;2;-1;-1;0;0
0;2089;2;2;3;2;2;0;0;0;0
1;1711;3;3;3;1;1;-1;-1;0;0
1;2057;3;3;3;2;2;0;-1;0;0
0;1975;3;3;3;2;2;-1;-1;0;0
1;1948;3;3;3;2;2;-1;-1;0;0
1;2075;2;2;3;2;2;0;0;0;0
1;2077;2;2;3;2;2;0;0;0;0
0;2082;3;3;3;2;2;0;-1;0;0
1;1998;2;2;3;2;2;0;-1;0;0
1;2209;3;3;3;2;2;0;0;0;0
