# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
197082767064.50;255394535.07;18711.60;1.03;1.03;132.67;5.68;102.64;7.21;129.90;920.66;31023.28;107997.54;0.02;21061.04;19235.68;0.00;-9962.25;-88761.86;-0.02;0.00;0.00;0.00
197940519118.87;232932416.08;22059.37;0.99;1.03;142.91;6.50;106.08;7.37;143.04;932.20;29985.98;116925.73;0.01;24969.41;22805.31;0.00;-5016.57;-94120.42;-0.01;0.00;0.00;0.00
197056205279.75;240075890.88;21179.45;0.98;1.00;123.78;5.80;95.00;6.28;140.14;1007.93;29925.29;91948.93;0.01;23074.69;21074.81;0.00;-6850.59;-70874.12;-0.01;0.00;0.00;0.00
190394253017.72;259938122.94;19581.49;1.02;1.01;133.44;5.59;92.31;7.75;127.04;995.79;30738.90;108380.85;0.02;21697.46;19816.94;0.00;-9041.44;-88563.91;-0.02;0.00;0.00;0.00
206169518560.69;238976474.20;19115.67;0.97;0.97;135.99;5.68;103.37;6.88;147.40;1035.11;30958.42;97312.50;0.01;20354.07;18589.98;0.00;-10604.36;-78722.52;-0.01;0.00;0.00;0.00
203541364110.41;257874873.21;21210.58;1.01;1.00;131.91;5.14;95.90;7.20;140.75;959.35;33470.20;96753.73;0.02;23243.32;21228.82;0.00;-10226.88;-75524.91;-0.02;0.00;0.00;0.00
185538403089.13;266006809.33;20082.84;1.06;1.01;124.77;5.90;98.09;7.22;116.46;903.60;29749.73;112916.06;0.02;22223.71;20297.58;0.00;-7526.02;-92618.48;-0.02;0.00;0.00;0.00
223555642039.52;263327849.60;17610.77;1.01;0.94;131.89;5.77;100.62;6.98;152.21;913.53;36859.63;110518.66;0.02;18106.11;16536.85;0.00;-18753.52;-93981.80;-0.02;0.00;0.00;0.00
186364249588.30;253777231.73;16034.52;1.00;0.98;132.41;5.68;100.16;6.27;127.99;948.54;29461.84;103871.15;0.01;17268.41;15771.76;0.00;-12193.42;-88099.39;-0.01;0.00;0.00;0.00
196893287114.37;250445828.25;21411.09;1.03;1.00;145.33;6.02;90.05;6.80;133.06;1006.09;31185.93;122971.36;0.02;23550.59;21509.46;0.00;-7635.34;-101461.91;-0.02;0.00;0.00;0.00
223942102818.70;254589077.88;19720.08;0.99;0.98;138.01;5.50;96.36;7.43;139.29;923.58;31884.51;104218.10;0.01;21199.13;19361.80;0.00;-10685.39;-84856.31;-0.01;0.00;0.00;0.00
210267961075.26;228496536.90;21322.99;0.97;0.98;136.69;5.82;98.57;6.74;141.40;914.89;28527.80;96250.49;0.01;22899.70;20914.98;0.00;-5628.10;-75335.51;-0.01;0.00;0.00;0.00
195915254680.25;217369659.00;17559.99;0.98;1.03;148.38;6.00;90.34;7.87;149.54;972.36;28855.06;103137.36;0.01;19735.57;18025.09;0.00;-9119.49;-85112.28;-0.01;0.00;0.00;0.00
218074773671.01;257636197.75;19610.49;0.94;1.03;127.11;5.97;103.32;7.24;148.81;881.58;32893.94;100716.33;0.01;22012.84;20104.99;0.00;-10881.10;-80611.35;-0.01;0.00;0.00;0.00
201396873279.45;264706382.40;20279.21;1.05;1.01;145.46;5.59;95.59;6.78;144.10;938.53;36466.98;123402.42;0.02;22386.19;20445.98;0.00;-14080.80;-102956.44;-0.02;0.00;0.00;0.00
201198569378.60;251004481.01;19615.66;1.00;0.98;142.97;6.22;92.76;6.63;143.99;918.33;32998.31;122356.47;0.02;20964.75;19147.73;0.00;-12033.56;-103208.73;-0.02;0.00;0.00;0.00
188589460352.94;247695069.39;20077.44;1.01;1.00;135.78;5.68;102.50;7.49;151.91;920.19;34439.71;104993.64;0.02;22061.77;20149.68;0.00;-12377.94;-84843.97;-0.02;0.00;0.00;0.00
181937483790.54;265156258.92;18181.04;1.02;0.99;141.80;5.96;100.07;7.62;145.07;1003.77;35603.95;124559.25;0.02;19802.69;18086.39;0.00;-15801.26;-106472.86;-0.02;0.00;0.00;0.00
188351971986.81;280487941.17;21990.43;1.00;0.96;128.74;5.70;102.05;6.69;145.61;967.50;37112.37;112229.51;0.01;23168.35;21160.35;0.00;-13944.02;-91069.16;-0.01;0.00;0.00;0.00
185960452263.59;217029421.17;19301.15;0.99;1.03;144.00;6.01;110.04;7.05;142.39;956.78;27895.59;101750.73;0.01;21833.95;19941.60;0.00;-6061.64;-81809.13;-0.01;0.00;0.00;0.00
211084223591.32;232297327.10;19769.02;1.02;0.94;134.82;5.27;105.30;6.50;144.46;878.21;31029.51;91595.23;0.02;20412.53;18643.37;0.00;-10616.98;-72951.85;-0.02;0.00;0.00;0.00
221752192230.00;238635349.03;17341.90;1.04;1.04;136.63;5.78;99.39;6.51;137.43;963.58;31142.67;107445.07;0.02;19813.31;18096.09;0.00;-11329.36;-89348.98;-0.02;0.00;0.00;0.00
190093951425.74;224775863.69;18904.75;0.96;1.05;135.14;6.13;103.45;6.92;141.10;990.02;27819.21;98074.91;0.01;21818.90;19927.86;0.00;-6000.30;-78147.05;-0.01;0.00;0.00;0.00
213013234259.10;216877732.81;17552.40;1.02;0.99;145.98;5.52;96.63;7.30;126.72;932.16;25510.91;97385.12;0.02;19089.27;17434.80;0.00;-6421.64;-79950.31;-0.02;0.00;0.00;0.00
205674523486.32;229809889.18;25054.33;1.00;1.04;154.81;5.97;93.75;6.90;143.40;916.69;29928.78;115723.96;0.01;28411.96;25949.50;0.00;-1516.82;-89774.46;-0.01;0.00;0.00;0.00
191546158301.69;268241673.52;17565.03;0.96;0.98;141.05;5.52;103.64;7.14;139.64;928.31;32848.31;109840.98;0.01;18877.79;17241.66;0.00;-13970.52;-92599.32;-0.01;0.00;0.00;0.00
196442106729.21;279252845.72;20743.29;0.99;1.07;130.52;5.81;101.38;7.37;136.39;890.44;34443.12;114859.77;0.01;24261.22;22158.50;0.00;-10181.91;-92701.28;-0.01;0.00;0.00;0.00
213633477907.99;259597451.38;20106.59;1.04;0.98;135.79;5.53;102.02;7.66;150.13;984.32;36790.48;110501.47;0.02;21564.42;19695.43;0.00;-15226.06;-90806.04;-0.02;0.00;0.00;0.00
193833371458.11;251723283.09;17666.40;1.00;1.01;130.76;6.04;99.25;7.42;147.17;972.52;33788.07;108847.83;0.02;19583.99;17886.64;0.00;-14204.08;-90961.19;-0.02;0.00;0.00;0.00
212140307517.10;243843141.85;18670.88;0.99;1.01;146.82;5.71;100.24;6.87;135.94;880.32;29973.01;110873.10;0.01;20561.31;18779.26;0.00;-9411.70;-92093.84;-0.01;0.00;0.00;0.00
212472190272.71;259831841.26;17471.76;1.00;0.98;145.69;6.10;97.79;6.92;136.57;979.63;32354.03;126395.73;0.02;18708.45;17086.99;0.00;-13645.58;-109308.74;-0.02;0.00;0.00;0.00
194281456592.66;268178582.61;19168.76;1.01;1.04;143.40;5.48;98.67;6.69;133.59;916.67;32848.86;116015.14;0.02;21827.90;19936.08;0.00;-11020.96;-96079.07;-0.02;0.00;0.00;0.00
219649586908.72;236619635.33;19442.77;0.96;1.02;140.11;5.83;97.65;6.63;141.41;948.29;29196.41;101259.49;0.01;21816.71;19925.85;0.00;-7379.70;-81333.63;-0.01;0.00;0.00;0.00
191527436513.06;247060194.95;19027.39;1.02;0.96;143.04;6.02;105.63;7.06;149.26;895.29;34211.47;118366.18;0.02;20077.36;18337.26;0.00;-14134.11;-100028.92;-0.02;0.00;0.00;0.00
207178442926.52;236807179.14;20125.34;0.98;0.97;138.83;5.67;98.05;7.73;136.27;907.69;28752.41;99620.49;0.01;21470.06;19609.25;0.00;-7282.35;-80011.24;-0.01;0.00;0.00;0.00
219398741624.89;258158878.89;18508.22;0.98;1.02;136.10;5.16;101.20;7.11;133.91;871.12;30753.78;96832.82;0.01;20572.37;18789.36;0.00;-10181.41;-78043.46;-0.01;0.00;0.00;0.00
195538228868.48;244096926.28;18238.41;0.98;0.99;146.96;5.73;101.37;6.66;140.56;1035.91;30684.36;110319.32;0.01;19685.33;17979.20;0.00;-10999.03;-92340.12;-0.01;0.00;0.00;0.00
198825587501.10;259134290.55;17675.60;1.00;1.04;131.78;6.27;102.28;7.39;146.97;906.35;34735.21;117137.14;0.02;20182.44;18433.22;0.00;-14552.78;-98703.92;-0.02;0.00;0.00;0.00
191690297595.87;239524882.81;19800.64;1.00;1.01;132.26;6.15;97.92;6.73;144.88;889.24;31450.53;105876.37;0.01;21795.85;19906.80;0.00;-9654.68;-85969.57;-0.01;0.00;0.00;0.00
192289220502.13;260515664.69;19324.35;0.97;0.95;133.42;5.64;103.32;6.63;133.83;982.13;30888.08;104128.83;0.01;20000.30;18266.87;0.00;-10887.78;-85861.96;-0.01;0.00;0.00;0.00
199838225399.89;202982381.85;19071.96;1.04;1.00;141.56;5.67;104.81;7.08;151.78;892.44;29022.95;92092.15;0.02;20903.31;19091.62;0.00;-8119.64;-73000.53;-0.02;0.00;0.00;0.00
203363447718.23;258112075.24;17827.61;1.00;0.99;132.89;5.85;89.13;7.31;134.50;869.94;31461.95;109049.95;0.01;19376.75;17697.36;0.00;-12085.20;-91352.59;-0.01;0.00;0.00;0.00
190164821742.30;274562020.81;20097.89;1.02;1.03;136.30;5.55;105.03;7.26;145.39;985.32;37048.00;115603.73;0.02;22661.64;20697.56;0.00;-14386.36;-94906.18;-0.02;0.00;0.00;0.00
199417902068.38;244572021.18;16927.51;0.99;0.99;134.79;5.49;101.95;7.37;142.07;1029.10;31119.32;97209.19;0.01;18324.00;16735.86;0.00;-12795.32;-80473.34;-0.01;0.00;0.00;0.00
201896797071.96;260345967.64;19507.48;1.06;0.99;130.49;5.33;106.63;7.40;127.26;930.45;31959.99;104793.12;0.02;21134.38;19302.66;0.00;-10825.61;-85490.46;-0.02;0.00;0.00;0.00
201721947879.88;251398019.60;20804.60;1.02;0.99;141.23;6.50;94.75;7.16;132.94;1034.06;30920.14;128083.82;0.02;22510.11;20559.16;0.00;-8410.03;-107524.66;-0.02;0.00;0.00;0.00
209419587401.84;218919992.86;19914.72;0.98;0.98;137.17;5.81;105.52;7.25;140.34;910.80;27290.08;93064.12;0.01;21442.79;19584.34;0.00;-5847.29;-73479.78;-0.01;0.00;0.00;0.00
207332176588.03;253940704.98;20836.25;0.97;0.95;137.84;6.07;103.07;6.90;141.93;909.57;31750.44;112354.30;0.01;21760.88;19874.87;0.00;-9989.56;-92479.43;-0.01;0.00;0.00;0.00
192406555813.26;237097488.22;17709.30;1.01;1.07;153.64;6.22;95.30;6.98;135.43;974.50;29499.11;124967.14;0.02;20770.93;18970.71;0.00;-8728.18;-105996.43;-0.02;0.00;0.00;0.00
206258598080.50;247290140.46;21475.09;0.96;1.00;148.21;6.15;102.81;7.21;137.21;851.09;29712.09;118470.70;0.01;23479.33;21444.38;0.00;-6232.76;-97026.32;-0.01;0.00;0.00;0.00
211777579027.76;265747300.34;19863.97;1.02;1.08;133.85;5.55;108.21;7.31;125.70;961.34;31008.81;109861.41;0.02;23544.36;21503.77;0.00;-7464.45;-88357.64;-0.02;0.00;0.00;0.00
208354257461.73;272746806.25;25310.52;0.98;1.00;143.97;5.93;94.40;7.25;134.98;936.36;32749.46;124358.52;0.01;27849.88;25436.13;0.00;-4899.59;-98922.39;-0.01;0.00;0.00;0.00
206015263782.09;264809273.32;19158.73;0.99;1.00;147.28;5.83;98.55;6.91;146.12;953.26;34810.10;122635.59;0.01;20934.21;19119.85;0.00;-13875.89;-103515.75;-0.01;0.00;0.00;0.00
198532069927.62;255166149.20;21384.59;1.00;0.98;149.62;5.34;92.57;7.18;145.02;1029.79;33763.65;111709.08;0.02;23026.92;21031.18;0.00;-10736.73;-90677.91;-0.02;0.00;0.00;0.00
196583809119.55;234065347.07;20782.19;1.02;1.02;136.31;5.90;102.92;7.45;142.11;858.59;30951.21;105036.19;0.02;23104.23;21101.78;0.00;-7846.98;-83934.41;-0.02;0.00;0.00;0.00
194994779560.99;246023105.04;22672.45;1.03;0.97;139.92;5.54;104.35;6.83;151.43;1024.03;34798.66;106852.34;0.02;24107.59;22018.19;0.00;-10691.07;-84834.16;-0.02;0.00;0.00;0.00
218929812385.39;225612741.60;20120.05;0.92;0.97;128.66;6.16;104.03;7.56;158.66;960.36;30065.59;90119.60;0.01;21451.68;19592.46;0.00;-8613.91;-70527.14;-0.01;0.00;0.00;0.00
216808867084.51;266324448.17;19608.07;1.00;1.04;151.89;6.29;90.76;7.04;129.56;925.32;31523.61;139478.75;0.02;22418.08;20475.11;0.00;-9105.53;-119003.65;-0.02;0.00;0.00;0.00
201056664832.59;268743012.37;20026.06;0.99;1.02;145.29;5.58;103.15;6.94;147.41;938.30;35783.47;117974.27;0.01;22343.79;20407.25;0.00;-13439.69;-97567.02;-0.01;0.00;0.00;0.00
221385333990.15;272752511.52;18198.79;1.02;1.03;135.05;5.87;98.09;7.43;138.17;954.65;34945.47;120274.54;0.02;20434.61;18663.55;0.00;-14510.86;-101610.99;-0.02;0.00;0.00;0.00
200721830858.05;230104176.58;19303.46;0.94;0.97;138.24;6.47;105.30;7.15;144.61;857.62;28317.34;105152.59;0.01;20509.03;18731.51;0.00;-7808.31;-86421.08;-0.01;0.00;0.00;0.00
198189829381.06;229674253.03;21952.16;0.99;1.03;142.57;5.61;99.19;7.36;150.22;993.80;31061.32;99166.27;0.01;24662.97;22525.43;0.00;-6398.34;-76640.83;-0.01;0.00;0.00;0.00
208171025809.59;248999528.21;19748.63;0.98;1.06;129.53;5.61;99.57;6.72;140.86;905.41;31240.14;96649.11;0.01;22936.75;20948.82;0.00;-8303.40;-75700.29;-0.01;0.00;0.00;0.00
201171502458.86;249313001.21;15675.11;0.96;0.98;143.20;5.82;97.79;6.99;137.45;1003.32;30009.28;109130.89;0.01;16781.28;15326.85;0.00;-13228.00;-93804.04;-0.01;0.00;0.00;0.00
200937482471.71;256012946.59;18118.46;1.00;1.01;137.36;5.71;106.69;7.97;138.93;932.13;32309.36;109366.15;0.01;19993.30;18260.48;0.00;-12316.05;-91105.67;-0.01;0.00;0.00;0.00
181809976178.57;252546828.11;17138.65;1.05;1.02;142.97;5.48;102.68;6.84;150.92;942.90;36266.00;112875.81;0.02;19111.77;17455.35;0.00;-17154.24;-95420.46;-0.02;0.00;0.00;0.00
191585843860.03;246811941.04;20311.94;0.99;1.00;139.28;5.66;104.24;6.98;137.27;881.61;30395.75;104687.47;0.01;22139.27;20220.46;0.00;-8256.48;-84467.01;-0.01;0.00;0.00;0.00
195168384743.42;261699789.20;23181.58;1.06;1.01;138.27;6.17;102.47;7.06;132.64;1000.39;33524.05;129351.15;0.02;25742.76;23511.64;0.00;-7781.29;-105839.51;-0.02;0.00;0.00;0.00
232033376540.35;243381025.57;22787.60;1.02;0.97;150.88;5.43;104.90;7.25;143.81;1029.09;32438.62;110907.61;0.02;24173.93;22078.77;0.00;-8264.69;-88828.83;-0.02;0.00;0.00;0.00
192338744432.39;265635024.56;19885.52;0.98;1.00;134.89;5.98;107.78;6.88;136.76;908.70;32297.23;114321.27;0.01;21771.79;19884.83;0.00;-10525.44;-94436.45;-0.01;0.00;0.00;0.00
200699032333.05;246864819.94;21874.97;1.02;1.00;126.15;5.56;86.71;6.99;142.75;996.41;32707.12;96474.83;0.02;23974.05;21896.21;0.00;-8733.07;-74578.61;-0.02;0.00;0.00;0.00
207763988065.64;254350031.58;19686.19;0.98;1.00;129.56;5.64;103.21;7.14;140.93;903.47;31902.10;99244.29;0.01;21623.89;19749.75;0.00;-10278.21;-79494.54;-0.01;0.00;0.00;0.00
198173026959.13;243563215.36;16894.06;1.02;1.02;144.53;5.98;96.07;6.68;142.64;995.70;32235.67;117246.87;0.02;18790.31;17161.75;0.00;-13445.36;-100085.12;-0.02;0.00;0.00;0.00
204621420193.81;275985825.26;14689.29;0.98;0.99;132.48;5.68;109.19;7.68;147.37;930.96;36395.14;111565.69;0.01;15923.74;14543.63;0.00;-20471.40;-97022.06;-0.01;0.00;0.00;0.00
190435289220.12;278974895.55;21293.24;1.02;1.03;143.94;5.79;100.50;7.48;132.37;993.11;34407.62;129948.92;0.02;23912.00;21839.54;0.00;-10495.62;-108109.37;-0.02;0.00;0.00;0.00
204900115426.15;253885620.55;21901.74;0.95;1.01;152.30;6.02;106.75;6.94;149.11;922.45;32595.53;120273.82;0.01;24205.89;22107.97;0.00;-8389.63;-98165.85;-0.01;0.00;0.00;0.00
207917560576.67;245232435.72;18198.55;0.98;0.99;140.84;5.51;103.80;7.59;134.31;890.46;29275.73;101407.47;0.01;19785.28;18070.49;0.00;-9490.44;-83336.98;-0.01;0.00;0.00;0.00
185706382030.38;236343612.11;19218.92;0.99;0.95;137.76;5.88;106.43;6.31;139.44;973.85;29617.94;103260.69;0.01;19958.57;18228.76;0.00;-9659.37;-85031.93;-0.01;0.00;0.00;0.00
207454245829.13;265643267.73;19778.90;1.01;0.99;136.41;5.25;101.61;7.37;143.54;1059.15;35064.04;104897.67;0.02;21508.09;19643.98;0.00;-13555.96;-85253.69;-0.02;0.00;0.00;0.00
188436059406.92;244567406.05;17103.75;0.98;1.05;130.52;5.76;104.31;7.60;149.86;930.43;32501.63;97776.94;0.01;19718.16;18009.19;0.00;-12783.47;-79767.75;-0.01;0.00;0.00;0.00
191750537315.42;222482707.74;22367.54;0.98;1.02;128.84;5.53;98.49;7.54;132.39;991.42;26268.00;84839.51;0.01;25051.48;22880.27;0.00;-1216.51;-61959.24;-0.01;0.00;0.00;0.00
205375649849.11;249988836.88;19761.56;0.99;0.98;144.40;5.66;108.88;7.16;128.64;955.91;28939.12;110317.84;0.01;21141.56;19309.22;0.00;-7797.56;-91008.62;-0.01;0.00;0.00;0.00
201796149427.10;234119538.97;20891.49;1.05;0.99;134.16;6.07;102.61;6.86;133.75;980.94;29884.37;109178.92;0.02;22719.46;20750.36;0.00;-7164.91;-88428.56;-0.02;0.00;0.00;0.00
204739852190.31;237900750.62;18227.82;1.02;0.98;128.59;6.26;90.03;7.95;149.29;932.09;32907.31;106475.65;0.02;19487.88;17798.86;0.00;-13419.44;-88676.79;-0.02;0.00;0.00;0.00
194665453771.44;246683652.84;23160.44;0.97;1.06;130.35;5.99;100.20;7.22;134.89;948.51;29408.37;102157.92;0.01;26997.18;24657.33;0.00;-2411.20;-77500.59;-0.01;0.00;0.00;0.00
210381639131.90;275664878.65;15508.94;1.00;1.03;138.48;6.22;100.82;7.25;134.54;875.84;33834.06;129890.11;0.02;17418.54;15908.87;0.00;-16415.52;-113981.24;-0.02;0.00;0.00;0.00
200427259502.94;237718369.62;19793.56;1.05;1.00;145.48;5.41;100.02;6.99;144.76;918.90;32862.98;107293.96;0.02;21638.47;19763.06;0.00;-11224.50;-87530.90;-0.02;0.00;0.00;0.00
210840548376.38;233870962.08;17301.87;1.01;1.05;144.69;6.01;102.93;7.14;131.49;1020.17;28153.11;111662.44;0.02;19976.25;18244.91;0.00;-8176.86;-93417.54;-0.02;0.00;0.00;0.00
190214524143.51;267519162.85;20498.75;1.02;1.01;140.80;5.63;102.88;7.19;141.89;890.31;35038.10;117532.53;0.02;22668.43;20703.75;0.00;-12369.67;-96828.78;-0.02;0.00;0.00;0.00
216030188305.62;262926157.62;21202.44;0.98;1.02;136.13;6.25;98.68;7.59;136.94;1000.74;32074.33;119623.37;0.01;23580.59;21536.86;0.00;-8493.73;-98086.51;-0.01;0.00;0.00;0.00
202450128761.39;270609236.82;17929.72;1.02;1.01;129.60;5.80;102.45;6.63;139.19;929.04;34957.47;113301.00;0.02;19864.17;18142.54;0.00;-15093.30;-95158.46;-0.02;0.00;0.00;0.00
209010783822.94;245193686.07;19841.08;0.98;1.00;133.57;5.84;102.06;6.86;143.95;911.50;31531.77;102515.69;0.01;21810.98;19920.62;0.00;-9720.79;-82595.07;-0.01;0.00;0.00;0.00
198129854952.03;240109870.46;17145.35;0.98;0.98;144.43;5.33;104.35;7.98;150.38;885.14;32084.82;98620.66;0.01;18305.71;16719.15;0.00;-13779.11;-81901.51;-0.01;0.00;0.00;0.00
212190517953.87;225961117.70;20484.44;0.98;0.97;135.15;5.68;100.83;7.10;142.82;913.48;28728.67;92571.74;0.01;21756.39;19870.77;0.00;-6972.28;-72700.98;-0.01;0.00;0.00;0.00
194054243721.53;261849342.48;17823.37;0.99;1.02;142.25;5.95;103.95;7.27;134.46;888.28;31783.90;119988.46;0.01;19907.23;18181.87;0.00;-11876.67;-101806.59;-0.01;0.00;0.00;0.00
202432077125.18;234408673.47;16756.42;1.00;1.06;148.42;5.74;108.19;6.84;146.31;907.19;31111.89;108773.71;0.01;19374.56;17695.36;0.00;-11737.33;-91078.35;-0.01;0.00;0.00;0.00
188186872290.05;239142563.28;16277.34;0.92;1.03;155.93;6.16;103.46;7.68;143.34;926.63;28722.46;115536.38;0.01;18347.55;16757.37;0.00;-10374.91;-98779.01;-0.01;0.00;0.00;0.00
189720853655.96;237824166.03;18965.80;1.01;0.98;147.78;6.41;94.60;7.39;154.07;941.62;33807.58;124739.19;0.02;20438.95;18667.51;0.00;-13368.63;-106071.68;-0.02;0.00;0.00;0.00
205037609752.97;244684343.05;21496.01;1.03;1.02;141.01;5.17;97.10;6.54;152.77;948.09;35020.62;100326.19;0.02;23907.31;21835.26;0.00;-11113.32;-78490.93;-0.02;0.00;0.00;0.00
207497881690.92;254704630.71;18782.95;0.98;1.01;130.96;5.72;116.36;6.48;138.30;932.08;31358.01;101903.67;0.01;20719.27;18923.53;0.00;-10638.75;-82980.14;-0.01;0.00;0.00;0.00
197340327144.39;232124988.21;20173.78;0.99;1.01;145.06;6.23;97.51;6.75;131.78;939.57;27537.21;113270.73;0.01;22201.37;20277.17;0.00;-5335.84;-92993.56;-0.01;0.00;0.00;0.00
192694627514.20;230631632.03;17766.64;1.05;1.01;139.13;5.90;93.05;7.28;132.93;968.39;29306.29;108512.14;0.02;19625.12;17924.21;0.00;-9681.17;-90587.94;-0.02;0.00;0.00;0.00
203081048750.11;251590993.84;18642.30;0.99;1.00;148.69;5.79;97.82;6.44;136.79;1000.62;30989.10;117088.35;0.01;20395.31;18627.65;0.00;-10593.79;-98460.70;-0.01;0.00;0.00;0.00
198886936050.62;240511214.70;17469.46;1.01;1.03;130.26;6.03;100.69;6.64;144.19;941.36;31808.75;103934.25;0.02;19628.76;17927.53;0.00;-12179.99;-86006.72;-0.02;0.00;0.00;0.00
212472498584.91;233596383.30;17073.66;1.00;1.04;137.31;5.91;98.64;7.10;140.80;838.16;29946.58;103553.85;0.02;19392.73;17711.96;0.00;-10553.85;-85841.89;-0.02;0.00;0.00;0.00
216758800380.35;248551423.34;20791.76;1.03;1.02;133.01;5.35;104.89;6.86;134.49;1015.92;31392.33;99725.32;0.02;23229.08;21215.81;0.00;-8163.26;-78509.50;-0.02;0.00;0.00;0.00
199573018542.36;232428855.57;20596.04;0.99;1.02;135.63;5.13;100.08;7.53;133.56;971.95;27853.02;86997.22;0.01;22923.51;20936.73;0.00;-4929.51;-66060.49;-0.01;0.00;0.00;0.00
202060103589.04;252424418.79;18873.04;1.07;0.98;129.11;5.59;103.65;7.23;144.20;975.92;35269.13;105960.21;0.02;20158.46;18411.32;0.00;-15110.67;-87548.89;-0.02;0.00;0.00;0.00
195734772455.39;232590829.80;24215.50;1.00;0.98;140.74;5.81;103.53;6.80;137.34;864.76;29016.09;103631.80;0.01;25901.67;23656.77;0.00;-3114.42;-79975.03;-0.01;0.00;0.00;0.00
190628965634.50;275772105.49;18424.52;1.03;1.08;141.62;5.64;100.40;7.46;144.35;869.98;37235.84;123643.35;0.02;21881.88;19985.38;0.00;-15353.96;-103657.98;-0.02;0.00;0.00;0.00
188129873459.12;259276725.14;21565.96;1.02;0.98;133.30;5.60;111.75;7.62;141.85;955.30;34202.58;107991.57;0.02;23220.61;21208.08;0.00;-10981.97;-86783.49;-0.02;0.00;0.00;0.00
195431976588.81;263839911.53;20288.17;1.05;1.00;137.87;5.41;102.82;7.13;131.63;950.41;32997.05;112162.05;0.02;22166.07;20244.93;0.00;-10830.98;-91917.12;-0.02;0.00;0.00;0.00
211233676900.90;249879912.21;16986.12;1.06;0.97;142.55;5.62;95.38;7.94;137.79;925.80;33072.99;115292.56;0.02;18064.76;16499.09;0.00;-15008.22;-98793.47;-0.02;0.00;0.00;0.00
181466996812.16;274582712.30;16260.25;1.03;1.00;133.28;5.83;93.38;7.16;136.41;944.15;35173.85;120174.59;0.02;17868.83;16320.14;0.00;-17305.01;-103854.45;-0.02;0.00;0.00;0.00
215830242736.80;300201041.20;20251.27;1.05;1.03;134.88;5.75;94.18;6.50;135.54;863.93;38674.02;132757.91;0.02;22835.32;20856.18;0.00;-15838.70;-111901.73;-0.02;0.00;0.00;0.00
213522184250.02;244248299.53;19643.14;0.97;1.06;139.51;5.92;96.63;7.45;136.32;954.33;29487.87;107274.22;0.01;22781.56;20807.09;0.00;-6706.30;-86467.14;-0.01;0.00;0.00;0.00
184045318138.97;223942368.81;18558.78;0.98;1.02;140.51;6.16;100.43;6.53;118.82;948.83;23586.55;103149.58;0.01;20695.19;18901.54;0.00;-2891.36;-84248.04;-0.01;0.00;0.00;0.00
200146313270.34;271301445.84;18867.46;1.01;1.00;124.93;5.68;109.47;7.72;146.12;933.68;36453.15;106160.63;0.02;20728.92;18932.34;0.00;-15724.23;-87228.28;-0.02;0.00;0.00;0.00
199391844942.01;255607454.02;18481.44;0.97;1.01;149.72;5.51;103.71;7.16;147.61;886.89;33170.19;111129.73;0.01;20376.74;18610.68;0.00;-12793.45;-92519.04;-0.01;0.00;0.00;0.00
196195693282.44;260900911.37;19058.27;1.07;1.00;141.66;5.64;94.15;7.33;141.91;887.03;36051.62;121692.15;0.02;20764.35;18964.70;0.00;-15287.27;-102727.45;-0.02;0.00;0.00;0.00
210082248865.02;236233184.20;17664.72;0.97;1.03;143.81;5.80;105.07;7.73;143.66;975.50;30020.60;104569.92;0.01;19831.39;18112.60;0.00;-10189.21;-86457.32;-0.01;0.00;0.00;0.00
187702933030.69;228189728.86;19183.96;0.99;0.96;140.27;5.90;99.75;7.68;139.19;954.17;28611.86;102033.86;0.01;20136.26;18391.05;0.00;-8475.60;-83642.81;-0.01;0.00;0.00;0.00
185883122770.43;244159231.52;24163.08;1.04;0.96;142.81;5.85;103.62;6.80;155.96;966.18;35945.80;115450.04;0.02;25436.94;23232.32;0.00;-10508.86;-92217.72;-0.02;0.00;0.00;0.00
195101507314.50;230560579.24;18288.45;1.01;0.97;137.48;6.25;100.28;7.53;134.87;912.73;28686.91;109651.85;0.02;19421.11;17737.88;0.00;-9265.80;-91913.97;-0.02;0.00;0.00;0.00
209861091124.50;253009754.08;20742.82;0.99;0.99;135.14;5.98;107.87;7.45;139.94;934.78;32012.52;110937.03;0.01;22518.47;20566.80;0.00;-9494.05;-90370.23;-0.01;0.00;0.00;0.00
193704475212.57;227824299.92;20130.36;1.01;0.98;143.51;5.35;105.36;7.01;149.14;930.53;31180.52;96381.27;0.02;21584.16;19713.46;0.00;-9596.36;-76667.81;-0.02;0.00;0.00;0.00
216900626893.67;259689699.91;22588.13;1.04;1.02;151.50;6.05;108.65;6.75;139.70;972.87;34398.82;135489.78;0.02;25325.73;23130.75;0.00;-9073.08;-112359.03;-0.02;0.00;0.00;0.00
220628181690.30;268472477.69;18918.95;0.98;1.02;129.72;5.62;105.69;7.07;139.75;941.37;33585.70;105121.77;0.01;21205.51;19367.63;0.00;-12380.19;-85754.14;-0.01;0.00;0.00;0.00
186938038166.73;239203873.55;20354.71;0.99;0.98;130.25;5.35;106.01;7.31;141.10;957.14;30237.58;89594.61;0.01;21822.84;19931.45;0.00;-8414.75;-69663.16;-0.01;0.00;0.00;0.00
