# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
210556539778.65;273458985.45;20589.76;0.99;0.97;129.62;5.55;106.05;6.79;139.97;870.91;34287.83;105715.23;0.01;21908.78;19971.50;0.00;-12379.05;-85743.73;-0.01;0.00;0.00;0.00
209835735753.25;245085854.66;16806.87;0.95;0.99;136.39;5.53;94.41;6.59;152.38;920.83;32181.09;95489.18;0.01;18265.14;16646.88;0.00;-13915.95;-78842.31;-0.01;0.00;0.00;0.00
201639767362.30;263467143.61;21695.01;1.02;1.05;128.60;6.26;87.95;7.83;148.67;928.57;36422.04;118388.66;0.02;25116.89;22896.68;0.00;-11305.16;-95491.99;-0.01;0.00;0.00;0.00
213006628920.94;261626680.78;17284.94;1.02;0.98;143.45;6.15;104.63;6.18;144.14;954.94;34820.14;127885.92;0.02;18658.64;17004.08;0.00;-16161.50;-110881.84;-0.01;0.00;0.00;0.00
196488000361.17;236362475.95;22592.26;0.98;0.94;128.82;5.76;96.95;6.81;140.27;953.23;29518.67;93643.21;0.01;23315.59;21255.87;0.00;-6203.08;-72387.34;-0.01;0.00;0.00;0.00
193682598436.43;224774984.46;19618.14;1.03;0.98;129.90;5.34;94.19;7.25;138.92;887.34;29254.70;87621.96;0.02;21175.74;19305.03;0.00;-8078.96;-68316.93;-0.01;0.00;0.00;0.00
193857780741.71;265052672.38;20254.84;1.01;1.02;145.53;5.94;105.26;7.27;124.46;962.65;30354.43;126414.36;0.02;22608.91;20609.00;0.00;-7745.52;-105805.37;-0.01;0.00;0.00;0.00
204652471753.14;251950762.80;19263.39;1.09;0.99;136.65;5.76;99.30;6.65;152.45;966.34;38004.12;117740.97;0.02;20874.56;19026.38;0.00;-17129.56;-98714.59;-0.01;0.00;0.00;0.00
194812919330.37;259070384.82;19017.91;1.01;1.03;126.45;5.92;101.43;7.44;134.57;994.63;32099.94;107107.05;0.02;21429.71;19532.61;0.00;-10670.23;-87574.43;-0.01;0.00;0.00;0.00
197541634261.95;248228038.54;23393.87;0.99;1.01;140.68;6.04;101.74;7.16;143.85;912.78;32203.32;114225.88;0.01;26035.17;23735.93;0.00;-6168.14;-90489.95;-0.01;0.00;0.00;0.00
193692816584.39;271568824.97;20048.33;1.00;0.95;139.69;5.91;95.66;7.42;128.69;1037.30;31867.38;122568.58;0.02;20976.42;19119.16;0.00;-10890.96;-103449.43;-0.01;0.00;0.00;0.00
219669093852.24;237305810.88;19504.07;1.01;0.94;134.97;5.81;98.84;7.18;142.12;917.63;31049.95;102814.43;0.02;20233.99;18441.93;0.00;-10815.96;-84372.50;-0.01;0.00;0.00;0.00
200960415592.92;258418214.72;18920.94;0.98;1.01;136.28;5.92;110.92;7.07;132.50;939.09;30401.05;111069.50;0.01;21048.82;19185.74;0.00;-9352.23;-91883.77;-0.01;0.00;0.00;0.00
188699812925.35;253886079.16;24057.99;0.98;1.06;133.77;6.17;106.71;7.03;138.66;900.08;31338.51;111959.93;0.01;27988.94;25519.96;0.00;-3349.57;-86439.98;-0.01;0.00;0.00;0.00
202384773211.93;240121505.01;20917.86;1.02;0.95;138.39;5.85;105.65;7.01;134.69;998.41;29975.43;108121.45;0.02;21912.21;19972.12;0.00;-8063.21;-88149.33;-0.01;0.00;0.00;0.00
193848270612.79;252385640.27;21576.95;0.99;0.95;139.77;5.87;98.45;7.12;131.49;908.41;29812.02;111669.66;0.01;22579.58;20585.58;0.00;-7232.45;-91084.08;-0.01;0.00;0.00;0.00
186890784010.32;247595884.78;20116.21;1.06;1.03;148.59;5.89;94.88;7.14;142.53;928.57;33967.22;125192.20;0.02;22661.24;20659.49;0.00;-11305.98;-104532.72;-0.01;0.00;0.00;0.00
196596196123.51;233384031.75;20872.71;0.94;1.02;144.89;5.65;104.13;7.97;133.42;953.93;26524.76;97581.24;0.01;23379.66;21311.87;0.00;-3145.10;-76269.38;-0.01;0.00;0.00;0.00
193032073568.63;237129152.93;21092.23;1.05;1.00;136.89;5.83;94.52;7.60;126.74;900.84;28745.08;108666.58;0.02;23205.56;21155.98;0.00;-5539.52;-87510.60;-0.01;0.00;0.00;0.00
187470074276.19;231510577.47;19330.53;0.94;1.05;124.22;5.85;105.26;6.97;136.27;992.43;26846.51;85908.11;0.01;22254.76;20286.30;0.00;-4591.75;-65621.81;-0.01;0.00;0.00;0.00
193238421822.52;260127188.53;18672.49;1.03;0.98;143.08;5.73;109.13;6.61;142.65;969.40;34664.36;119447.01;0.02;20121.38;18340.83;0.00;-14542.98;-101106.18;-0.01;0.00;0.00;0.00
203583691886.85;280040432.85;22898.55;0.99;1.01;134.98;5.86;105.29;7.42;147.77;925.44;37183.81;119397.80;0.01;25438.10;23189.86;0.00;-11745.71;-96207.94;-0.01;0.00;0.00;0.00
188668765992.05;274048191.34;15693.49;0.97;1.01;141.19;5.67;93.98;6.67;139.68;1006.79;33786.44;116273.43;0.01;17433.87;15889.04;0.00;-16352.56;-100384.40;-0.01;0.00;0.00;0.00
203887539941.91;256557033.66;19686.02;1.01;0.97;117.53;6.03;94.83;6.51;138.99;873.66;32878.80;100557.61;0.02;21000.40;19144.34;0.00;-11878.40;-81413.27;-0.01;0.00;0.00;0.00
184729940130.99;264149681.02;22912.18;0.95;1.04;142.71;5.79;100.21;6.59;142.54;956.35;32467.74;112936.68;0.01;26156.47;23847.78;0.00;-6311.27;-89088.90;-0.01;0.00;0.00;0.00
205737774268.85;247703494.35;22503.08;0.96;0.96;141.66;5.89;101.56;7.22;142.11;942.32;30694.02;108108.00;0.01;23731.78;21633.46;0.00;-6962.24;-86474.53;-0.01;0.00;0.00;0.00
195456683901.79;236596947.73;18375.25;1.00;0.97;138.02;5.77;101.46;7.34;139.38;974.04;29831.48;102197.57;0.01;19558.82;17827.39;0.00;-10272.66;-84370.18;-0.01;0.00;0.00;0.00
206024057522.71;258650844.02;19077.49;0.99;0.97;132.46;5.79;102.38;6.87;139.03;1002.38;32468.24;107519.34;0.01;20305.90;18506.53;0.00;-12162.33;-89012.81;-0.01;0.00;0.00;0.00
207573639272.84;233217493.93;22166.50;1.04;1.00;142.03;6.08;106.47;6.99;137.96;868.28;30274.00;113642.42;0.02;24413.29;22256.40;0.00;-5860.71;-91386.02;-0.01;0.00;0.00;0.00
185710610732.00;280745669.31;18758.70;1.00;1.07;140.51;6.05;105.21;7.76;140.96;975.15;35981.67;130134.24;0.02;22067.70;20115.57;0.00;-13913.96;-110018.66;-0.01;0.00;0.00;0.00
189836753352.84;278432424.08;21929.12;1.00;0.98;142.54;5.53;105.89;7.13;133.49;940.20;33630.39;119164.55;0.01;23705.29;21611.63;0.00;-9925.09;-97552.92;-0.01;0.00;0.00;0.00
198644080059.65;241010125.85;18571.42;0.98;1.00;135.19;5.97;102.01;7.33;133.79;900.72;28649.94;103762.74;0.01;20352.98;18552.40;0.00;-8296.96;-85210.34;-0.01;0.00;0.00;0.00
221160309882.76;264058154.77;22285.10;0.97;1.00;146.75;6.03;107.56;6.83;137.60;907.07;31983.57;123488.08;0.01;24541.50;22369.86;0.00;-7442.06;-101118.21;-0.01;0.00;0.00;0.00
190272438742.93;270579653.07;24207.28;0.94;1.00;117.12;5.75;98.21;6.95;138.52;1052.04;32021.65;93363.09;0.01;26534.63;24189.84;0.00;-5487.01;-69173.25;-0.01;0.00;0.00;0.00
201288354830.17;243299177.80;19093.22;1.05;0.99;141.83;5.68;99.72;7.13;148.07;995.24;34310.38;112015.24;0.02;20844.02;18997.82;0.00;-13466.36;-93017.42;-0.01;0.00;0.00;0.00
215093231602.39;256233831.65;20605.55;1.00;0.98;158.74;6.21;109.88;6.95;131.60;959.64;30710.50;137940.59;0.02;22275.00;20301.53;0.00;-8435.50;-117639.06;-0.01;0.00;0.00;0.00
187162161841.61;261034500.16;16602.38;1.04;1.05;134.79;5.80;109.45;7.40;143.09;933.91;35437.93;116247.94;0.02;19138.26;17444.27;0.00;-16299.66;-98803.67;-0.01;0.00;0.00;0.00
205774812222.15;266535864.65;20514.90;1.02;1.00;129.80;5.52;102.55;6.69;129.36;945.49;31846.22;105790.05;0.02;22469.35;20481.52;0.00;-9376.88;-85308.53;-0.01;0.00;0.00;0.00
202426627098.91;239639400.27;20279.16;0.97;0.99;135.53;5.76;98.97;6.87;147.03;914.62;31101.27;99102.24;0.01;22027.62;20079.68;0.00;-9073.65;-79022.56;-0.01;0.00;0.00;0.00
195679271667.50;267604096.89;19787.21;0.99;0.94;139.45;5.10;89.24;7.43;129.69;975.97;31352.25;103156.07;0.01;20474.26;18663.05;0.00;-10878.00;-84493.02;-0.01;0.00;0.00;0.00
194400267886.15;245843640.13;17571.67;1.02;0.98;140.55;5.41;99.43;6.51;148.39;1025.73;33803.06;103980.32;0.02;18991.68;17309.06;0.00;-14811.38;-86671.26;-0.01;0.00;0.00;0.00
200204140218.62;243999496.96;21767.14;0.99;1.00;142.02;6.06;91.16;7.21;138.75;1017.34;30515.89;113526.49;0.01;23801.69;21695.43;0.00;-6714.19;-91831.06;-0.01;0.00;0.00;0.00
194862374996.32;233284713.99;17592.88;1.01;0.97;135.50;5.83;101.18;7.03;148.06;993.06;31627.14;101327.02;0.02;18810.26;17144.05;0.00;-12816.88;-84182.97;-0.01;0.00;0.00;0.00
205187203260.90;248676938.16;19006.45;0.99;0.98;132.74;5.68;102.60;7.04;147.98;910.74;33080.03;101108.52;0.01;20362.59;18560.77;0.00;-12717.44;-82547.75;-0.01;0.00;0.00;0.00
182613930691.81;231193583.68;19537.33;0.99;1.01;150.89;6.05;95.70;6.50;134.17;966.26;27963.63;114233.62;0.01;21673.59;19758.65;0.00;-6290.04;-94474.97;-0.01;0.00;0.00;0.00
216334129966.21;268511087.51;19466.85;1.00;0.98;136.15;5.96;101.85;7.06;138.17;920.90;33697.81;118812.19;0.01;21058.55;19193.25;0.00;-12639.26;-99618.93;-0.01;0.00;0.00;0.00
202572533801.84;265912408.19;16755.82;1.03;0.99;140.11;6.03;106.69;7.25;137.53;917.12;34080.46;125519.33;0.02;18169.45;16559.95;0.00;-15911.01;-108959.38;-0.01;0.00;0.00;0.00
215621572478.18;243347370.99;21474.74;0.94;1.04;148.59;5.86;101.93;7.45;149.14;876.34;31057.57;108754.73;0.01;24452.74;22289.93;0.00;-6604.83;-86464.80;-0.01;0.00;0.00;0.00
197061684234.99;258949692.21;16992.06;1.01;1.02;133.47;6.41;104.01;6.75;140.22;900.43;33296.11;121840.22;0.02;19035.45;17350.89;0.00;-14260.66;-104489.33;-0.01;0.00;0.00;0.00
198360342401.66;265951549.45;18282.96;0.92;1.01;134.45;5.63;103.40;6.58;141.43;907.37;31607.66;101544.38;0.01;20340.59;18541.18;0.00;-11267.06;-83003.20;-0.01;0.00;0.00;0.00
181671693370.15;233780635.94;19960.70;1.02;1.00;144.96;5.41;110.14;7.20;140.60;929.91;30592.88;102371.97;0.02;21873.33;19941.19;0.00;-8719.55;-82430.78;-0.01;0.00;0.00;0.00
183023918581.77;251242418.86;19327.07;0.98;1.00;138.10;5.93;106.68;6.82;142.75;921.75;31959.71;109920.44;0.01;21285.42;19405.07;0.00;-10674.29;-90515.37;-0.01;0.00;0.00;0.00
189079020095.72;259990996.80;19915.93;1.00;1.03;145.97;6.12;105.15;6.73;142.70;938.93;33654.31;126387.90;0.01;22480.36;20493.28;0.00;-11173.95;-105894.61;-0.01;0.00;0.00;0.00
196155063952.55;256063456.96;22670.47;0.99;0.97;132.64;5.34;103.45;6.79;147.84;935.44;34089.38;98054.74;0.01;24074.67;21948.29;0.00;-10014.71;-76106.45;-0.01;0.00;0.00;0.00
192247793341.95;258553678.19;22752.14;1.03;0.98;132.41;5.96;106.36;7.42;134.98;918.30;32653.39;114623.80;0.02;24392.34;22238.54;0.00;-8261.05;-92385.25;-0.01;0.00;0.00;0.00
168652006843.43;262822823.62;22165.11;1.05;0.96;145.26;5.46;104.25;6.48;141.34;919.08;35359.75;119042.70;0.02;23389.78;21328.50;0.00;-11969.96;-97714.20;-0.01;0.00;0.00;0.00
184170902790.37;250779250.80;18103.17;1.00;0.96;150.03;6.11;95.83;6.93;143.07;931.53;32592.27;125237.12;0.01;19175.31;17480.04;0.00;-13416.96;-107757.07;-0.01;0.00;0.00;0.00
191520730996.46;245014593.80;15677.18;1.02;0.98;133.46;5.74;101.49;7.03;143.17;940.67;32422.79;104062.25;0.02;16920.49;15421.94;0.00;-15502.30;-88640.31;-0.01;0.00;0.00;0.00
188306374207.03;230142885.92;18836.00;0.99;0.95;138.48;5.64;121.28;6.62;126.41;951.87;26161.90;97002.10;0.01;19624.66;17888.68;0.00;-6537.24;-79113.42;-0.01;0.00;0.00;0.00
182794298089.06;268503737.99;23930.92;1.01;0.97;133.68;5.77;83.68;7.09;135.54;874.89;33420.50;114122.97;0.02;25453.03;23210.07;0.00;-7967.47;-90912.89;-0.01;0.00;0.00;0.00
215877403873.37;255179855.00;20151.34;0.94;1.03;158.76;5.64;99.79;6.93;144.24;919.76;31548.71;117466.12;0.01;22694.44;20685.27;0.00;-8854.27;-96780.85;-0.01;0.00;0.00;0.00
204200940943.18;287399015.77;24404.08;0.98;1.05;133.40;5.94;107.99;7.31;131.48;906.04;33667.30;121700.05;0.01;28212.89;25721.22;0.00;-5454.40;-95978.83;-0.01;0.00;0.00;0.00
193738493563.85;246572488.62;18402.65;1.02;0.99;136.80;6.28;96.52;6.94;135.51;963.78;31016.39;118049.42;0.02;19931.80;18168.07;0.00;-11084.59;-99881.34;-0.01;0.00;0.00;0.00
176942091583.59;232392059.42;18270.44;1.01;1.05;143.47;5.88;95.03;6.81;145.49;964.04;30897.02;107459.35;0.02;21008.21;19151.65;0.00;-9888.82;-88307.70;-0.01;0.00;0.00;0.00
220744668166.44;260024241.56;20641.41;1.05;1.07;145.29;5.73;101.30;6.85;129.19;953.56;31964.42;123557.04;0.02;24216.62;22070.69;0.00;-7747.80;-101486.35;-0.01;0.00;0.00;0.00
187180749914.72;253211244.56;21414.19;1.03;1.00;137.74;5.65;101.20;7.87;145.08;954.82;34476.64;110878.09;0.02;23478.31;21403.95;0.00;-10998.33;-89474.15;-0.01;0.00;0.00;0.00
218784868230.20;272397189.45;22884.95;0.98;0.96;149.19;5.89;105.48;7.59;141.14;953.31;34336.42;128220.06;0.01;24242.66;22096.46;0.00;-10093.77;-106123.61;-0.01;0.00;0.00;0.00
194650775936.24;268319514.44;17005.32;1.05;1.04;135.51;5.90;107.48;7.32;133.65;845.46;34099.04;122382.72;0.02;19379.86;17666.43;0.00;-14719.18;-104716.29;-0.01;0.00;0.00;0.00
189576869805.82;275646799.97;21115.07;1.05;1.03;138.15;5.53;109.51;7.93;133.41;902.13;35263.80;121108.53;0.02;23912.92;21800.79;0.00;-11350.88;-99307.73;-0.01;0.00;0.00;0.00
195679383117.57;259555781.63;18980.69;1.02;1.01;139.84;5.81;100.86;6.69;139.49;1036.64;33728.57;117900.19;0.02;21104.27;19234.99;0.00;-12624.30;-98665.20;-0.01;0.00;0.00;0.00
194483878738.53;279506556.99;19689.14;1.03;0.99;139.98;5.98;113.41;7.27;153.50;910.93;40224.91;131652.61;0.02;21508.44;19606.64;0.00;-18716.46;-112045.97;-0.01;0.00;0.00;0.00
194469302526.98;269022011.93;18300.66;1.02;0.99;147.49;5.82;99.22;7.29;137.08;959.48;34135.04;128171.47;0.02;19918.38;18155.16;0.00;-14216.67;-110016.30;-0.01;0.00;0.00;0.00
207065992546.63;260119845.21;20316.63;0.94;1.02;130.89;5.90;99.54;6.77;137.93;941.46;30520.78;102476.53;0.01;22763.44;20748.92;0.00;-7757.33;-81727.61;-0.01;0.00;0.00;0.00
178955834110.47;279942865.33;20611.18;0.98;0.97;147.08;5.90;99.83;6.73;150.85;980.32;37615.27;129769.31;0.01;22053.11;20104.97;0.00;-15562.16;-109664.33;-0.01;0.00;0.00;0.00
182979840772.44;255463900.91;22687.26;0.95;1.08;142.95;5.69;93.71;7.05;124.37;949.40;27553.04;108130.13;0.01;26785.04;24421.26;0.00;-768.00;-83708.87;-0.01;0.00;0.00;0.00
206199512421.64;261053804.22;20174.25;1.06;1.01;129.27;5.35;100.43;7.11;131.83;926.60;33129.19;104205.54;0.02;22473.74;20485.74;0.00;-10655.45;-83719.80;-0.01;0.00;0.00;0.00
197135248448.32;232545869.43;19035.41;1.05;0.96;148.62;5.92;99.19;6.69;140.17;1043.10;31101.78;117212.12;0.02;20136.26;18352.23;0.00;-10965.51;-98859.89;-0.01;0.00;0.00;0.00
189552088488.24;250827307.37;18804.37;0.97;0.97;140.69;5.33;99.98;7.28;140.48;909.85;31005.44;99283.99;0.01;20024.93;18255.11;0.00;-10980.51;-81028.87;-0.01;0.00;0.00;0.00
187267553687.74;257342293.33;18269.73;1.01;1.01;154.20;5.76;95.06;7.04;128.15;938.99;30188.44;125577.37;0.02;20191.04;18405.53;0.00;-9997.39;-107171.84;-0.01;0.00;0.00;0.00
195039617442.37;247247384.58;18004.01;0.98;1.01;137.28;5.38;99.89;6.85;138.59;991.68;30420.11;97335.59;0.01;19975.57;18206.59;0.00;-10444.55;-79129.00;-0.01;0.00;0.00;0.00
211788247393.38;257633771.07;20926.28;1.02;1.03;136.31;5.52;108.90;6.57;135.62;943.47;32394.31;107915.68;0.02;23745.32;21643.78;0.00;-8648.98;-86271.90;-0.01;0.00;0.00;0.00
188004165480.69;235224650.40;22022.83;0.99;0.98;135.09;5.85;102.74;7.36;132.51;917.89;28163.37;100849.31;0.01;23714.72;21620.85;0.00;-4448.65;-79228.46;-0.01;0.00;0.00;0.00
198491566953.13;261203223.00;21384.51;0.96;0.99;132.00;5.92;100.22;7.75;145.51;932.18;33167.54;106843.23;0.01;23206.01;21154.54;0.00;-9961.54;-85688.69;-0.01;0.00;0.00;0.00
204733743960.81;257906335.48;20748.55;1.03;1.05;129.91;5.57;98.53;6.92;127.93;932.96;30903.69;104944.48;0.02;23955.09;21836.59;0.00;-6948.60;-83107.89;-0.01;0.00;0.00;0.00
190439156439.48;247152231.94;19905.96;0.96;0.94;138.99;5.63;100.46;6.40;135.01;922.75;29217.68;101533.73;0.01;20474.08;18665.08;0.00;-8743.60;-82868.64;-0.01;0.00;0.00;0.00
216715542130.19;279340969.74;18946.43;0.95;0.98;143.33;5.46;100.95;6.93;134.02;959.01;32182.96;112679.70;0.01;20458.99;18645.63;0.00;-11723.97;-94034.08;-0.01;0.00;0.00;0.00
186437814715.26;241475487.24;19606.07;0.97;1.04;135.52;5.56;99.24;7.20;141.64;946.71;30128.99;96089.01;0.01;22308.20;20336.68;0.00;-7820.79;-75752.34;-0.01;0.00;0.00;0.00
209362870771.67;246296080.06;17951.29;0.93;1.02;136.15;5.96;105.10;7.19;133.49;932.30;27896.97;101684.76;0.01;20103.05;18321.70;0.00;-7793.92;-83363.06;-0.01;0.00;0.00;0.00
195259228099.67;255088063.86;19824.34;0.94;1.03;135.24;5.58;105.78;6.67;137.76;851.41;29881.38;98203.95;0.01;22470.92;20486.73;0.00;-7410.46;-77717.22;-0.01;0.00;0.00;0.00
197805606435.12;254243340.95;19038.87;1.03;1.06;134.55;5.93;109.10;7.20;133.07;918.22;31609.65;113682.46;0.02;22087.47;20133.59;0.00;-9522.18;-93548.87;-0.01;0.00;0.00;0.00
197850076198.12;259120493.31;19830.91;0.99;1.04;137.36;6.14;101.89;7.11;135.78;933.05;31653.29;117929.64;0.01;22623.44;20622.77;0.00;-9029.85;-97306.87;-0.01;0.00;0.00;0.00
196135042283.19;247325488.36;22647.99;0.93;1.00;153.39;5.58;100.66;7.07;134.06;1054.51;28032.16;107469.40;0.01;24839.32;22641.53;0.00;-3192.84;-84827.87;-0.01;0.00;0.00;0.00
215055301120.16;259404664.05;20459.21;0.98;1.04;142.05;5.87;90.54;7.03;140.50;949.91;32557.96;115843.45;0.01;23281.67;21220.31;0.00;-9276.29;-94623.13;-0.01;0.00;0.00;0.00
200768916018.63;238380749.83;21086.26;0.96;1.01;133.26;5.75;106.77;6.94;137.12;990.57;28457.86;95380.36;0.01;23357.73;21290.78;0.00;-5100.13;-74089.58;-0.01;0.00;0.00;0.00
196198789108.95;248671562.00;21050.17;0.99;0.97;135.60;5.72;109.08;7.42;139.78;983.86;31294.90;104134.95;0.01;22342.48;20365.97;0.00;-8952.43;-83768.98;-0.01;0.00;0.00;0.00
198388426138.81;273715025.13;23936.41;1.03;1.01;148.51;6.04;109.98;7.38;135.09;987.72;34663.20;138179.46;0.02;26532.76;24186.92;0.00;-8130.45;-113992.55;-0.01;0.00;0.00;0.00
190135217634.12;264057658.51;19679.43;0.97;0.97;131.70;5.76;101.25;7.04;129.30;901.56;30073.79;105937.87;0.01;20883.22;19038.20;0.00;-9190.57;-86899.67;-0.01;0.00;0.00;0.00
199890691472.92;261280893.86;18149.03;0.98;1.04;139.87;5.37;106.41;7.10;133.95;943.31;31163.90;104870.28;0.01;20699.10;18866.72;0.00;-10464.80;-86003.55;-0.01;0.00;0.00;0.00
189590933178.77;217856929.71;17205.35;1.07;1.00;137.98;5.85;109.15;7.54;142.76;1004.48;30150.28;102281.66;0.02;18845.59;17175.63;0.00;-11304.69;-85106.03;-0.01;0.00;0.00;0.00
225467368868.29;276146127.11;19152.13;0.95;1.00;138.98;5.35;105.47;7.18;144.09;915.45;34375.04;106528.93;0.01;20987.86;19127.42;0.00;-13387.18;-87401.51;-0.01;0.00;0.00;0.00
201155550479.36;251463234.51;15125.02;1.03;0.97;147.52;5.69;108.87;6.42;127.22;924.10;29866.49;118293.19;0.02;16040.66;14618.33;0.00;-13825.84;-103674.86;-0.01;0.00;0.00;0.00
211335876865.64;239490217.38;17682.92;1.02;0.98;143.37;5.64;110.91;6.68;150.55;999.91;33531.88;108139.96;0.02;19129.48;17432.12;0.00;-14402.40;-90707.85;-0.01;0.00;0.00;0.00
199534746533.97;266956524.41;19772.41;0.97;1.00;134.38;6.02;101.98;7.60;131.74;987.66;31013.59;114294.28;0.01;21780.54;19852.47;0.00;-9233.04;-94441.81;-0.01;0.00;0.00;0.00
195547740872.80;251214637.32;17162.77;0.99;0.97;147.28;6.06;104.48;7.16;134.83;898.68;30433.91;120846.09;0.01;18354.43;16730.19;0.00;-12079.48;-104115.89;-0.01;0.00;0.00;0.00
185518327152.62;257632401.91;16974.67;1.01;1.04;132.81;5.25;101.93;7.25;125.11;881.72;29503.16;98642.75;0.02;19370.67;17658.76;0.00;-10132.49;-80983.99;-0.01;0.00;0.00;0.00
197192894696.04;241731702.25;20734.79;1.04;1.06;134.48;6.30;104.76;7.04;144.70;974.67;32959.21;115784.72;0.02;24215.58;22073.45;0.00;-8743.63;-93711.27;-0.01;0.00;0.00;0.00
208397208799.01;274733014.09;20119.39;1.03;1.04;135.81;5.65;108.23;7.19;143.48;969.64;36952.56;118629.75;0.02;22889.20;20862.28;0.00;-14063.35;-97767.47;-0.01;0.00;0.00;0.00
221652878022.25;258198703.55;20265.71;1.00;0.94;133.82;5.44;111.48;7.03;132.65;939.06;31203.87;102700.97;0.02;20862.89;19014.03;0.00;-10340.98;-83686.94;-0.01;0.00;0.00;0.00
205578546046.05;239547931.96;20402.03;1.02;0.98;128.06;5.63;101.66;7.43;144.13;873.11;32023.19;96050.17;0.02;21989.01;20045.43;0.00;-10034.18;-76004.74;-0.01;0.00;0.00;0.00
179260559633.41;271505284.17;21395.62;0.92;1.00;137.53;5.85;106.15;6.59;145.97;949.37;33203.19;109819.14;0.01;23605.59;21521.86;0.00;-9597.60;-88297.28;-0.01;0.00;0.00;0.00
205874211639.61;251089406.31;21467.70;0.99;1.01;141.81;5.53;102.97;7.43;133.90;874.90;30380.47;106683.03;0.01;23910.32;21797.21;0.00;-6470.15;-84885.82;-0.01;0.00;0.00;0.00
198904254344.56;256025855.33;20659.61;0.98;1.00;133.22;6.31;97.94;7.11;129.77;948.07;29633.16;115100.96;0.01;22634.77;20633.18;0.00;-6998.39;-94467.78;-0.01;0.00;0.00;0.00
185287388806.33;237591768.96;18002.20;0.99;1.04;141.58;5.44;112.90;6.75;154.80;917.54;32946.09;98299.67;0.01;20513.54;18699.98;0.00;-12432.56;-79599.69;-0.01;0.00;0.00;0.00
212329916239.22;238433400.96;24567.10;0.99;0.98;147.48;5.60;104.72;6.96;148.12;1012.37;31913.04;106772.78;0.01;26326.10;23996.52;0.00;-5586.93;-82776.26;-0.01;0.00;0.00;0.00
193658577460.94;240512381.26;18224.88;0.96;1.03;130.36;6.05;108.40;7.15;128.42;982.66;27029.80;99573.30;0.01;20589.18;18765.95;0.00;-6440.62;-80807.35;-0.01;0.00;0.00;0.00
201558673169.81;235192766.29;21607.25;0.99;1.03;134.65;5.71;109.29;7.04;146.49;977.25;31156.73;98125.84;0.01;24348.86;22194.71;0.00;-6807.87;-75931.13;-0.01;0.00;0.00;0.00
