# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
0;2015;2;2;3;2;2;0;0;0;0
1;2073;2;2;3;2;2;0;0;0;0
1;2007;2;2;3;2;2;0;0;0;0
1;1809;2;2;3;1;1;0;-1;0;0
0;1917;2;2;2;1;2;0;0;0;0
1;2153;2;2;3;2;2;0;0;0;0
0;2069;2;2;2;2;2;0;0;0;0
0;2007;2;2;3;2;2;0;-1;0;0
0;1918;3;3;3;1;2;-1;-1;0;0
1;1977;3;3;3;2;2;-1;-1;0;0
1;2014;3;3;3;2;2;-1;-1;0;0
1;1990;2;2;2;2;2;0;0;0;0
0;2058;3;3;3;2;2;-1;-1;0;0
1;1982;3;3;3;2;2;-1;-1;0;0
0;1947;2;2;2;2;2;0;0;0;0
1;2421;3;3;3;2;2;0;0;0;0
0;2026;2;2;3;2;2;0;-1;0;0
0;2163;2;2;2;2;2;0;0;0;0
1;2036;2;2;2;2;2;0;0;0;0
1;1972;2;2;2;2;2;0;0;0;0
1;2022;2;2;2;2;2;0;0;0;0
0;1771;2;2;3;1;1;-1;-1;0;0
1;1908;3;3;3;1;2;-1;-1;0;0
0;2200;3;3;3;2;2;0;-1;0;0
1;1819;3;3;3;1;1;-1;-1;0;0
0;1758;3;3;3;1;1;-1;-1;0;0
0;1932;2;2;2;2;2;0;0;0;0
1;2259;3;3;3;2;2;0;0;0;0
0;1880;3;3;3;1;2;-1;-1;0;0
1;1924;3;3;3;2;2;-1;-1;0;0
1;1832;2;2;2;1;2;0;0;0;0
0;2002;3;3;3;2;2;-1;-1;0;0
1;1837;3;3;3;1;2;-1;-1;0;0
0;1790;2;2;2;1;1;0;-1;0;0
0;2350;3;3;3;2;2;0;-1;0;0
1;2316;3;3;3;2;2;0;0;0;0
1;2213;2;2;2;2;2;0;0;1;0
0;2110;2;2;2;2;2;0;0;0;0
1;2231;3;3;3;2;2;0;0;0;0
1;2209;3;3;3;2;2;0;-1;0;0
1;2121;3;3;3;2;2;0;-1;0;0
0;2063;2;2;3;2;2;0;0;0;0
0;1945;2;2;2;2;2;0;0;0;0
1;1968;2;2;3;2;2;0;-1;0;0
0;1823;2;2;3;1;1;0;-1;0;0
0;2137;2;2;2;2;2;0;0;0;0
0;1909;2;2;3;1;2;-1;-1;0;0
1;2172;3;3;3;2;2;0;0;0;0
0;2178;2;2;2;2;2;0;0;0;0
0;1918;3;3;3;1;2;-1;-1;0;0
0;2211;2;2;2;2;2;0;0;0;0
0;1993;2;2;3;2;2;0;-1;0;0
1;2105;3;3;3;2;2;0;-1;0;0
1;1813;3;3;3;1;1;-1;-1;0;0
1;2157;2;2;2;2;2;0;0;0;0
1;2106;3;3;3;2;2;-1;-1;0;0
1;2044;2;2;3;2;2;0;0;0;0
1;1700;3;3;3;1;1;-1;-1;0;0
0;1699;2;2;3;1;1;-1;-1;0;0
0;2183;3;3;3;2;2;-1;-1;0;0
1;2301;2;2;2;2;2;0;0;1;0
1;2085;2;2;2;2;2;0;0;0;0
1;2236;3;3;3;2;2;0;0;0;0
1;2045;3;3;3;2;2;-1;-1;0;0
1;2100;2;2;3;2;2;0;0;0;0
0;1962;3;3;3;2;2;-1;-1;0;0
1;1946;2;2;2;2;2;0;0;0;0
1;1851;2;2;3;1;2;0;-1;0;0
0;1953;3;3;3;2;2;-1;-1;0;0
0;2018;3;3;3;2;2;-1;-1;0;0
0;2246;3;3;3;2;2;-1;-1;0;0
0;1858;2;2;3;1;2;0;-1;0;0
1;2282;3;3;3;2;2;0;0;0;0
1;1821;3;3;3;1;1;-1;-1;0;0
0;1983;3;3;3;2;2;-1;-1;0;0
0;1833;2;2;3;1;2;0;-1;0;0
0;2331;3;3;3;2;2;0;-1;0;0
0;1992;2;2;3;2;2;0;0;0;0
0;1873;2;2;2;1;2;0;0;0;0
1;2172;3;3;3;2;2;0;-1;0;0
0;2042;3;3;3;2;2;-1;-1;0;0
1;2180;2;2;3;2;2;0;0;0;0
1;1955;3;3;3;2;2;-1;-1;0;0
0;1917;2;2;2;1;2;0;0;0;0
1;1817;3;3;3;1;1;-1;-1;0;0
1;2111;2;2;3;2;2;0;0;0;0
0;1925;3;3;3;2;2;-1;-1;0;0
1;2037;3;3;3;2;2;0;-1;0;0
1;1910;2;2;3;1;2;0;-1;0;0
1;2142;2;2;2;2;2;0;0;0;0
1;2202;3;3;3;2;2;-1;-1;0;0
0;2106;3;3;3;2;2;0;-1;0;0
1;2068;2;2;3;2;2;0;0;0;0
0;1993;2;2;3;2;2;0;-1;0;0
1;2212;3;3;3;2;2;-1;-1;0;0
0;1762;2;2;3;1;1;-1;-1;0;0
1;1842;3;3;3;1;2;-1;-1;0;0
0;2171;3;3;3;2;2;0;0;0;0
1;2087;2;2;3;2;2;0;0;0;0
1;1768;2;2;3;1;1;0;-1;0;0
0;1834;2;2;3;1;2;0;-1;0;0
0;1926;2;2;2;2;2;0;0;0;0
1;2229;2;2;2;2;2;0;0;0;0
0;1756;2;2;3;1;1;-1;-1;0;0
0;1680;2;2;3;1;1;-1;-1;0;0
1;2100;3;3;3;2;2;0;-1;0;0
0;1686;3;3;3;1;1;-1;-1;0;0
1;2123;3;3;3;2;2;0;-1;0;0
0;1914;2;2;2;1;2;0;0;0;0
0;2030;2;2;3;2;2;0;0;0;0
0;1906;3;3;3;1;2;-1;-1;0;0
0;1986;2;2;2;2;2;0;0;0;0
0;1949;2;2;3;2;2;0;0;0;0
1;2073;3;3;3;2;2;0;-1;0;0
0;2014;3;3;3;2;2;0;-1;0;0
0;2152;3;3;3;2;2;0;-1;0;0
0;2199;3;3;3;2;2;0;0;0;0
1;2169;3;3;3;2;2;0;-1;0;0
0;2065;2;2;3;2;2;0;-1;0;0
0;1931;3;3;3;2;2;-1;-1;0;0
0;2151;2;2;2;2;2;0;0;0;0
0;2167;3;3;3;2;2;0;-1;0;0
1;2169;3;3;3;2;2;-1;-1;0;0
0;2196;2;2;3;2;2;0;0;0;0
0;2143;3;3;3;2;2;-1;-1;0;0
1;1928;2;2;3;2;2;0;0;0;0
0;1989;2;2;3;2;2;0;0;0;0
0;1990;2;2;3;2;2;0;0;0;0
1;1941;3;3;3;2;2;-1;-1;0;0
1;2103;2;2;3;2;2;0;0;0;0
1;1724;2;2;3;1;1;-1;-1;0;0
1;1967;3;3;3;2;2;0;-1;0;0
0;1951;3;3;3;2;2;-1;-1;0;0
0;2001;2;2;2;2;2;0;0;0;0
1;1938;3;3;3;2;2;-1;-1;0;0
1;2130;2;2;2;2;2;0;0;0;0
1;1920;2;2;3;2;2;0;-1;0;0
0;1770;3;3;3;1;1;-1;-1;0;0
0;2123;2;2;3;2;2;0;0;0;0
0;2208;2;2;3;2;2;0;0;0;0
0;1841;3;3;4;1;2;-1;-2;0;0
1;1972;2;2;3;2;2;0;0;0;0
1;1909;2;2;2;1;2;0;0;0;0
0;1881;3;3;3;1;2;-1;-1;0;0
0;2008;2;2;3;2;2;0;-1;0;0
1;2050;3;3;3;2;2;-1;-1;0;0
0;2000;2;2;3;2;2;0;-1;0;0
1;1740;3;3;3;1;1;-1;-1;0;0
0;2007;3;3;3;2;2;0;-1;0;0
0;1867;2;2;3;1;2;0;-1;0;0
0;1980;2;2;3;2;2;0;-1;0;0
0;1988;2;2;2;2;2;0;0;0;0
1;1973;2;2;3;2;2;0;-1;0;0
1;2005;2;2;2;2;2;0;0;0;0
0;2105;3;3;3;2;2;-1;-1;0;0
1;2073;3;3;3;2;2;-1;-1;0;0
0;2013;3;3;3;2;2;0;-1;0;0
1;1954;2;2;2;2;2;0;0;0;0
1;1947;2;2;2;2;2;0;0;0;0
1;2020;2;2;3;2;2;0;0;0;0
1;1956;2;2;2;2;2;0;0;0;0
1;1863;2;2;2;1;2;0;0;0;0
1;1838;2;2;2;1;2;0;0;0;0
0;1907;2;2;3;1;2;0;-1;0;0
0;1790;2;2;2;1;1;0;0;0;0
1;2038;3;3;3;2;2;-1;-1;0;0
1;1854;2;2;2;1;2;0;0;0;0
1;1880;3;3;3;1;2;-1;-1;0;0
0;1984;2;2;2;2;2;0;0;0;0
1;1714;3;3;3;1;1;-1;-2;0;0
0;2114;3;3;4;2;2;-1;-1;0;0
0;1975;3;3;3;2;2;-1;-1;0;0
1;2014;3;3;3;2;2;0;-1;0;0
0;1964;2;2;2;2;2;0;0;0;0
0;2242;2;2;2;2;2;0;0;0;0
1;2285;3;3;3;2;2;0;0;0;0
0;2180;3;3;3;2;2;0;-1;0;0
1;2021;2;2;3;2;2;0;-1;0;0
1;1881;2;2;3;1;2;0;-1;0;0
1;1811;3;3;3;1;1;-1;-1;0;0
1;2055;2;2;3;2;2;0;0;0;0
1;2038;3;3;3;2;2;-1;-1;0;0
1;2256;2;2;3;2;2;0;0;0;0
1;2150;2;2;3;2;2;0;0;0;0
0;2215;2;2;3;2;2;0;0;0;0
0;2056;2;2;3;2;2;0;0;0;0
0;2120;3;3;3;2;2;0;-1;0;0
0;1920;2;2;3;2;2;0;0;0;0
1;1993;2;2;2;2;2;0;0;0;0
0;1996;3;3;3;2;2;-1;-1;0;0
1;1755;2;2;3;1;1;0;-1;0;0
1;2168;3;3;3;2;2;-1;-1;0;0
0;1902;3;3;3;1;2;-1;-1;0;0
1;2044;2;2;3;2;2;0;0;0;0
1;2106;3;3;3;2;2;0;-1;0;0
0;1988;2;2;3;2;2;0;0;0;0
1;2093;2;2;2;2;2;0;0;0;0
1;1878;3;3;3;1;2;-1;-1;0;0
0;1926;3;3;3;2;2;-1;-1;0;0
1;1939;3;3;3;2;2;0;-1;0;0
1;2018;3;3;3;2;2;-1;-1;0;0
0;1934;2;2;3;2;2;0;-1;0;0
1;1961;3;3;3;2;2;-1;-1;0;0
1;2030;2;2;3;2;2;0;0;0;0
1;1951;2;2;3;2;2;0;-1;0;0
1;2059;2;2;3;2;2;0;0;0;0
0;2012;2;2;3;2;2;0;-1;0;0
1;2169;3;3;3;2;2;0;-1;0;0
0;1852;3;3;3;1;2;-1;-1;0;0
0;2160;2;2;3;2;2;0;0;0;0
1;2017;3;3;3;2;2;-1;-1;0;0
1;1989;2;2;3;2;2;0;0;0;0
1;2116;2;2;3;2;2;0;0;0;0
0;2121;3;3;3;2;2;-1;-1;0;0
1;2228;3;3;3;2;2;0;-1;0;0
0;1875;3;3;3;1;2;-1;-1;0;0
0;2121;2;2;3;2;2;0;0;0;0
1;2148;3;3;3;2;2;0;-1;0;0
1;1879;3;3;3;1;2;-1;-1;0;0
0;1872;3;3;3;1;2;-1;-1;0;0
0;1948;3;3;3;2;2;-1;-1;0;0
1;2161;3;3;3;2;2;0;-1;0;0
1;1976;2;2;3;2;2;0;0;0;0
0;2206;2;2;3;2;2;0;0;0;0
1;2119;3;3;3;2;2;-1;-1;0;0
1;1921;3;3;3;2;2;-1;-1;0;0
1;2039;3;3;3;2;2;0;-1;0;0
1;2228;3;3;3;2;2;-1;-1;0;0
1;1853;3;3;3;1;2;-1;-1;0;0
0;1910;2;2;2;1;2;0;0;0;0
0;1768;2;2;3;1;1;-1;-1;0;0
0;2093;3;3;3;2;2;0;-1;0;0
0;2287;2;2;2;2;2;0;0;0;0
0;1819;2;2;3;1;1;-1;-1;0;0
1;1916;3;3;3;1;2;-1;-1;0;0
1;2076;3;3;3;2;2;-1;-1;0;0
1;2017;2;2;2;2;2;0;0;0;0
0;2014;2;2;3;2;2;0;0;0;0
1;2320;3;3;3;2;2;0;-1;0;0
0;2039;2;2;2;2;2;0;0;0;0
1;1804;3;3;3;1;1;-1;-1;0;0
1;2008;2;2;3;2;2;0;0;0;0
0;2180;2;2;3;2;2;0;0;0;0
0;2107;3;3;3;2;2;-1;-1;0;0
1;2068;3;3;3;2;2;-1;-1;0;0
1;2072;2;2;3;2;2;0;-1;0;0
1;1998;3;3;3;2;2;-1;-1;0;0
0;2067;2;2;2;2;2;0;0;0;0
1;1709;2;2;3;1;1;0;-1;0;0
1;2088;2;2;3;2;2;0;0;0;0
1;1883;3;3;3;1;2;-1;-1;0;0
1;2065;2;2;3;2;2;0;-1;0;0
1;2154;3;3;3;2;2;0;-1;0;0
0;2221;3;3;3;2;2;-1;-1;0;0
0;1903;2;2;3;1;2;0;0;0;0
1;1857;3;3;3;1;2;-1;-1;0;0
0;2264;3;3;3;2;2;0;-1;0;0
1;2018;2;2;3;2;2;0;-1;0;0
1;1971;3;3;3;2;2;-1;-1;0;0
0;2118;2;2;3;2;2;0;0;0;0
0;1974;3;3;3;2;2;-1;-1;0;0
0;2116;3;3;3;2;2;-1;-1;0;0
0;2178;3;3;3;2;2;-1;-1;0;0
1;2016;3;3;3;2;2;-1;-1;0;0
1;2147;2;2;3;2;2;0;0;0;0
0;1970;3;3;3;2;2;-1;-1;0;0
1;1919;2;2;3;1;2;0;-1;0;0
1;2023;3;3;3;2;2;-1;-1;0;0
1;2018;2;2;3;2;2;0;0;0;0
1;2224;2;2;2;2;2;0;0;0;0
0;1989;2;2;2;2;2;0;0;0;0
1;2066;3;3;3;2;2;-1;-1;0;0
0;1959;3;3;3;2;2;-1;-1;0;0
0;1851;3;3;3;1;2;-1;-1;0;0
0;2156;2;2;2;2;2;0;0;0;0
0;2127;3;3;4;2;2;-1;-1;0;0
0;1939;3;3;3;2;2;0;-1;0;0
1;2043;2;2;3;2;2;0;0;0;0
0;2044;2;2;3;2;2;0;0;0;0
0;1958;3;3;3;2;2;-1;-1;0;0
1;1953;3;3;3;2;2;-1;-1;0;0
0;2236;3;3;3;2;2;0;-1;0;0
1;1923;2;2;3;2;2;0;0;0;0
1;1879;3;3;3;1;2;-1;-1;0;0
0;2108;3;3;3;2;2;0;-1;0;0
0;2080;2;2;3;2;2;0;0;0;0
1;1945;2;2;2;2;2;0;0;0;0
1;1887;2;2;3;1;2;0;-1;0;0
1;1553;3;3;3;1;1;-1;-1;0;0
1;2213;3;3;4;2;2;-1;-1;0;0
0;1972;3;3;3;2;2;-1;-1;0;0
1;1942;3;3;3;2;2;-1;-1;0;0
1;2149;3;3;3;2;2;0;-1;0;0
0;1901;3;3;3;1;2;-1;-1;0;0
0;1855;3;3;3;1;2;-1;-1;0;0
1;2214;2;2;2;2;2;0;0;0;0
1;2141;2;2;3;2;2;0;0;0;0
0;2116;2;2;3;2;2;0;0;0;0
0;2055;3;3;3;2;2;-1;-1;0;0
1;1939;2;2;3;2;2;0;-1;0;0
1;2096;2;2;3;2;2;0;0;0;0
1;1834;2;2;3;1;2;0;-1;0;0
0;1663;2;2;3;1;1;-1;-1;0;0
1;1793;2;2;2;1;1;0;0;0;0
1;2147;2;2;3;2;2;0;0;0;0
1;1721;3;3;3;1;1;-1;-1;0;0
1;1901;3;3;3;1;2;-1;-1;0;0
0;1995;2;2;3;2;2;0;-1;0;0
0;2081;3;3;3;2;2;0;-1;0;0
1;2142;3;3;3;2;2;-1;-1;0;0
0;2106;2;2;3;2;2;0;0;0;0
0;2269;2;2;3;2;2;0;0;0;0
0;2130;2;2;3;2;2;0;0;0;0
0;2258;3;3;3;2;2;0;0;0;0
1;2100;2;2;3;2;2;0;-1;0;0
1;2180;3;3;3;2;2;-1;-1;0;0
0;1971;2;2;3;2;2;0;0;0;0
1;1969;2;2;2;2;2;0;0;0;0
1;1937;2;2;2;2;2;0;0;0;0
0;2094;2;2;3;2;2;0;0;0;0
0;2265;2;2;3;2;2;0;0;0;0
0;2011;2;2;3;2;2;0;0;0;0
0;2013;3;3;3;2;2;-1;-1;0;0
1;1732;2;2;3;1;1;-1;-1;0;0
1;2321;2;2;3;2;2;0;0;0;0
0;1990;3;3;4;2;2;-1;-1;0;0
0;1795;2;2;2;1;1;0;0;0;0
1;1967;3;3;3;2;2;-1;-1;0;0
0;1743;2;2;3;1;1;-1;-1;0;0
1;1868;3;3;3;1;2;-1;-1;0;0
0;2136;3;3;3;2;2;0;-1;0;0
1;2175;2;2;3;2;2;0;0;0;0
0;1859;3;3;3;1;2;-1;-1;0;0
0;1806;2;2;2;1;1;0;0;0;0
1;1720;3;3;4;1;1;-1;-2;0;0
0;2068;3;3;3;2;2;0;-1;0;0
0;2012;3;3;3;2;2;-1;-1;0;0
0;1975;3;3;3;2;2;-1;-1;0;0
1;1981;3;3;3;2;2;-1;-1;0;0
1;1878;2;2;3;1;2;-1;-1;0;0
1;2130;3;3;3;2;2;0;-1;0;0
0;2015;3;3;3;2;2;0;-1;0;0
0;1830;3;3;3;1;2;-1;-1;0;0
1;2199;3;3;3;2;2;0;0;0;0
0;2102;3;3;3;2;2;0;-1;0;0
0;1978;2;2;3;2;2;0;0;0;0
0;2101;2;2;3;2;2;0;0;0;0
0;2179;1;1;1;2;2;0;0;1;1
1;1833;2;2;3;1;2;0;-1;0;0
0;1883;2;2;3;1;2;0;0;0;0
1;1849;3;3;3;1;2;-1;-1;0;0
0;2117;2;2;3;2;2;0;0;0;0
0;2333;2;2;3;2;2;0;0;0;0
0;2062;3;3;3;2;2;0;-1;0;0
0;1926;2;2;3;2;2;0;-1;0;0
0;2068;3;3;3;2;2;0;-1;0;0
0;1813;3;3;3;1;1;-1;-1;0;0
1;1984;2;2;3;2;2;0;0;0;0
1;1731;3;3;3;1;1;-1;-1;0;0
1;2033;3;3;3;2;2;0;-1;0;0
1;1952;3;3;3;2;2;-1;-1;0;0
1;1716;2;2;2;1;1;0;-1;0;0
1;2042;3;3;3;2;2;-1;-1;0;0
0;1973;2;2;2;2;2;0;0;0;0
0;1798;2;2;2;1;1;0;-1;0;0
1;2056;3;3;3;2;2;-1;-1;0;0
0;2013;2;2;2;2;2;0;0;0;0
0;1730;2;2;2;1;1;0;-1;0;0
0;1939;3;3;3;2;2;-1;-1;0;0
0;1853;2;2;3;1;2;0;-1;0;0
1;1764;2;2;3;1;1;-1;-1;0;0
1;2209;2;2;3;2;2;0;0;0;0
1;1941;2;2;3;2;2;0;-1;0;0
0;1768;2;2;2;1;1;0;-1;0;0
1;1922;2;2;3;2;2;0;-1;0;0
1;2142;2;2;3;2;2;0;0;0;0
0;1979;3;3;3;2;2;-1;-1;0;0
0;2132;2;2;3;2;2;0;0;0;0
1;1961;2;2;3;2;2;0;-1;0;0
1;1915;3;3;3;1;2;-1;-1;0;0
0;1904;3;3;3;1;2;-1;-1;0;0
1;1813;3;3;4;1;1;-1;-2;0;0
1;1749;2;2;3;1;1;0;-1;0;0
1;2069;2;2;3;2;2;0;-1;0;0
1;2289;3;3;3;2;2;0;0;0;0
1;1945;3;3;3;2;2;-1;-1;0;0
1;1963;3;3;3;2;2;-1;-1;0;0
1;2033;3;3;3;2;2;-1;-1;0;0
1;2360;2;2;2;2;2;0;0;0;0
1;2108;2;2;3;2;2;0;0;0;0
1;1982;2;2;3;2;2;0;-1;0;0
1;2088;2;2;3;2;2;0;0;0;0
1;2183;3;3;3;2;2;0;-1;0;0
1;1973;2;2;3;2;2;0;-1;0;0
0;2045;3;3;3;2;2;-1;-1;0;0
0;2156;3;3;3;2;2;0;-1;0;0
0;1937;2;2;2;2;2;0;0;0;0
1;1997;2;2;2;2;2;0;0;0;0
0;2154;2;2;3;2;2;0;0;0;0
1;1945;3;3;3;2;2;-1;-1;0;0
1;2126;3;3;3;2;2;-1;-1;0;0
0;2252;3;3;3;2;2;-1;-1;0;0
1;1836;3;3;3;1;2;-1;-1;0;0
1;2036;3;3;3;2;2;-1;-1;0;0
1;1830;3;3;3;1;2;-1;-1;0;0
0;2221;2;2;3;2;2;0;0;0;0
0;2057;3;3;3;2;2;0;-1;0;0
0;1665;2;2;3;1;1;-1;-1;0;0
1;1975;3;3;3;2;2;-1;-1;0;0
0;2250;3;3;3;2;2;-1;-1;0;0
1;1691;3;3;3;1;1;-1;-1;0;0
0;1862;2;2;2;1;2;0;0;0;0
1;1921;3;3;3;2;2;-1;-1;0;0
0;1859;2;2;3;1;2;0;-1;0;0
0;2164;3;3;3;2;2;0;-1;0;0
0;2115;3;3;3;2;2;0;-1;0;0
1;2172;3;3;3;2;2;-1;-1;0;0
0;2030;3;3;3;2;2;0;-1;0;0
0;1996;3;3;3;2;2;-1;-1;0;0
1;1859;2;2;2;1;2;0;0;0;0
1;1733;3;3;3;1;1;-1;-1;0;0
0;1814;3;3;3;1;1;-1;-1;0;0
0;2130;3;3;3;2;2;-1;-1;0;0
1;2017;2;2;2;2;2;0;0;0;0
0;1975;3;3;3;2;2;-1;-1;0;0
1;2117;2;2;3;2;2;0;0;0;0
0;1874;2;2;3;1;2;0;-1;0;0
1;1926;2;2;3;2;2;0;-1;0;0
0;1916;3;3;3;1;2;-1;-1;0;0
0;1976;3;3;3;2;2;-1;-1;0;0
0;1931;3;3;3;2;2;-1;-1;0;0
1;2177;2;2;3;2;2;0;0;0;0
1;1993;3;3;3;2;2;-1;-1;0;0
0;2011;2;2;2;2;2;0;0;0;0
1;1823;2;2;2;1;1;0;0;0;0
0;2140;2;2;2;2;2;0;0;0;0
0;1573;3;3;3;1;1;-1;-1;0;0
1;2350;2;2;3;2;2;0;0;0;0
0;1956;3;3;3;2;2;-1;-1;0;0
1;1681;3;3;3;1;1;-1;-1;0;0
0;1961;2;2;2;2;2;0;0;0;0
1;2029;2;2;3;2;2;0;0;0;0
0;1816;2;2;2;1;1;0;0;0;0
1;1940;3;3;3;2;2;-1;-1;0;0
0;1873;2;2;2;1;2;0;0;0;0
0;1707;3;3;3;1;1;-1;-1;0;0
0;2033;2;2;2;2;2;0;0;0;0
0;1969;3;3;3;2;2;-1;-1;0;0
1;2045;3;3;3;2;2;-1;-1;0;0
1;1999;3;3;3;2;2;-1;-1;0;0
1;2099;3;3;3;2;2;0;-1;0;0
1;1817;2;2;2;1;1;0;0;0;0
0;1951;2;2;3;2;2;0;0;0;0
1;2081;2;2;2;2;2;0;0;0;0
0;2041;2;2;3;2;2;0;0;0;0
1;1756;2;2;2;1;1;0;0;0;0
0;1707;2;2;3;1;1;-1;-1;0;0
0;2035;3;3;3;2;2;-1;-1;0;0
0;1885;2;2;3;1;2;0;0;0;0
1;2137;2;2;2;2;2;0;0;0;0
1;1829;3;3;3;1;2;-1;-1;0;0
1;1980;2;2;3;2;2;0;-1;0;0
0;1927;2;2;3;2;2;0;0;0;0
1;1992;2;2;3;2;2;0;0;0;0
1;1767;2;2;2;1;1;0;0;0;0
1;1848;3;3;3;1;2;-1;-1;0;0
1;1825;3;3;3;1;1;-1;-1;0;0
0;2084;3;3;3;2;2;-1;-1;0;0
1;2031;3;3;3;2;2;-1;-1;0;0
0;2205;2;2;3;2;2;0;0;0;0
0;1937;2;2;3;2;2;0;-1;0;0
0;1855;2;2;3;1;2;-1;-1;0;0
0;1669;3;3;4;1;1;-1;-2;0;0
0;2097;3;3;3;2;2;-1;-1;0;0
1;1811;3;3;3;1;1;-1;-1;0;0
0;1978;3;3;3;2;2;-1;-1;0;0
0;2058;3;3;3;2;2;-1;-1;0;0
0;1996;3;3;3;2;2;-1;-1;0;0
0;1807;3;3;3;1;1;-1;-1;0;0
1;1988;3;3;3;2;2;0;-1;0;0
0;2006;3;3;3;2;2;-1;-1;0;0
1;2153;2;2;3;2;2;0;0;0;0
0;2126;3;3;3;2;2;-1;-1;0;0
1;2121;3;3;3;2;2;0;-1;0;0
0;1666;2;2;3;1;1;-1;-1;0;0
1;2187;3;3;3;2;2;0;0;0;0
1;2048;2;2;2;2;2;0;0;0;0
1;2054;3;3;3;2;2;-1;-1;0;0
1;1845;3;3;4;1;2;-1;-2;0;0
1;2159;3;3;3;2;2;0;-1;0;0
0;1841;2;2;2;1;2;0;0;0;0
0;1812;3;3;3;1;1;-1;-1;0;0
1;1970;2;2;2;2;2;0;0;0;0
0;1940;3;3;3;2;2;-1;-1;0;0
1;2011;2;2;3;2;2;0;-1;0;0
0;2142;2;2;3;2;2;0;0;0;0
0;1944;2;2;3;2;2;0;-1;0;0
1;2018;3;3;3;2;2;-1;-1;0;0
0;1976;3;3;3;2;2;0;-1;0;0
0;1697;3;3;3;1;1;-1;-1;0;0
0;2228;3;3;3;2;2;0;0;0;0
1;2006;3;3;3;2;2;-1;-1;0;0
0;1873;2;2;2;1;2;0;0;0;0
1;1930;3;3;3;2;2;-1;-1;0;0
1;1867;2;2;3;1;2;-1;-1;0;0
1;1971;2;2;2;2;2;0;0;0;0
1;2042;2;2;3;2;2;0;-1;0;0
1;2004;3;3;3;2;2;-1;-1;0;0
1;1843;2;2;2;1;2;0;0;0;0
